Date,Ticker,RELIANCE.NS,RELIANCE.NS.1,RELIANCE.NS.2,RELIANCE.NS.3,RELIANCE.NS.4,SentimentScore
1970-01-01 00:00:00.000000436,,1374.5352199766685,1374.5352199766685,1374.5352199766685,1374.5352199766685,1374.5352199766685,0
1970-01-01 00:00:00.000000437,,1364.5501018082973,1364.5501018082973,1364.5501018082973,1364.5501018082973,1364.5501018082973,0
1970-01-01 00:00:00.000000438,,1373.962442591221,1373.962442591221,1373.962442591221,1373.962442591221,1373.962442591221,0
1970-01-01 00:00:00.000000439,,1353.1207855156183,1353.1207855156183,1353.1207855156183,1353.1207855156183,1353.1207855156183,0
1970-01-01 00:00:00.000000440,,1334.6695151768993,1334.6695151768993,1334.6695151768993,1334.6695151768993,1334.6695151768993,0
1970-01-01 00:00:00.000000441,,1360.2671814831224,1360.2671814831224,1360.2671814831224,1360.2671814831224,1360.2671814831224,0
1970-01-01 00:00:00.000000442,,1346.796043723323,1346.796043723323,1346.796043723323,1346.796043723323,1346.796043723323,0
1970-01-01 00:00:00.000000443,,1361.686598848784,1361.686598848784,1361.686598848784,1361.686598848784,1361.686598848784,0
1970-01-01 00:00:00.000000444,,1363.7532474009167,1363.7532474009167,1363.7532474009167,1363.7532474009167,1363.7532474009167,0
1970-01-01 00:00:00.000000445,,1332.1793705575924,1332.1793705575924,1332.1793705575924,1332.1793705575924,1332.1793705575924,0
1970-01-01 00:00:00.000000446,,1329.9633130042932,1329.9633130042932,1329.9633130042932,1329.9633130042932,1329.9633130042932,0
1970-01-01 00:00:00.000000447,,1338.1555171764887,1338.1555171764887,1338.1555171764887,1338.1555171764887,1338.1555171764887,0
1970-01-01 00:00:00.000000448,,1331.6813526124563,1331.6813526124563,1331.6813526124563,1331.6813526124563,1331.6813526124563,0
1970-01-01 00:00:00.000000449,,1322.8167478889227,1322.8167478889227,1322.8167478889227,1322.8167478889227,1322.8167478889227,0
1970-01-01 00:00:00.000000450,,1329.6893351932274,1329.6893351932274,1329.6893351932274,1329.6893351932274,1329.6893351932274,0
1970-01-01 00:00:00.000000451,,1334.6694245700712,1334.6694245700712,1334.6694245700712,1334.6694245700712,1334.6694245700712,0
1970-01-01 00:00:00.000000452,,1327.7471304089104,1327.7471304089104,1327.7471304089104,1327.7471304089104,1327.7471304089104,0
1970-01-01 00:00:00.000000453,,1332.5280301195803,1332.5280301195803,1332.5280301195803,1332.5280301195803,1332.5280301195803,0
1970-01-01 00:00:00.000000454,,1287.8564249120311,1287.8564249120311,1287.8564249120311,1287.8564249120311,1287.8564249120311,0
1970-01-01 00:00:00.000000455,,1304.7888451117578,1304.7888451117578,1304.7888451117578,1304.7888451117578,1304.7888451117578,0
1970-01-01 00:00:00.000000456,,1318.7331565363688,1318.7331565363688,1318.7331565363688,1318.7331565363688,1318.7331565363688,0
1970-01-01 00:00:00.000000457,,1292.4879180085577,1292.4879180085577,1292.4879180085577,1292.4879180085577,1292.4879180085577,0
1970-01-01 00:00:00.000000458,,1273.8622221377802,1273.8622221377802,1273.8622221377802,1273.8622221377802,1273.8622221377802,0
1970-01-01 00:00:00.000000459,,1270.4759075040322,1270.4759075040322,1270.4759075040322,1270.4759075040322,1270.4759075040322,0
1970-01-01 00:00:00.000000460,,1265.196886863478,1265.196886863478,1265.196886863478,1265.196886863478,1265.196886863478,0
1970-01-01 00:00:00.000000461,,1248.613186761178,1248.613186761178,1248.613186761178,1248.613186761178,1248.613186761178,0
1970-01-01 00:00:00.000000462,,1262.55746761959,1262.55746761959,1262.55746761959,1262.55746761959,1262.55746761959,0
1970-01-01 00:00:00.000000463,,1255.734688515481,1255.734688515481,1255.734688515481,1255.734688515481,1255.734688515481,0
1970-01-01 00:00:00.000000464,,1236.7107220331202,1236.7107220331202,1236.7107220331202,1236.7107220331202,1236.7107220331202,0
1970-01-01 00:00:00.000000465,,1224.509420421979,1224.509420421979,1224.509420421979,1224.509420421979,1224.509420421979,0
1970-01-01 00:00:00.000000466,,1284.868314871977,1284.868314871977,1284.868314871977,1284.868314871977,1284.868314871977,0
1970-01-01 00:00:00.000000467,,1289.7986377983043,1289.7986377983043,1289.7986377983043,1289.7986377983043,1289.7986377983043,0
1970-01-01 00:00:00.000000468,,1288.3543972122054,1288.3543972122054,1288.3543972122054,1288.3543972122054,1288.3543972122054,0
1970-01-01 00:00:00.000000469,,1284.818474176107,1284.818474176107,1284.818474176107,1284.818474176107,1284.818474176107,0
1970-01-01 00:00:00.000000470,,1274.9081506356404,1274.9081506356404,1274.9081506356404,1274.9081506356404,1274.9081506356404,0
1970-01-01 00:00:00.000000471,,1282.876370557777,1282.876370557777,1282.876370557777,1282.876370557777,1282.876370557777,0
1970-01-01 00:00:00.000000472,,1311.760901783446,1311.760901783446,1311.760901783446,1311.760901783446,1311.760901783446,0
1970-01-01 00:00:00.000000473,,1320.7251432865569,1320.7251432865569,1320.7251432865569,1320.7251432865569,1320.7251432865569,0
1970-01-01 00:00:00.000000474,,1309.1214514378748,1309.1214514378748,1309.1214514378748,1309.1214514378748,1309.1214514378748,0
1970-01-01 00:00:00.000000475,,1318.6334884089777,1318.6334884089777,1318.6334884089777,1318.6334884089777,1318.6334884089777,0
1970-01-01 00:00:00.000000476,,1297.816673231309,1297.816673231309,1297.816673231309,1297.816673231309,1297.816673231309,0
1970-01-01 00:00:00.000000477,,1284.121290398709,1284.121290398709,1284.121290398709,1284.121290398709,1284.121290398709,0
1970-01-01 00:00:00.000000478,,1279.8882324099652,1279.8882324099652,1279.8882324099652,1279.8882324099652,1279.8882324099652,0
1970-01-01 00:00:00.000000479,,1264.9479526569407,1264.9479526569407,1264.9479526569407,1264.9479526569407,1264.9479526569407,0
1970-01-01 00:00:00.000000480,,1254.9877622795104,1254.9877622795104,1254.9877622795104,1254.9877622795104,1254.9877622795104,0
1970-01-01 00:00:00.000000481,,1269.9280595585296,1269.9280595585296,1269.9280595585296,1269.9280595585296,1269.9280595585296,0
1970-01-01 00:00:00.000000482,,1256.033537225462,1256.033537225462,1256.033537225462,1256.033537225462,1256.033537225462,0
1970-01-01 00:00:00.000000483,,1235.714673937889,1235.714673937889,1235.714673937889,1235.714673937889,1235.714673937889,0
1970-01-01 00:00:00.000000484,,1234.0712121990753,1234.0712121990753,1234.0712121990753,1234.0712121990753,1234.0712121990753,0
1970-01-01 00:00:00.000000485,,1219.1309339507775,1219.1309339507775,1219.1309339507775,1219.1309339507775,1219.1309339507775,0
1970-01-01 00:00:00.000000486,,1210.166734877433,1210.166734877433,1210.166734877433,1210.166734877433,1210.166734877433,0
1970-01-01 00:00:00.000000487,,1217.4377030050357,1217.4377030050357,1217.4377030050357,1217.4377030050357,1217.4377030050357,0
1970-01-01 00:00:00.000000488,,1219.3798917928575,1219.3798917928575,1219.3798917928575,1219.3798917928575,1219.3798917928575,0
1970-01-01 00:00:00.000000489,,1213.4536884394554,1213.4536884394554,1213.4536884394554,1213.4536884394554,1213.4536884394554,0
1970-01-01 00:00:00.000000490,,1211.5611874241415,1211.5611874241415,1211.5611874241415,1211.5611874241415,1211.5611874241415,0
1970-01-01 00:00:00.000000491,,1203.1945530395503,1203.1945530395503,1203.1945530395503,1203.1945530395503,1203.1945530395503,0
1970-01-01 00:00:00.000000492,,1210.0172807004092,1210.0172807004092,1210.0172807004092,1210.0172807004092,1210.0172807004092,0
1970-01-01 00:00:00.000000493,,1216.3918076943417,1216.3918076943417,1216.3918076943417,1216.3918076943417,1216.3918076943417,0
1970-01-01 00:00:00.000000494,,1238.9518139936486,1238.9518139936486,1238.9518139936486,1238.9518139936486,1238.9518139936486,0
1970-01-01 00:00:00.000000495,,1248.961727102304,1248.961727102304,1248.961727102304,1248.961727102304,1248.961727102304,0
1970-01-01 00:00:00.000000496,,1217.1388288273845,1217.1388288273845,1217.1388288273845,1217.1388288273845,1217.1388288273845,0
1970-01-01 00:00:00.000000497,,1244.0314575822304,1244.0314575822304,1244.0314575822304,1244.0314575822304,1244.0314575822304,0
1970-01-01 00:00:00.000000498,,1261.9598138402198,1261.9598138402198,1261.9598138402198,1261.9598138402198,1261.9598138402198,0
1970-01-01 00:00:00.000000499,,1248.8621307808614,1248.8621307808614,1248.8621307808614,1248.8621307808614,1248.8621307808614,0
1970-01-01 00:00:00.000000500,,1225.1070543419412,1225.1070543419412,1225.1070543419412,1225.1070543419412,1225.1070543419412,0
1970-01-01 00:00:00.000000501,,1239.1509590647415,1239.1509590647415,1239.1509590647415,1239.1509590647415,1239.1509590647415,0
1970-01-01 00:00:00.000000502,,1239.9974688456068,1239.9974688456068,1239.9974688456068,1239.9974688456068,1239.9974688456068,0
1970-01-01 00:00:00.000000503,,1253.8920943102864,1253.8920943102864,1253.8920943102864,1253.8920943102864,1253.8920943102864,0
1970-01-01 00:00:00.000000504,,1316.9900509904955,1316.9900509904955,1316.9900509904955,1316.9900509904955,1316.9900509904955,0
1970-01-01 00:00:00.000000505,,1310.764916385877,1310.764916385877,1310.764916385877,1310.764916385877,1310.764916385877,0
1970-01-01 00:00:00.000000506,,1305.2868371165837,1305.2868371165837,1305.2868371165837,1305.2868371165837,1305.2868371165837,0
1970-01-01 00:00:00.000000507,,1273.2149526536994,1273.2149526536994,1273.2149526536994,1273.2149526536994,1273.2149526536994,0
1970-01-01 00:00:00.000000508,,1264.947884048613,1264.947884048613,1264.947884048613,1264.947884048613,1264.947884048613,0
1970-01-01 00:00:00.000000509,,1260.9638702056577,1260.9638702056577,1260.9638702056577,1260.9638702056577,1260.9638702056577,0
1970-01-01 00:00:00.000000510,,1234.1708090151494,1234.1708090151494,1234.1708090151494,1234.1708090151494,1234.1708090151494,0
1970-01-01 00:00:00.000000511,,1233.0752790316255,1233.0752790316255,1233.0752790316255,1233.0752790316255,1233.0752790316255,0
1970-01-01 00:00:00.000000512,,1231.0832160878692,1231.0832160878692,1231.0832160878692,1231.0832160878692,1231.0832160878692,0
1970-01-01 00:00:00.000000513,,1230.635044492625,1230.635044492625,1230.635044492625,1230.635044492625,1230.635044492625,0
1970-01-01 00:00:00.000000514,,1250.8541794958078,1250.8541794958078,1250.8541794958078,1250.8541794958078,1250.8541794958078,0
1970-01-01 00:00:00.000000515,,1260.0673469134033,1260.0673469134033,1260.0673469134033,1260.0673469134033,1260.0673469134033,0
1970-01-01 00:00:00.000000516,,1246.0235355947286,1246.0235355947286,1246.0235355947286,1246.0235355947286,1246.0235355947286,0
1970-01-01 00:00:00.000000517,,1243.085282988569,1243.085282988569,1243.085282988569,1243.085282988569,1243.085282988569,0
1970-01-01 00:00:00.000000518,,1277.5476050956522,1277.5476050956522,1277.5476050956522,1277.5476050956522,1277.5476050956522,0
1970-01-01 00:00:00.000000519,,1268.6331564996678,1268.6331564996678,1268.6331564996678,1268.6331564996678,1268.6331564996678,0
1970-01-01 00:00:00.000000520,,1271.073491533156,1271.073491533156,1271.073491533156,1271.073491533156,1271.073491533156,0
1970-01-01 00:00:00.000000521,,1259.469777897567,1259.469777897567,1259.469777897567,1259.469777897567,1259.469777897567,0
1970-01-01 00:00:00.000000522,,1259.519670533727,1259.519670533727,1259.519670533727,1259.519670533727,1259.519670533727,0
1970-01-01 00:00:00.000000523,,1214.5989377224969,1214.5989377224969,1214.5989377224969,1214.5989377224969,1214.5989377224969,0
1970-01-01 00:00:00.000000524,,1212.2086229517822,1212.2086229517822,1212.2086229517822,1212.2086229517822,1212.2086229517822,0
1970-01-01 00:00:00.000000525,,1214.1507532507958,1214.1507532507958,1214.1507532507958,1214.1507532507958,1214.1507532507958,0
1970-01-01 00:00:00.000000526,,1206.2821918357026,1206.2821918357026,1206.2821918357026,1206.2821918357026,1206.2821918357026,0
1970-01-01 00:00:00.000000527,,1219.9775298877432,1219.9775298877432,1219.9775298877432,1219.9775298877432,1219.9775298877432,0
1970-01-01 00:00:00.000000528,,1214.6488125132394,1214.6488125132394,1214.6488125132394,1214.6488125132394,1214.6488125132394,0
1970-01-01 00:00:00.000000529,,1219.0810452834291,1219.0810452834291,1219.0810452834291,1219.0810452834291,1219.0810452834291,0
1970-01-01 00:00:00.000000530,,1223.8121434284387,1223.8121434284387,1223.8121434284387,1223.8121434284387,1223.8121434284387,0
1970-01-01 00:00:00.000000531,,1211.7105497558396,1211.7105497558396,1211.7105497558396,1211.7105497558396,1211.7105497558396,0
1970-01-01 00:00:00.000000532,,1206.1826029932777,1206.1826029932777,1206.1826029932777,1206.1826029932777,1206.1826029932777,0
1970-01-01 00:00:00.000000533,,1207.975493883109,1207.975493883109,1207.975493883109,1207.975493883109,1207.975493883109,0
1970-01-01 00:00:00.000000534,,1197.218393771922,1197.218393771922,1197.218393771922,1197.218393771922,1197.218393771922,0
1970-01-01 00:00:00.000000535,,1199.2104168056296,1199.2104168056296,1199.2104168056296,1199.2104168056296,1199.2104168056296,0
1970-01-01 00:00:00.000000536,,1157.576687742468,1157.576687742468,1157.576687742468,1157.576687742468,1157.576687742468,0
1970-01-01 00:00:00.000000537,,1156.38156474498,1156.38156474498,1156.38156474498,1156.38156474498,1156.38156474498,0
1970-01-01 00:00:00.000000538,,1192.2383549047067,1192.2383549047067,1192.2383549047067,1192.2383549047067,1192.2383549047067,0
1970-01-01 00:00:00.000000539,,1211.1627762331514,1211.1627762331514,1211.1627762331514,1211.1627762331514,1211.1627762331514,0
1970-01-01 00:00:00.000000540,,1240.0473535020744,1240.0473535020744,1240.0473535020744,1240.0473535020744,1240.0473535020744,0
1970-01-01 00:00:00.000000541,,1235.0672477916655,1235.0672477916655,1235.0672477916655,1235.0672477916655,1235.0672477916655,0
1970-01-01 00:00:00.000000542,,1252.995610693361,1252.995610693361,1252.995610693361,1252.995610693361,1252.995610693361,0
1970-01-01 00:00:00.000000543,,1255.0376050433522,1255.0376050433522,1255.0376050433522,1255.0376050433522,1255.0376050433522,0
1970-01-01 00:00:00.000000544,,1237.208673957254,1237.208673957254,1237.208673957254,1237.208673957254,1237.208673957254,0
1970-01-01 00:00:00.000000545,,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,1233.9217529296875,0
1970-01-01 00:00:00.000000546,,1236.113132982547,1236.113132982547,1236.113132982547,1236.113132982547,1236.113132982547,0
1970-01-01 00:00:00.000000547,,1246.8700894970418,1246.8700894970418,1246.8700894970418,1246.8700894970418,1246.8700894970418,0
1970-01-01 00:00:00.000000548,,1269.927977701306,1269.927977701306,1269.927977701306,1269.927977701306,1269.927977701306,0
1970-01-01 00:00:00.000000549,,1285.86434660882,1285.86434660882,1285.86434660882,1285.86434660882,1285.86434660882,0
1970-01-01 00:00:00.000000550,,1302.497915186312,1302.497915186312,1302.497915186312,1302.497915186312,1302.497915186312,0
1970-01-01 00:00:00.000000551,,1285.8643858858131,1285.8643858858131,1285.8643858858131,1285.8643858858131,1285.8643858858131,0
1970-01-01 00:00:00.000000552,,1273.0655062272906,1273.0655062272906,1273.0655062272906,1273.0655062272906,1273.0655062272906,0
1970-01-01 00:00:00.000000553,,1274.9081198538831,1274.9081198538831,1274.9081198538831,1274.9081198538831,1274.9081198538831,0
1970-01-01 00:00:00.000000554,,1259.5693287834792,1259.5693287834792,1259.5693287834792,1259.5693287834792,1259.5693287834792,0
1970-01-01 00:00:00.000000555,,1242.5873186806543,1242.5873186806543,1242.5873186806543,1242.5873186806543,1242.5873186806543,0
1970-01-01 00:00:00.000000556,,1228.145018441354,1228.145018441354,1228.145018441354,1228.145018441354,1228.145018441354,0
1970-01-01 00:00:00.000000557,,1236.162816017271,1236.162816017271,1236.162816017271,1236.162816017271,1236.162816017271,0
1970-01-01 00:00:00.000000558,,1127.6960086529814,1127.6960086529814,1127.6960086529814,1127.6960086529814,1127.6960086529814,0
1970-01-01 00:00:00.000000559,,1167.3378163352843,1167.3378163352843,1167.3378163352843,1167.3378163352843,1167.3378163352843,0
1970-01-01 00:00:00.000000560,,1164.8477193030517,1164.8477193030517,1164.8477193030517,1164.8477193030517,1164.8477193030517,0
1970-01-01 00:00:00.000000561,,1190.3957018139645,1190.3957018139645,1190.3957018139645,1190.3957018139645,1190.3957018139645,0
1970-01-01 00:00:00.000000562,,1246.0235343416643,1246.0235343416643,1246.0235343416643,1246.0235343416643,1246.0235343416643,0
1970-01-01 00:00:00.000000563,,1229.1907298200806,1229.1907298200806,1229.1907298200806,1229.1907298200806,1229.1907298200806,0
1970-01-01 00:00:00.000000564,,1235.266450081142,1235.266450081142,1235.266450081142,1235.266450081142,1235.266450081142,0
1970-01-01 00:00:00.000000565,,1264.947875835223,1264.947875835223,1264.947875835223,1264.947875835223,1264.947875835223,0
1970-01-01 00:00:00.000000566,,1294.8286411452225,1294.8286411452225,1294.8286411452225,1294.8286411452225,1294.8286411452225,0
1970-01-01 00:00:00.000000567,,1291.840547250601,1291.840547250601,1291.840547250601,1291.840547250601,1291.840547250601,0
1970-01-01 00:00:00.000000568,,1287.2588872304611,1287.2588872304611,1287.2588872304611,1287.2588872304611,1287.2588872304611,0
1970-01-01 00:00:00.000000569,,1298.3146947064158,1298.3146947064158,1298.3146947064158,1298.3146947064158,1298.3146947064158,0
1970-01-01 00:00:00.000000570,,1334.669497851195,1334.669497851195,1334.669497851195,1334.669497851195,1334.669497851195,0
1970-01-01 00:00:00.000000571,,1365.5461749701867,1365.5461749701867,1365.5461749701867,1365.5461749701867,1365.5461749701867,0
1970-01-01 00:00:00.000000572,,1396.4228227174156,1396.4228227174156,1396.4228227174156,1396.4228227174156,1396.4228227174156,0
1970-01-01 00:00:00.000000573,,1408.3751233126775,1408.3751233126775,1408.3751233126775,1408.3751233126775,1408.3751233126775,0
1970-01-01 00:00:00.000000574,,1425.3074680112338,1425.3074680112338,1425.3074680112338,1425.3074680112338,1425.3074680112338,0
1970-01-01 00:00:00.000000575,,1425.3074785225756,1425.3074785225756,1425.3074785225756,1425.3074785225756,1425.3074785225756,0
1970-01-01 00:00:00.000000576,,1415.2476117092149,1415.2476117092149,1415.2476117092149,1415.2476117092149,1415.2476117092149,0
1970-01-01 00:00:00.000000577,,1398.51446598441,1398.51446598441,1398.51446598441,1398.51446598441,1398.51446598441,0
1970-01-01 00:00:00.000000578,,1379.988466695066,1379.988466695066,1379.988466695066,1379.988466695066,1379.988466695066,0
1970-01-01 00:00:00.000000579,,1394.430721507353,1394.430721507353,1394.430721507353,1394.430721507353,1394.430721507353,0
1970-01-01 00:00:00.000000580,,1427.7974767909468,1427.7974767909468,1427.7974767909468,1427.7974767909468,1427.7974767909468,0
1970-01-01 00:00:00.000000581,,1414.3512435205853,1414.3512435205853,1414.3512435205853,1414.3512435205853,1414.3512435205853,0
1970-01-01 00:00:00.000000582,,1419.3313670179805,1419.3313670179805,1419.3313670179805,1419.3313670179805,1419.3313670179805,0
1970-01-01 00:00:00.000000583,,1447.419102005185,1447.419102005185,1447.419102005185,1447.419102005185,1447.419102005185,0
1970-01-01 00:00:00.000000584,,1446.3234565863577,1446.3234565863577,1446.3234565863577,1446.3234565863577,1446.3234565863577,0
1970-01-01 00:00:00.000000585,,1432.4787356808251,1432.4787356808251,1432.4787356808251,1432.4787356808251,1432.4787356808251,0
1970-01-01 00:00:00.000000586,,1418.235682967954,1418.235682967954,1418.235682967954,1418.235682967954,1418.235682967954,0
1970-01-01 00:00:00.000000587,,1415.5464438973825,1415.5464438973825,1415.5464438973825,1415.5464438973825,1415.5464438973825,0
1970-01-01 00:00:00.000000588,,1401.004549811851,1401.004549811851,1401.004549811851,1401.004549811851,1401.004549811851,0
1970-01-01 00:00:00.000000589,,1426.3034970063509,1426.3034970063509,1426.3034970063509,1426.3034970063509,1426.3034970063509,0
1970-01-01 00:00:00.000000590,,1420.426959119657,1420.426959119657,1420.426959119657,1420.426959119657,1420.426959119657,0
1970-01-01 00:00:00.000000591,,1414.4508509493858,1414.4508509493858,1414.4508509493858,1414.4508509493858,1414.4508509493858,0
1970-01-01 00:00:00.000000592,,1406.4826358531975,1406.4826358531975,1406.4826358531975,1406.4826358531975,1406.4826358531975,0
1970-01-01 00:00:00.000000593,,1412.3591925541664,1412.3591925541664,1412.3591925541664,1412.3591925541664,1412.3591925541664,0
1970-01-01 00:00:00.000000594,,1406.4826830156508,1406.4826830156508,1406.4826830156508,1406.4826830156508,1406.4826830156508,0
1970-01-01 00:00:00.000000595,,1416.6421539546416,1416.6421539546416,1416.6421539546416,1416.6421539546416,1416.6421539546416,0
1970-01-01 00:00:00.000000596,,1409.0722382665938,1409.0722382665938,1409.0722382665938,1409.0722382665938,1409.0722382665938,0
1970-01-01 00:00:00.000000597,,1422.3193687346825,1422.3193687346825,1422.3193687346825,1422.3193687346825,1422.3193687346825,0
1970-01-01 00:00:00.000000598,,1435.2676355449807,1435.2676355449807,1435.2676355449807,1435.2676355449807,1435.2676355449807,0
1970-01-01 00:00:00.000000599,,1451.204075048637,1451.204075048637,1451.204075048637,1451.204075048637,1451.204075048637,0
1970-01-01 00:00:00.000000600,,1444.2318404180787,1444.2318404180787,1444.2318404180787,1444.2318404180787,1444.2318404180787,0
1970-01-01 00:00:00.000000601,,1440.048586734708,1440.048586734708,1440.048586734708,1440.048586734708,1440.048586734708,0
1970-01-01 00:00:00.000000602,,1447.7179200254843,1447.7179200254843,1447.7179200254843,1447.7179200254843,1447.7179200254843,0
1970-01-01 00:00:00.000000603,,1418.335338487147,1418.335338487147,1418.335338487147,1418.335338487147,1418.335338487147,0
1970-01-01 00:00:00.000000604,,1421.223780491138,1421.223780491138,1421.223780491138,1421.223780491138,1421.223780491138,0
1970-01-01 00:00:00.000000605,,1442.2398094911548,1442.2398094911548,1442.2398094911548,1442.2398094911548,1442.2398094911548,0
1970-01-01 00:00:00.000000606,,1424.3114328610282,1424.3114328610282,1424.3114328610282,1424.3114328610282,1424.3114328610282,0
1970-01-01 00:00:00.000000607,,1424.4110453044384,1424.4110453044384,1424.4110453044384,1424.4110453044384,1424.4110453044384,0
1970-01-01 00:00:00.000000608,,1425.3075053013415,1425.3075053013415,1425.3075053013415,1425.3075053013415,1425.3075053013415,0
1970-01-01 00:00:00.000000609,,1447.2199506188397,1447.2199506188397,1447.2199506188397,1447.2199506188397,1447.2199506188397,0
1970-01-01 00:00:00.000000610,,1459.1721495093714,1459.1721495093714,1459.1721495093714,1459.1721495093714,1459.1721495093714,0
1970-01-01 00:00:00.000000611,,1458.1762135192969,1458.1762135192969,1458.1762135192969,1458.1762135192969,1458.1762135192969,0
1970-01-01 00:00:00.000000612,,1463.2558362824063,1463.2558362824063,1463.2558362824063,1463.2558362824063,1463.2558362824063,0
1970-01-01 00:00:00.000000613,,1493.4353527246628,1493.4353527246628,1493.4353527246628,1493.4353527246628,1493.4353527246628,0
1970-01-01 00:00:00.000000614,,1507.7781788170053,1507.7781788170053,1507.7781788170053,1507.7781788170053,1507.7781788170053,0
1970-01-01 00:00:00.000000615,,1494.630607775488,1494.630607775488,1494.630607775488,1494.630607775488,1494.630607775488,0
1970-01-01 00:00:00.000000616,,1522.3200879079554,1522.3200879079554,1522.3200879079554,1522.3200879079554,1522.3200879079554,0
1970-01-01 00:00:00.000000617,,1514.7502729656237,1514.7502729656237,1514.7502729656237,1514.7502729656237,1514.7502729656237,0
1970-01-01 00:00:00.000000618,,1517.9375659885409,1517.9375659885409,1517.9375659885409,1517.9375659885409,1517.9375659885409,0
1970-01-01 00:00:00.000000619,,1520.5271677380254,1520.5271677380254,1520.5271677380254,1520.5271677380254,1520.5271677380254,0
1970-01-01 00:00:00.000000620,,1529.8897875590692,1529.8897875590692,1529.8897875590692,1529.8897875590692,1529.8897875590692,0
1970-01-01 00:00:00.000000621,,1530.586937987722,1530.586937987722,1530.586937987722,1530.586937987722,1530.586937987722,0
1970-01-01 00:00:00.000000622,,1513.654605815878,1513.654605815878,1513.654605815878,1513.654605815878,1513.654605815878,0
1970-01-01 00:00:00.000000623,,1505.9852937598653,1505.9852937598653,1505.9852937598653,1505.9852937598653,1505.9852937598653,0
1970-01-01 00:00:00.000000624,,1486.263916129696,1486.263916129696,1486.263916129696,1486.263916129696,1486.263916129696,0
1970-01-01 00:00:00.000000625,,1480.2878335086834,1480.2878335086834,1480.2878335086834,1480.2878335086834,1480.2878335086834,0
1970-01-01 00:00:00.000000626,,1467.1403332858122,1467.1403332858122,1467.1403332858122,1467.1403332858122,1467.1403332858122,0
1970-01-01 00:00:00.000000627,,1481.4830970988437,1481.4830970988437,1481.4830970988437,1481.4830970988437,1481.4830970988437,0
1970-01-01 00:00:00.000000628,,1478.8934598804974,1478.8934598804974,1478.8934598804974,1478.8934598804974,1478.8934598804974,0
1970-01-01 00:00:00.000000629,,1459.1722169809668,1459.1722169809668,1459.1722169809668,1459.1722169809668,1459.1722169809668,0
1970-01-01 00:00:00.000000630,,1421.721828538219,1421.721828538219,1421.721828538219,1421.721828538219,1421.721828538219,0
1970-01-01 00:00:00.000000631,,1420.327316390472,1420.327316390472,1420.327316390472,1420.327316390472,1420.327316390472,0
1970-01-01 00:00:00.000000632,,1413.554298653669,1413.554298653669,1413.554298653669,1413.554298653669,1413.554298653669,0
1970-01-01 00:00:00.000000633,,1393.3351272649268,1393.3351272649268,1393.3351272649268,1393.3351272649268,1393.3351272649268,0
1970-01-01 00:00:00.000000634,,1386.7614543919697,1386.7614543919697,1386.7614543919697,1386.7614543919697,1386.7614543919697,0
1970-01-01 00:00:00.000000635,,1377.498442270458,1377.498442270458,1377.498442270458,1377.498442270458,1377.498442270458,0
1970-01-01 00:00:00.000000636,,1412.458776601272,1412.458776601272,1412.458776601272,1412.458776601272,1412.458776601272,0
1970-01-01 00:00:00.000000637,,1382.5780559389789,1382.5780559389789,1382.5780559389789,1382.5780559389789,1382.5780559389789,0
1970-01-01 00:00:00.000000638,,1381.3828853186424,1381.3828853186424,1381.3828853186424,1381.3828853186424,1381.3828853186424,0
1970-01-01 00:00:00.000000639,,1389.550225151016,1389.550225151016,1389.550225151016,1389.550225151016,1389.550225151016,0
1970-01-01 00:00:00.000000640,,1405.38696851784,1405.38696851784,1405.38696851784,1405.38696851784,1405.38696851784,0
1970-01-01 00:00:00.000000641,,1386.3630773472378,1386.3630773472378,1386.3630773472378,1386.3630773472378,1386.3630773472378,0
1970-01-01 00:00:00.000000642,,1382.1796145349972,1382.1796145349972,1382.1796145349972,1382.1796145349972,1382.1796145349972,0
1970-01-01 00:00:00.000000643,,1379.4904158119157,1379.4904158119157,1379.4904158119157,1379.4904158119157,1379.4904158119157,0
1970-01-01 00:00:00.000000644,,1364.5501609316866,1364.5501609316866,1364.5501609316866,1364.5501609316866,1364.5501609316866,0
1970-01-01 00:00:00.000000645,,1376.402846498686,1376.402846498686,1376.402846498686,1376.402846498686,1376.402846498686,0
1970-01-01 00:00:00.000000646,,1382.4785186353236,1382.4785186353236,1382.4785186353236,1382.4785186353236,1382.4785186353236,0
1970-01-01 00:00:00.000000647,,1377.300048828125,1377.300048828125,1377.300048828125,1377.300048828125,1377.300048828125,0
1970-01-01 00:00:00.000000648,,1390.0,1390.0,1390.0,1390.0,1390.0,0
1970-01-01 00:00:00.000000649,,1390.0,1390.0,1390.0,1390.0,1390.0,0
1970-01-01 00:00:00.000000650,,1413.0,1413.0,1413.0,1413.0,1413.0,0
1970-01-01 00:00:00.000000651,,1425.0,1425.0,1425.0,1425.0,1425.0,0
1970-01-01 00:00:00.000000652,,1420.0,1420.0,1420.0,1420.0,1420.0,0
1970-01-01 00:00:00.000000653,,1414.699951171875,1414.699951171875,1414.699951171875,1414.699951171875,1414.699951171875,0
1970-01-01 00:00:00.000000654,,1408.0,1408.0,1408.0,1408.0,1408.0,0
1970-01-01 00:00:00.000000655,,1384.9000244140625,1384.9000244140625,1384.9000244140625,1384.9000244140625,1384.9000244140625,0
1970-01-01 00:00:00.000000656,,1389.9000244140625,1389.9000244140625,1389.9000244140625,1389.9000244140625,1389.9000244140625,0
