Date,Ticker,TCS.NS,TCS.NS.1,TCS.NS.2,TCS.NS.3,TCS.NS.4,SentimentScore
1970-01-01 00:00:00.000000452,,3931.9534111550174,3931.9534111550174,3931.9534111550174,3931.9534111550174,3931.9534111550174,0
1970-01-01 00:00:00.000000453,,3908.745410737845,3908.745410737845,3908.745410737845,3908.745410737845,3908.745410737845,0
1970-01-01 00:00:00.000000454,,3883.911123193089,3883.911123193089,3883.911123193089,3883.911123193089,3883.911123193089,0
1970-01-01 00:00:00.000000455,,3945.503999033253,3945.503999033253,3945.503999033253,3945.503999033253,3945.503999033253,0
1970-01-01 00:00:00.000000456,,4109.193987227991,4109.193987227991,4109.193987227991,4109.193987227991,4109.193987227991,0
1970-01-01 00:00:00.000000457,,4094.707399492009,4094.707399492009,4094.707399492009,4094.707399492009,4094.707399492009,0
1970-01-01 00:00:00.000000458,,4068.295973166591,4068.295973166591,4068.295973166591,4068.295973166591,4068.295973166591,0
1970-01-01 00:00:00.000000459,,4154.821401595459,4154.821401595459,4154.821401595459,4154.821401595459,4154.821401595459,0
1970-01-01 00:00:00.000000460,,4117.47158666077,4117.47158666077,4117.47158666077,4117.47158666077,4117.47158666077,0
1970-01-01 00:00:00.000000461,,4074.9975226135857,4074.9975226135857,4074.9975226135857,4074.9975226135857,4074.9975226135857,0
1970-01-01 00:00:00.000000462,,4151.865731888586,4151.865731888586,4151.865731888586,4151.865731888586,4151.865731888586,0
1970-01-01 00:00:00.000000463,,3961.5673686951022,3961.5673686951022,3961.5673686951022,3961.5673686951022,3961.5673686951022,0
1970-01-01 00:00:00.000000464,,3986.204655506895,3986.204655506895,3986.204655506895,3986.204655506895,3986.204655506895,0
1970-01-01 00:00:00.000000465,,4011.9263122802745,4011.9263122802745,4011.9263122802745,4011.9263122802745,4011.9263122802745,0
1970-01-01 00:00:00.000000466,,4217.89312489922,4217.89312489922,4217.89312489922,4217.89312489922,4217.89312489922,0
1970-01-01 00:00:00.000000467,,4258.347459420346,4258.347459420346,4258.347459420346,4258.347459420346,4258.347459420346,0
1970-01-01 00:00:00.000000468,,4295.697961602462,4295.697961602462,4295.697961602462,4295.697961602462,4295.697961602462,0
1970-01-01 00:00:00.000000469,,4256.327078738215,4256.327078738215,4256.327078738215,4256.327078738215,4256.327078738215,0
1970-01-01 00:00:00.000000470,,4158.76376247456,4158.76376247456,4158.76376247456,4158.76376247456,4158.76376247456,0
1970-01-01 00:00:00.000000471,,4208.038390702419,4208.038390702419,4208.038390702419,4208.038390702419,4208.038390702419,0
1970-01-01 00:00:00.000000472,,4251.745247039808,4251.745247039808,4251.745247039808,4251.745247039808,4251.745247039808,0
1970-01-01 00:00:00.000000473,,4250.95653908952,4250.95653908952,4250.95653908952,4250.95653908952,4250.95653908952,0
1970-01-01 00:00:00.000000474,,4336.939793481563,4336.939793481563,4336.939793481563,4336.939793481563,4336.939793481563,0
1970-01-01 00:00:00.000000475,,4388.38286730876,4388.38286730876,4388.38286730876,4388.38286730876,4388.38286730876,0
1970-01-01 00:00:00.000000476,,4366.160098479674,4366.160098479674,4366.160098479674,4366.160098479674,4366.160098479674,0
1970-01-01 00:00:00.000000477,,4361.9229457997935,4361.9229457997935,4361.9229457997935,4361.9229457997935,4361.9229457997935,0
1970-01-01 00:00:00.000000478,,4367.540157555417,4367.540157555417,4367.540157555417,4367.540157555417,4367.540157555417,0
1970-01-01 00:00:00.000000479,,4365.765139357171,4365.765139357171,4365.765139357171,4365.765139357171,4365.765139357171,0
1970-01-01 00:00:00.000000480,,4370.594981296335,4370.594981296335,4370.594981296335,4370.594981296335,4370.594981296335,0
1970-01-01 00:00:00.000000481,,4394.295574591947,4394.295574591947,4394.295574591947,4394.295574591947,4394.295574591947,0
1970-01-01 00:00:00.000000482,,4346.006812586636,4346.006812586636,4346.006812586636,4346.006812586636,4346.006812586636,0
1970-01-01 00:00:00.000000483,,4249.133455090055,4249.133455090055,4249.133455090055,4249.133455090055,4249.133455090055,0
1970-01-01 00:00:00.000000484,,4219.864180336366,4219.864180336366,4219.864180336366,4219.864180336366,4219.864180336366,0
1970-01-01 00:00:00.000000485,,4266.181967934054,4266.181967934054,4266.181967934054,4266.181967934054,4266.181967934054,0
1970-01-01 00:00:00.000000486,,4139.103152817303,4139.103152817303,4139.103152817303,4139.103152817303,4139.103152817303,0
1970-01-01 00:00:00.000000487,,4097.959001765894,4097.959001765894,4097.959001765894,4097.959001765894,4097.959001765894,0
1970-01-01 00:00:00.000000488,,4118.851529054263,4118.851529054263,4118.851529054263,4118.851529054263,4118.851529054263,0
1970-01-01 00:00:00.000000489,,4102.59081156437,4102.59081156437,4102.59081156437,4102.59081156437,4102.59081156437,0
1970-01-01 00:00:00.000000490,,4090.7655254260135,4090.7655254260135,4090.7655254260135,4090.7655254260135,4090.7655254260135,0
1970-01-01 00:00:00.000000491,,4074.997226975595,4074.997226975595,4074.997226975595,4074.997226975595,4074.997226975595,0
1970-01-01 00:00:00.000000492,,4034.9862920363385,4034.9862920363385,4034.9862920363385,4034.9862920363385,4034.9862920363385,0
1970-01-01 00:00:00.000000493,,4060.215230796863,4060.215230796863,4060.215230796863,4060.215230796863,4060.215230796863,0
1970-01-01 00:00:00.000000494,,4119.295181980029,4119.295181980029,4119.295181980029,4119.295181980029,4119.295181980029,0
1970-01-01 00:00:00.000000495,,4045.925271684696,4045.925271684696,4045.925271684696,4045.925271684696,4045.925271684696,0
1970-01-01 00:00:00.000000496,,4055.2384761375806,4055.2384761375806,4055.2384761375806,4055.2384761375806,4055.2384761375806,0
1970-01-01 00:00:00.000000497,,3976.349996178194,3976.349996178194,3976.349996178194,3976.349996178194,3976.349996178194,0
1970-01-01 00:00:00.000000498,,4041.490725999252,4041.490725999252,4041.490725999252,4041.490725999252,4041.490725999252,0
1970-01-01 00:00:00.000000499,,4139.054201950057,4139.054201950057,4139.054201950057,4139.054201950057,4139.054201950057,0
1970-01-01 00:00:00.000000500,,4183.400891174992,4183.400891174992,4183.400891174992,4183.400891174992,4183.400891174992,0
1970-01-01 00:00:00.000000501,,4239.573682538562,4239.573682538562,4239.573682538562,4239.573682538562,4239.573682538562,0
1970-01-01 00:00:00.000000502,,4156.793018552642,4156.793018552642,4156.793018552642,4156.793018552642,4156.793018552642,0
1970-01-01 00:00:00.000000503,,4198.183159049705,4198.183159049705,4198.183159049705,4198.183159049705,4198.183159049705,0
1970-01-01 00:00:00.000000504,,4109.305296575243,4109.305296575243,4109.305296575243,4109.305296575243,4109.305296575243,0
1970-01-01 00:00:00.000000505,,4095.3768153243486,4095.3768153243486,4095.3768153243486,4095.3768153243486,4095.3768153243486,0
1970-01-01 00:00:00.000000506,,4045.491300349546,4045.491300349546,4045.491300349546,4045.491300349546,4045.491300349546,0
1970-01-01 00:00:00.000000507,,4000.74231294192,4000.74231294192,4000.74231294192,4000.74231294192,4000.74231294192,0
1970-01-01 00:00:00.000000508,,4117.307038660843,4117.307038660843,4117.307038660843,4117.307038660843,4117.307038660843,0
1970-01-01 00:00:00.000000509,,4054.085128044842,4054.085128044842,4054.085128044842,4054.085128044842,4054.085128044842,0
1970-01-01 00:00:00.000000510,,4052.109674254546,4052.109674254546,4052.109674254546,4052.109674254546,4052.109674254546,0
1970-01-01 00:00:00.000000511,,4021.2892019383103,4021.2892019383103,4021.2892019383103,4021.2892019383103,4021.2892019383103,0
1970-01-01 00:00:00.000000512,,4004.693511497203,4004.693511497203,4004.693511497203,4004.693511497203,4004.693511497203,0
1970-01-01 00:00:00.000000513,,4050.035026306533,4050.035026306533,4050.035026306533,4050.035026306533,4050.035026306533,0
1970-01-01 00:00:00.000000514,,4060.012342981848,4060.012342981848,4060.012342981848,4060.012342981848,4060.012342981848,0
1970-01-01 00:00:00.000000515,,4062.9760202550738,4062.9760202550738,4062.9760202550738,4062.9760202550738,4062.9760202550738,0
1970-01-01 00:00:00.000000516,,3981.87417259173,3981.87417259173,3981.87417259173,3981.87417259173,3981.87417259173,0
1970-01-01 00:00:00.000000517,,4034.032038962661,4034.032038962661,4034.032038962661,4034.032038962661,4034.032038962661,0
1970-01-01 00:00:00.000000518,,4099.525820208286,4099.525820208286,4099.525820208286,4099.525820208286,4099.525820208286,0
1970-01-01 00:00:00.000000519,,4055.468173998699,4055.468173998699,4055.468173998699,4055.468173998699,4055.468173998699,0
1970-01-01 00:00:00.000000520,,4040.255383072488,4040.255383072488,4040.255383072488,4040.255383072488,4040.255383072488,0
1970-01-01 00:00:00.000000521,,3990.8637829009576,3990.8637829009576,3990.8637829009576,3990.8637829009576,3990.8637829009576,0
1970-01-01 00:00:00.000000522,,3969.5264974120864,3969.5264974120864,3969.5264974120864,3969.5264974120864,3969.5264974120864,0
1970-01-01 00:00:00.000000523,,3922.801835153518,3922.801835153518,3922.801835153518,3922.801835153518,3922.801835153518,0
1970-01-01 00:00:00.000000524,,3919.739518058658,3919.739518058658,3919.739518058658,3919.739518058658,3919.739518058658,0
1970-01-01 00:00:00.000000525,,3877.262379456016,3877.262379456016,3877.262379456016,3877.262379456016,3877.262379456016,0
1970-01-01 00:00:00.000000526,,3809.595275152018,3809.595275152018,3809.595275152018,3809.595275152018,3809.595275152018,0
1970-01-01 00:00:00.000000527,,3850.985742757336,3850.985742757336,3850.985742757336,3850.985742757336,3850.985742757336,0
1970-01-01 00:00:00.000000528,,3825.104515384308,3825.104515384308,3825.104515384308,3825.104515384308,3825.104515384308,0
1970-01-01 00:00:00.000000529,,3715.7509099558138,3715.7509099558138,3715.7509099558138,3715.7509099558138,3715.7509099558138,0
1970-01-01 00:00:00.000000530,,3730.173629303301,3730.173629303301,3730.173629303301,3730.173629303301,3730.173629303301,0
1970-01-01 00:00:00.000000531,,3697.624233350342,3697.624233350342,3697.624233350342,3697.624233350342,3697.624233350342,0
1970-01-01 00:00:00.000000532,,3580.911052714881,3580.911052714881,3580.911052714881,3580.911052714881,3580.911052714881,0
1970-01-01 00:00:00.000000533,,3567.772790451682,3567.772790451682,3567.772790451682,3567.772790451682,3567.772790451682,0
1970-01-01 00:00:00.000000534,,3541.348287656423,3541.348287656423,3541.348287656423,3541.348287656423,3541.348287656423,0
1970-01-01 00:00:00.000000535,,3442.6137776512555,3442.6137776512555,3442.6137776512555,3442.6137776512555,3442.6137776512555,0
1970-01-01 00:00:00.000000536,,3431.747776723982,3431.747776723982,3431.747776723982,3431.747776723982,3431.747776723982,0
1970-01-01 00:00:00.000000537,,3478.0278844831014,3478.0278844831014,3478.0278844831014,3478.0278844831014,3478.0278844831014,0
1970-01-01 00:00:00.000000538,,3513.7382462249243,3513.7382462249243,3513.7382462249243,3513.7382462249243,3513.7382462249243,0
1970-01-01 00:00:00.000000539,,3556.2150765897245,3556.2150765897245,3556.2150765897245,3556.2150765897245,3556.2150765897245,0
1970-01-01 00:00:00.000000540,,3562.6361259918417,3562.6361259918417,3562.6361259918417,3562.6361259918417,3562.6361259918417,0
1970-01-01 00:00:00.000000541,,3514.7260358188087,3514.7260358188087,3514.7260358188087,3514.7260358188087,3514.7260358188087,0
1970-01-01 00:00:00.000000542,,3521.640803348143,3521.640803348143,3521.640803348143,3521.640803348143,3521.640803348143,0
1970-01-01 00:00:00.000000543,,3459.703345650245,3459.703345650245,3459.703345650245,3459.703345650245,3459.703345650245,0
1970-01-01 00:00:00.000000544,,3446.565041661376,3446.565041661376,3446.565041661376,3446.565041661376,3446.565041661376,0
1970-01-01 00:00:00.000000545,,3455.1591796875,3455.1591796875,3455.1591796875,3455.1591796875,3455.1591796875,0
1970-01-01 00:00:00.000000546,,3503.859893262568,3503.859893262568,3503.859893262568,3503.859893262568,3503.859893262568,0
1970-01-01 00:00:00.000000547,,3469.285438744659,3469.285438744659,3469.285438744659,3469.285438744659,3469.285438744659,0
1970-01-01 00:00:00.000000548,,3432.735397721791,3432.735397721791,3432.735397721791,3432.735397721791,3432.735397721791,0
1970-01-01 00:00:00.000000549,,3556.215139766549,3556.215139766549,3556.215139766549,3556.215139766549,3556.215139766549,0
1970-01-01 00:00:00.000000550,,3600.6680101993416,3600.6680101993416,3600.6680101993416,3600.6680101993416,3600.6680101993416,0
1970-01-01 00:00:00.000000551,,3603.3844445431537,3603.3844445431537,3603.3844445431537,3603.3844445431537,3603.3844445431537,0
1970-01-01 00:00:00.000000552,,3570.884729570523,3570.884729570523,3570.884729570523,3570.884729570523,3570.884729570523,0
1970-01-01 00:00:00.000000553,,3606.5948937734543,3606.5948937734543,3606.5948937734543,3606.5948937734543,3606.5948937734543,0
1970-01-01 00:00:00.000000554,,3529.2470706788267,3529.2470706788267,3529.2470706788267,3529.2470706788267,3529.2470706788267,0
1970-01-01 00:00:00.000000555,,3500.8961197970325,3500.8961197970325,3500.8961197970325,3500.8961197970325,3500.8961197970325,0
1970-01-01 00:00:00.000000556,,3448.5409029806515,3448.5409029806515,3448.5409029806515,3448.5409029806515,3448.5409029806515,0
1970-01-01 00:00:00.000000557,,3321.702519893932,3321.702519893932,3321.702519893932,3321.702519893932,3321.702519893932,0
1970-01-01 00:00:00.000000558,,3062.296322980731,3062.296322980731,3062.296322980731,3062.296322980731,3062.296322980731,0
1970-01-01 00:00:00.000000559,,3261.889076504213,3261.889076504213,3261.889076504213,3261.889076504213,3261.889076504213,0
1970-01-01 00:00:00.000000560,,3220.893565957195,3220.893565957195,3220.893565957195,3220.893565957195,3220.893565957195,0
1970-01-01 00:00:00.000000561,,3249.541039112772,3249.541039112772,3249.541039112772,3249.541039112772,3249.541039112772,0
1970-01-01 00:00:00.000000562,,3274.08864453866,3274.08864453866,3274.08864453866,3274.08864453866,3274.08864453866,0
1970-01-01 00:00:00.000000563,,3208.6939279027843,3208.6939279027843,3208.6939279027843,3208.6939279027843,3208.6939279027843,0
1970-01-01 00:00:00.000000564,,3206.026672488032,3206.026672488032,3206.026672488032,3206.026672488032,3206.026672488032,0
1970-01-01 00:00:00.000000565,,3250.084532114573,3250.084532114573,3250.084532114573,3250.084532114573,3250.084532114573,0
1970-01-01 00:00:00.000000566,,3282.18908375484,3282.18908375484,3282.18908375484,3282.18908375484,3282.18908375484,0
1970-01-01 00:00:00.000000567,,3324.0735410505326,3324.0735410505326,3324.0735410505326,3324.0735410505326,3324.0735410505326,0
1970-01-01 00:00:00.000000568,,3359.734352714529,3359.734352714529,3359.734352714529,3359.734352714529,3359.734352714529,0
1970-01-01 00:00:00.000000569,,3378.404512693047,3378.404512693047,3378.404512693047,3378.404512693047,3378.404512693047,0
1970-01-01 00:00:00.000000570,,3393.222033047998,3393.222033047998,3393.222033047998,3393.222033047998,3393.222033047998,0
1970-01-01 00:00:00.000000571,,3412.9787121327167,3412.9787121327167,3412.9787121327167,3412.9787121327167,3412.9787121327167,0
1970-01-01 00:00:00.000000572,,3429.772055911222,3429.772055911222,3429.772055911222,3429.772055911222,3429.772055911222,0
1970-01-01 00:00:00.000000573,,3429.7718458539784,3429.7718458539784,3429.7718458539784,3429.7718458539784,3429.7718458539784,0
1970-01-01 00:00:00.000000574,,3408.0393599095555,3408.0393599095555,3408.0393599095555,3408.0393599095555,3408.0393599095555,0
1970-01-01 00:00:00.000000575,,3417.91796875,3417.91796875,3417.91796875,3417.91796875,3417.91796875,0
1970-01-01 00:00:00.000000576,,3378.997198925932,3378.997198925932,3378.997198925932,3378.997198925932,3378.997198925932,0
1970-01-01 00:00:00.000000577,,3406.063923519544,3406.063923519544,3406.063923519544,3406.063923519544,3406.063923519544,0
1970-01-01 00:00:00.000000578,,3357.660022315629,3357.660022315629,3357.660022315629,3357.660022315629,3357.660022315629,0
1970-01-01 00:00:00.000000579,,3462.370587392757,3462.370587392757,3462.370587392757,3462.370587392757,3462.370587392757,0
1970-01-01 00:00:00.000000580,,3576.3670057941126,3576.3670057941126,3576.3670057941126,3576.3670057941126,3576.3670057941126,0
1970-01-01 00:00:00.000000581,,3478.176010622288,3478.176010622288,3478.176010622288,3478.176010622288,3478.176010622288,0
1970-01-01 00:00:00.000000582,,3520.653098251618,3520.653098251618,3520.653098251618,3520.653098251618,3520.653098251618,0
1970-01-01 00:00:00.000000583,,3550.1891985825587,3550.1891985825587,3550.1891985825587,3550.1891985825587,3550.1891985825587,0
1970-01-01 00:00:00.000000584,,3506.8234139931265,3506.8234139931265,3506.8234139931265,3506.8234139931265,3506.8234139931265,0
1970-01-01 00:00:00.000000585,,3488.8447556489973,3488.8447556489973,3488.8447556489973,3488.8447556489973,3488.8447556489973,0
1970-01-01 00:00:00.000000586,,3465.334167770128,3465.334167770128,3465.334167770128,3465.334167770128,3465.334167770128,0
1970-01-01 00:00:00.000000587,,3452.492257645667,3452.492257645667,3452.492257645667,3452.492257645667,3452.492257645667,0
1970-01-01 00:00:00.000000588,,3434.710973449065,3434.710973449065,3434.710973449065,3434.710973449065,3434.710973449065,0
1970-01-01 00:00:00.000000589,,3478.176031648211,3478.176031648211,3478.176031648211,3478.176031648211,3478.176031648211,0
1970-01-01 00:00:00.000000590,,3489.042255720683,3489.042255720683,3489.042255720683,3489.042255720683,3489.042255720683,0
1970-01-01 00:00:00.000000591,,3477.1880041983504,3477.1880041983504,3477.1880041983504,3477.1880041983504,3477.1880041983504,0
1970-01-01 00:00:00.000000592,,3462.0742707354857,3462.0742707354857,3462.0742707354857,3462.0742707354857,3462.0742707354857,0
1970-01-01 00:00:00.000000593,,3447.5529416641066,3447.5529416641066,3447.5529416641066,3447.5529416641066,3447.5529416641066,0
1970-01-01 00:00:00.000000594,,3408.039560292111,3408.039560292111,3408.039560292111,3408.039560292111,3408.039560292111,0
1970-01-01 00:00:00.000000595,,3404.088244663152,3404.088244663152,3404.088244663152,3404.088244663152,3404.088244663152,0
1970-01-01 00:00:00.000000596,,3377.5377895527827,3377.5377895527827,3377.5377895527827,3377.5377895527827,3377.5377895527827,0
1970-01-01 00:00:00.000000597,,3397.4699581243544,3397.4699581243544,3397.4699581243544,3397.4699581243544,3397.4699581243544,0
1970-01-01 00:00:00.000000598,,3359.698359073828,3359.698359073828,3359.698359073828,3359.698359073828,3359.698359073828,0
1970-01-01 00:00:00.000000599,,3388.500583115049,3388.500583115049,3388.500583115049,3388.500583115049,3388.500583115049,0
1970-01-01 00:00:00.000000600,,3428.365293437595,3428.365293437595,3428.365293437595,3428.365293437595,3428.365293437595,0
1970-01-01 00:00:00.000000601,,3458.2637500771752,3458.2637500771752,3458.2637500771752,3458.2637500771752,3458.2637500771752,0
1970-01-01 00:00:00.000000602,,3460.1571582794445,3460.1571582794445,3460.1571582794445,3460.1571582794445,3460.1571582794445,0
1970-01-01 00:00:00.000000603,,3381.723464034396,3381.723464034396,3381.723464034396,3381.723464034396,3381.723464034396,0
1970-01-01 00:00:00.000000604,,3428.365222862198,3428.365222862198,3428.365222862198,3428.365222862198,3428.365222862198,0
1970-01-01 00:00:00.000000605,,3498.128521462644,3498.128521462644,3498.128521462644,3498.128521462644,3498.128521462644,0
1970-01-01 00:00:00.000000606,,3507.19778191584,3507.19778191584,3507.19778191584,3507.19778191584,3507.19778191584,0
1970-01-01 00:00:00.000000607,,3438.331497049777,3438.331497049777,3438.331497049777,3438.331497049777,3438.331497049777,0
1970-01-01 00:00:00.000000608,,3413.415828473248,3413.415828473248,3413.415828473248,3413.415828473248,3413.415828473248,0
1970-01-01 00:00:00.000000609,,3403.4498383690693,3403.4498383690693,3403.4498383690693,3403.4498383690693,3403.4498383690693,0
1970-01-01 00:00:00.000000610,,3422.983562342859,3422.983562342859,3422.983562342859,3422.983562342859,3422.983562342859,0
1970-01-01 00:00:00.000000611,,3395.775759591069,3395.775759591069,3395.775759591069,3395.775759591069,3395.775759591069,0
1970-01-01 00:00:00.000000612,,3433.149033076155,3433.149033076155,3433.149033076155,3433.149033076155,3433.149033076155,0
1970-01-01 00:00:00.000000613,,3443.3145602623845,3443.3145602623845,3443.3145602623845,3443.3145602623845,3443.3145602623845,0
1970-01-01 00:00:00.000000614,,3428.2654211111044,3428.2654211111044,3428.2654211111044,3428.2654211111044,3428.2654211111044,0
1970-01-01 00:00:00.000000615,,3443.3145772321013,3443.3145772321013,3443.3145772321013,3443.3145772321013,3443.3145772321013,0
1970-01-01 00:00:00.000000616,,3475.4054582188955,3475.4054582188955,3475.4054582188955,3475.4054582188955,3475.4054582188955,0
1970-01-01 00:00:00.000000617,,3418.3990425621496,3418.3990425621496,3418.3990425621496,3418.3990425621496,3418.3990425621496,0
1970-01-01 00:00:00.000000618,,3396.473503732036,3396.473503732036,3396.473503732036,3396.473503732036,3396.473503732036,0
1970-01-01 00:00:00.000000619,,3406.738663456697,3406.738663456697,3406.738663456697,3406.738663456697,3406.738663456697,0
1970-01-01 00:00:00.000000620,,3393.483550682905,3393.483550682905,3393.483550682905,3393.483550682905,3393.483550682905,0
1970-01-01 00:00:00.000000621,,3398.4665612557537,3398.4665612557537,3398.4665612557537,3398.4665612557537,3398.4665612557537,0
1970-01-01 00:00:00.000000622,,3368.5680437680185,3368.5680437680185,3368.5680437680185,3368.5680437680185,3368.5680437680185,0
1970-01-01 00:00:00.000000623,,3288.738858113972,3288.738858113972,3288.738858113972,3288.738858113972,3288.738858113972,0
1970-01-01 00:00:00.000000624,,3254.953647067968,3254.953647067968,3254.953647067968,3254.953647067968,3254.953647067968,0
1970-01-01 00:00:00.000000625,,3195.156597032704,3195.156597032704,3195.156597032704,3195.156597032704,3195.156597032704,0
1970-01-01 00:00:00.000000626,,3227.0,3227.0,3227.0,3227.0,3227.0,0
1970-01-01 00:00:00.000000627,,3224.10009765625,3224.10009765625,3224.10009765625,3224.10009765625,3224.10009765625,0
1970-01-01 00:00:00.000000628,,3225.0,3225.0,3225.0,3225.0,3225.0,0
1970-01-01 00:00:00.000000629,,3190.0,3190.0,3190.0,3190.0,3190.0,0
1970-01-01 00:00:00.000000630,,3159.60009765625,3159.60009765625,3159.60009765625,3159.60009765625,3159.60009765625,0
1970-01-01 00:00:00.000000631,,3159.60009765625,3159.60009765625,3159.60009765625,3159.60009765625,3159.60009765625,0
1970-01-01 00:00:00.000000632,,3165.10009765625,3165.10009765625,3165.10009765625,3165.10009765625,3165.10009765625,0
1970-01-01 00:00:00.000000633,,3140.0,3140.0,3140.0,3140.0,3140.0,0
1970-01-01 00:00:00.000000634,,3110.0,3110.0,3110.0,3110.0,3110.0,0
1970-01-01 00:00:00.000000635,,3060.0,3060.0,3060.0,3060.0,3060.0,0
1970-01-01 00:00:00.000000636,,3060.0,3060.0,3060.0,3060.0,3060.0,0
1970-01-01 00:00:00.000000637,,3041.699951171875,3041.699951171875,3041.699951171875,3041.699951171875,3041.699951171875,0
1970-01-01 00:00:00.000000638,,3029.89990234375,3029.89990234375,3029.89990234375,3029.89990234375,3029.89990234375,0
1970-01-01 00:00:00.000000639,,3009.10009765625,3009.10009765625,3009.10009765625,3009.10009765625,3009.10009765625,0
1970-01-01 00:00:00.000000640,,3074.39990234375,3074.39990234375,3074.39990234375,3074.39990234375,3074.39990234375,0
1970-01-01 00:00:00.000000641,,3063.0,3063.0,3063.0,3063.0,3063.0,0
1970-01-01 00:00:00.000000642,,3016.0,3016.0,3016.0,3016.0,3016.0,0
1970-01-01 00:00:00.000000643,,3048.10009765625,3048.10009765625,3048.10009765625,3048.10009765625,3048.10009765625,0
1970-01-01 00:00:00.000000644,,3036.39990234375,3036.39990234375,3036.39990234375,3036.39990234375,3036.39990234375,0
1970-01-01 00:00:00.000000645,,3041.0,3041.0,3041.0,3041.0,3041.0,0
1970-01-01 00:00:00.000000646,,3036.10009765625,3036.10009765625,3036.10009765625,3036.10009765625,3036.10009765625,0
1970-01-01 00:00:00.000000647,,3034.0,3034.0,3034.0,3034.0,3034.0,0
1970-01-01 00:00:00.000000648,,3046.5,3046.5,3046.5,3046.5,3046.5,0
1970-01-01 00:00:00.000000649,,3011.199951171875,3011.199951171875,3011.199951171875,3011.199951171875,3011.199951171875,0
1970-01-01 00:00:00.000000650,,3010.89990234375,3010.89990234375,3010.89990234375,3010.89990234375,3010.89990234375,0
1970-01-01 00:00:00.000000651,,3130.0,3130.0,3130.0,3130.0,3130.0,0
1970-01-01 00:00:00.000000652,,3086.0,3086.0,3086.0,3086.0,3086.0,0
1970-01-01 00:00:00.000000653,,3087.300048828125,3087.300048828125,3087.300048828125,3087.300048828125,3087.300048828125,0
1970-01-01 00:00:00.000000654,,3129.0,3129.0,3129.0,3129.0,3129.0,0
1970-01-01 00:00:00.000000655,,3157.199951171875,3157.199951171875,3157.199951171875,3157.199951171875,3157.199951171875,0
1970-01-01 00:00:00.000000656,,3145.0,3145.0,3145.0,3145.0,3145.0,0
1970-01-01 00:00:00.000000657,,3093.0,3093.0,3093.0,3093.0,3093.0,0
1970-01-01 00:00:00.000000658,,3090.0,3090.0,3090.0,3090.0,3090.0,0
1970-01-01 00:00:00.000000659,,3121.10009765625,3121.10009765625,3121.10009765625,3121.10009765625,3121.10009765625,0
1970-01-01 00:00:00.000000660,,3129.89990234375,3129.89990234375,3129.89990234375,3129.89990234375,3129.89990234375,0
1970-01-01 00:00:00.000000661,,3116.0,3116.0,3116.0,3116.0,3116.0,0
1970-01-01 00:00:00.000000662,,3097.10009765625,3097.10009765625,3097.10009765625,3097.10009765625,3097.10009765625,0
1970-01-01 00:00:00.000000663,,3050.0,3050.0,3050.0,3050.0,3050.0,0
1970-01-01 00:00:00.000000664,,3032.10009765625,3032.10009765625,3032.10009765625,3032.10009765625,3032.10009765625,0
1970-01-01 00:00:00.000000665,,3056.39990234375,3056.39990234375,3056.39990234375,3056.39990234375,3056.39990234375,0
1970-01-01 00:00:00.000000666,,3139.0,3139.0,3139.0,3139.0,3139.0,0
1970-01-01 00:00:00.000000667,,3144.0,3144.0,3144.0,3144.0,3144.0,0
