Date,Ticker,INFY.NS,INFY.NS.1,INFY.NS.2,INFY.NS.3,INFY.NS.4,SentimentScore
1970-01-01 00:00:00.000000438,,1883.891391955165,1883.891391955165,1883.891391955165,1883.891391955165,1883.891391955165,0
1970-01-01 00:00:00.000000439,,1911.045749980717,1911.045749980717,1911.045749980717,1911.045749980717,1911.045749980717,0
1970-01-01 00:00:00.000000440,,1906.1706731299528,1906.1706731299528,1906.1706731299528,1906.1706731299528,1906.1706731299528,0
1970-01-01 00:00:00.000000441,,1886.865188588284,1886.865188588284,1886.865188588284,1886.865188588284,1886.865188588284,0
1970-01-01 00:00:00.000000442,,1846.4993341440768,1846.4993341440768,1846.4993341440768,1846.4993341440768,1846.4993341440768,0
1970-01-01 00:00:00.000000443,,1843.86673306473,1843.86673306473,1843.86673306473,1843.86673306473,1843.86673306473,0
1970-01-01 00:00:00.000000444,,1811.7884020054903,1811.7884020054903,1811.7884020054903,1811.7884020054903,1811.7884020054903,0
1970-01-01 00:00:00.000000445,,1799.161833587424,1799.161833587424,1799.161833587424,1799.161833587424,1799.161833587424,0
1970-01-01 00:00:00.000000446,,1814.90844450391,1814.90844450391,1814.90844450391,1814.90844450391,1814.90844450391,0
1970-01-01 00:00:00.000000447,,1816.9071737708173,1816.9071737708173,1816.9071737708173,1816.9071737708173,1816.9071737708173,0
1970-01-01 00:00:00.000000448,,1813.250859943176,1813.250859943176,1813.250859943176,1813.250859943176,1813.250859943176,0
1970-01-01 00:00:00.000000449,,1820.3868971098543,1820.3868971098543,1820.3868971098543,1820.3868971098543,1820.3868971098543,0
1970-01-01 00:00:00.000000450,,1806.5812347424808,1806.5812347424808,1806.5812347424808,1806.5812347424808,1806.5812347424808,0
1970-01-01 00:00:00.000000451,,1763.0931679230189,1763.0931679230189,1763.0931679230189,1763.0931679230189,1763.0931679230189,0
1970-01-01 00:00:00.000000452,,1740.017715602962,1740.017715602962,1740.017715602962,1740.017715602962,1740.017715602962,0
1970-01-01 00:00:00.000000453,,1700.5727434953685,1700.5727434953685,1700.5727434953685,1700.5727434953685,1700.5727434953685,0
1970-01-01 00:00:00.000000454,,1735.580169412054,1735.580169412054,1735.580169412054,1735.580169412054,1735.580169412054,0
1970-01-01 00:00:00.000000455,,1739.5247398383508,1739.5247398383508,1739.5247398383508,1739.5247398383508,1739.5247398383508,0
1970-01-01 00:00:00.000000456,,1787.7955014436675,1787.7955014436675,1787.7955014436675,1787.7955014436675,1787.7955014436675,0
1970-01-01 00:00:00.000000457,,1792.775423572222,1792.775423572222,1792.775423572222,1792.775423572222,1792.775423572222,0
1970-01-01 00:00:00.000000458,,1803.6227934762044,1803.6227934762044,1803.6227934762044,1803.6227934762044,1803.6227934762044,0
1970-01-01 00:00:00.000000459,,1845.1386209364089,1845.1386209364089,1845.1386209364089,1845.1386209364089,1845.1386209364089,0
1970-01-01 00:00:00.000000460,,1835.2774347702136,1835.2774347702136,1835.2774347702136,1835.2774347702136,1835.2774347702136,0
1970-01-01 00:00:00.000000461,,1839.714924537372,1839.714924537372,1839.714924537372,1839.714924537372,1839.714924537372,0
1970-01-01 00:00:00.000000462,,1823.5425071201328,1823.5425071201328,1823.5425071201328,1823.5425071201328,1823.5425071201328,0
1970-01-01 00:00:00.000000463,,1800.1713565147516,1800.1713565147516,1800.1713565147516,1800.1713565147516,1800.1713565147516,0
1970-01-01 00:00:00.000000464,,1816.442429577535,1816.442429577535,1816.442429577535,1816.442429577535,1816.442429577535,0
1970-01-01 00:00:00.000000465,,1828.374498334409,1828.374498334409,1828.374498334409,1828.374498334409,1828.374498334409,0
1970-01-01 00:00:00.000000466,,1889.4157296228743,1889.4157296228743,1889.4157296228743,1889.4157296228743,1889.4157296228743,0
1970-01-01 00:00:00.000000467,,1878.518962558038,1878.518962558038,1878.518962558038,1878.518962558038,1878.518962558038,0
1970-01-01 00:00:00.000000468,,1903.3200059027893,1903.3200059027893,1903.3200059027893,1903.3200059027893,1903.3200059027893,0
1970-01-01 00:00:00.000000469,,1888.3309462638708,1888.3309462638708,1888.3309462638708,1888.3309462638708,1888.3309462638708,0
1970-01-01 00:00:00.000000470,,1825.416165279565,1825.416165279565,1825.416165279565,1825.416165279565,1825.416165279565,0
1970-01-01 00:00:00.000000471,,1833.206567276144,1833.206567276144,1833.206567276144,1833.206567276144,1833.206567276144,0
1970-01-01 00:00:00.000000472,,1860.818076070948,1860.818076070948,1860.818076070948,1860.818076070948,1860.818076070948,0
1970-01-01 00:00:00.000000473,,1857.8597084036323,1857.8597084036323,1857.8597084036323,1857.8597084036323,1857.8597084036323,0
1970-01-01 00:00:00.000000474,,1873.6377142854976,1873.6377142854976,1873.6377142854976,1873.6377142854976,1873.6377142854976,0
1970-01-01 00:00:00.000000475,,1905.9826538933169,1905.9826538933169,1905.9826538933169,1905.9826538933169,1905.9826538933169,0
1970-01-01 00:00:00.000000476,,1897.501891311903,1897.501891311903,1897.501891311903,1897.501891311903,1897.501891311903,0
1970-01-01 00:00:00.000000477,,1912.096617063394,1912.096617063394,1912.096617063394,1912.096617063394,1912.096617063394,0
1970-01-01 00:00:00.000000478,,1927.8745911898272,1927.8745911898272,1927.8745911898272,1927.8745911898272,1927.8745911898272,0
1970-01-01 00:00:00.000000479,,1947.7942178498488,1947.7942178498488,1947.7942178498488,1947.7942178498488,1947.7942178498488,0
1970-01-01 00:00:00.000000480,,1942.419946638723,1942.419946638723,1942.419946638723,1942.419946638723,1942.419946638723,0
1970-01-01 00:00:00.000000481,,1967.7632564033927,1967.7632564033927,1967.7632564033927,1967.7632564033927,1967.7632564033927,0
1970-01-01 00:00:00.000000482,,1940.6942746330087,1940.6942746330087,1940.6942746330087,1940.6942746330087,1940.6942746330087,0
1970-01-01 00:00:00.000000483,,1939.5109539146308,1939.5109539146308,1939.5109539146308,1939.5109539146308,1939.5109539146308,0
1970-01-01 00:00:00.000000484,,1907.165976992173,1907.165976992173,1907.165976992173,1907.165976992173,1907.165976992173,0
1970-01-01 00:00:00.000000485,,1947.7449759219587,1947.7449759219587,1947.7449759219587,1947.7449759219587,1947.7449759219587,0
1970-01-01 00:00:00.000000486,,1903.270805285977,1903.270805285977,1903.270805285977,1903.270805285977,1903.270805285977,0
1970-01-01 00:00:00.000000487,,1900.312385244756,1900.312385244756,1900.312385244756,1900.312385244756,1900.312385244756,0
1970-01-01 00:00:00.000000488,,1882.5621891003143,1882.5621891003143,1882.5621891003143,1882.5621891003143,1882.5621891003143,0
1970-01-01 00:00:00.000000489,,1882.907278073787,1882.907278073787,1882.907278073787,1882.907278073787,1882.907278073787,0
1970-01-01 00:00:00.000000490,,1889.1198086927784,1889.1198086927784,1889.1198086927784,1889.1198086927784,1889.1198086927784,0
1970-01-01 00:00:00.000000491,,1866.044547837672,1866.044547837672,1866.044547837672,1866.044547837672,1866.044547837672,0
1970-01-01 00:00:00.000000492,,1847.998429848315,1847.998429848315,1847.998429848315,1847.998429848315,1847.998429848315,0
1970-01-01 00:00:00.000000493,,1860.818117320804,1860.818117320804,1860.818117320804,1860.818117320804,1860.818117320804,0
1970-01-01 00:00:00.000000494,,1925.8530263652965,1925.8530263652965,1925.8530263652965,1925.8530263652965,1925.8530263652965,0
1970-01-01 00:00:00.000000495,,1924.9162188256444,1924.9162188256444,1924.9162188256444,1924.9162188256444,1924.9162188256444,0
1970-01-01 00:00:00.000000496,,1918.013387115037,1918.013387115037,1918.013387115037,1918.013387115037,1918.013387115037,0
1970-01-01 00:00:00.000000497,,1903.221440652574,1903.221440652574,1903.221440652574,1903.221440652574,1903.221440652574,0
1970-01-01 00:00:00.000000498,,1907.2153497813904,1907.2153497813904,1907.2153497813904,1907.2153497813904,1907.2153497813904,0
1970-01-01 00:00:00.000000499,,1910.1242932060773,1910.1242932060773,1910.1242932060773,1910.1242932060773,1910.1242932060773,0
1970-01-01 00:00:00.000000500,,1928.8606819489096,1928.8606819489096,1928.8606819489096,1928.8606819489096,1928.8606819489096,0
1970-01-01 00:00:00.000000501,,1941.5324112023416,1941.5324112023416,1941.5324112023416,1941.5324112023416,1941.5324112023416,0
1970-01-01 00:00:00.000000502,,1919.985621292584,1919.985621292584,1919.985621292584,1919.985621292584,1919.985621292584,0
1970-01-01 00:00:00.000000503,,1938.6725617632849,1938.6725617632849,1938.6725617632849,1938.6725617632849,1938.6725617632849,0
1970-01-01 00:00:00.000000504,,1825.3175372033904,1825.3175372033904,1825.3175372033904,1825.3175372033904,1825.3175372033904,0
1970-01-01 00:00:00.000000505,,1797.656758277206,1797.656758277206,1797.656758277206,1797.656758277206,1797.656758277206,0
1970-01-01 00:00:00.000000506,,1793.810946341272,1793.810946341272,1793.810946341272,1793.810946341272,1793.810946341272,0
1970-01-01 00:00:00.000000507,,1782.3225305814187,1782.3225305814187,1782.3225305814187,1782.3225305814187,1782.3225305814187,0
1970-01-01 00:00:00.000000508,,1832.220432769354,1832.220432769354,1832.220432769354,1832.220432769354,1832.220432769354,0
1970-01-01 00:00:00.000000509,,1839.616447739169,1839.616447739169,1839.616447739169,1839.616447739169,1839.616447739169,0
1970-01-01 00:00:00.000000510,,1823.0988176934152,1823.0988176934152,1823.0988176934152,1823.0988176934152,1823.0988176934152,0
1970-01-01 00:00:00.000000511,,1804.6089580362327,1804.6089580362327,1804.6089580362327,1804.6089580362327,1804.6089580362327,0
1970-01-01 00:00:00.000000512,,1819.400792605377,1819.400792605377,1819.400792605377,1819.400792605377,1819.400792605377,0
1970-01-01 00:00:00.000000513,,1847.1602339434603,1847.1602339434603,1847.1602339434603,1847.1602339434603,1847.1602339434603,0
1970-01-01 00:00:00.000000514,,1845.0400685173024,1845.0400685173024,1845.0400685173024,1845.0400685173024,1845.0400685173024,0
1970-01-01 00:00:00.000000515,,1854.2111142217127,1854.2111142217127,1854.2111142217127,1854.2111142217127,1854.2111142217127,0
1970-01-01 00:00:00.000000516,,1810.525757012148,1810.525757012148,1810.525757012148,1810.525757012148,1810.525757012148,0
1970-01-01 00:00:00.000000517,,1862.7903932312308,1862.7903932312308,1862.7903932312308,1862.7903932312308,1862.7903932312308,0
1970-01-01 00:00:00.000000518,,1879.5544090414844,1879.5544090414844,1879.5544090414844,1879.5544090414844,1879.5544090414844,0
1970-01-01 00:00:00.000000519,,1890.4018014395583,1890.4018014395583,1890.4018014395583,1890.4018014395583,1890.4018014395583,0
1970-01-01 00:00:00.000000520,,1892.6699423538048,1892.6699423538048,1892.6699423538048,1892.6699423538048,1892.6699423538048,0
1970-01-01 00:00:00.000000521,,1878.568301204317,1878.568301204317,1878.568301204317,1878.568301204317,1878.568301204317,0
1970-01-01 00:00:00.000000522,,1856.972194364576,1856.972194364576,1856.972194364576,1856.972194364576,1856.972194364576,0
1970-01-01 00:00:00.000000523,,1858.8458824242405,1858.8458824242405,1858.8458824242405,1858.8458824242405,1858.8458824242405,0
1970-01-01 00:00:00.000000524,,1842.5748307737583,1842.5748307737583,1842.5748307737583,1842.5748307737583,1842.5748307737583,0
1970-01-01 00:00:00.000000525,,1828.2759758276584,1828.2759758276584,1828.2759758276584,1828.2759758276584,1828.2759758276584,0
1970-01-01 00:00:00.000000526,,1813.0403122036323,1813.0403122036323,1813.0403122036323,1813.0403122036323,1813.0403122036323,0
1970-01-01 00:00:00.000000527,,1816.7383832854173,1816.7383832854173,1816.7383832854173,1816.7383832854173,1816.7383832854173,0
1970-01-01 00:00:00.000000528,,1821.7675703475045,1821.7675703475045,1821.7675703475045,1821.7675703475045,1821.7675703475045,0
1970-01-01 00:00:00.000000529,,1780.4982655923657,1780.4982655923657,1780.4982655923657,1780.4982655923657,1780.4982655923657,0
1970-01-01 00:00:00.000000530,,1796.5227152827192,1796.5227152827192,1796.5227152827192,1796.5227152827192,1796.5227152827192,0
1970-01-01 00:00:00.000000531,,1775.0745611201182,1775.0745611201182,1775.0745611201182,1775.0745611201182,1775.0745611201182,0
1970-01-01 00:00:00.000000532,,1720.9362904431496,1720.9362904431496,1720.9362904431496,1720.9362904431496,1720.9362904431496,0
1970-01-01 00:00:00.000000533,,1730.846721957405,1730.846721957405,1730.846721957405,1730.846721957405,1730.846721957405,0
1970-01-01 00:00:00.000000534,,1730.6989486606933,1730.6989486606933,1730.6989486606933,1730.6989486606933,1730.6989486606933,0
1970-01-01 00:00:00.000000535,,1668.8195437500424,1668.8195437500424,1668.8195437500424,1668.8195437500424,1668.8195437500424,0
1970-01-01 00:00:00.000000536,,1671.4821123578995,1671.4821123578995,1671.4821123578995,1671.4821123578995,1671.4821123578995,0
1970-01-01 00:00:00.000000537,,1668.9674417970127,1668.9674417970127,1668.9674417970127,1668.9674417970127,1668.9674417970127,0
1970-01-01 00:00:00.000000538,,1691.204542351751,1691.204542351751,1691.204542351751,1691.204542351751,1691.204542351751,0
1970-01-01 00:00:00.000000539,,1679.4696488805018,1679.4696488805018,1679.4696488805018,1679.4696488805018,1679.4696488805018,0
1970-01-01 00:00:00.000000540,,1662.606944415946,1662.606944415946,1662.606944415946,1662.606944415946,1662.606944415946,0
1970-01-01 00:00:00.000000541,,1656.6901357180045,1656.6901357180045,1656.6901357180045,1656.6901357180045,1656.6901357180045,0
1970-01-01 00:00:00.000000542,,1614.1882088567118,1614.1882088567118,1614.1882088567118,1614.1882088567118,1614.1882088567118,0
1970-01-01 00:00:00.000000543,,1577.0605381756682,1577.0605381756682,1577.0605381756682,1577.0605381756682,1577.0605381756682,0
1970-01-01 00:00:00.000000544,,1523.711239680789,1523.711239680789,1523.711239680789,1523.711239680789,1523.711239680789,0
1970-01-01 00:00:00.000000545,,1567.98828125,1567.98828125,1567.98828125,1567.98828125,1567.98828125,0
1970-01-01 00:00:00.000000546,,1580.7585753901394,1580.7585753901394,1580.7585753901394,1580.7585753901394,1580.7585753901394,0
1970-01-01 00:00:00.000000547,,1569.9112262370732,1569.9112262370732,1569.9112262370732,1569.9112262370732,1569.9112262370732,0
1970-01-01 00:00:00.000000548,,1556.0560901796125,1556.0560901796125,1556.0560901796125,1556.0560901796125,1556.0560901796125,0
1970-01-01 00:00:00.000000549,,1575.7785592177397,1575.7785592177397,1575.7785592177397,1575.7785592177397,1575.7785592177397,0
1970-01-01 00:00:00.000000550,,1582.7307615847424,1582.7307615847424,1582.7307615847424,1582.7307615847424,1582.7307615847424,0
1970-01-01 00:00:00.000000551,,1603.4394832085677,1603.4394832085677,1603.4394832085677,1603.4394832085677,1603.4394832085677,0
1970-01-01 00:00:00.000000552,,1573.4120242257595,1573.4120242257595,1573.4120242257595,1573.4120242257595,1573.4120242257595,0
1970-01-01 00:00:00.000000553,,1567.938918601529,1567.938918601529,1567.938918601529,1567.938918601529,1567.938918601529,0
1970-01-01 00:00:00.000000554,,1517.8930411565275,1517.8930411565275,1517.8930411565275,1517.8930411565275,1517.8930411565275,0
1970-01-01 00:00:00.000000555,,1513.8992032527772,1513.8992032527772,1513.8992032527772,1513.8992032527772,1513.8992032527772,0
1970-01-01 00:00:00.000000556,,1513.3569025396205,1513.3569025396205,1513.3569025396205,1513.3569025396205,1513.3569025396205,0
1970-01-01 00:00:00.000000557,,1440.2357281000195,1440.2357281000195,1440.2357281000195,1440.2357281000195,1440.2357281000195,0
1970-01-01 00:00:00.000000558,,1333.241140845937,1333.241140845937,1333.241140845937,1333.241140845937,1333.241140845937,0
1970-01-01 00:00:00.000000559,,1411.1450129990185,1411.1450129990185,1411.1450129990185,1411.1450129990185,1411.1450129990185,0
1970-01-01 00:00:00.000000560,,1385.5551200692491,1385.5551200692491,1385.5551200692491,1385.5551200692491,1385.5551200692491,0
1970-01-01 00:00:00.000000561,,1391.669116387415,1391.669116387415,1391.669116387415,1391.669116387415,1391.669116387415,0
1970-01-01 00:00:00.000000562,,1425.5423828430714,1425.5423828430714,1425.5423828430714,1425.5423828430714,1425.5423828430714,0
1970-01-01 00:00:00.000000563,,1405.2283214187144,1405.2283214187144,1405.2283214187144,1405.2283214187144,1405.2283214187144,0
1970-01-01 00:00:00.000000564,,1378.6028759920416,1378.6028759920416,1378.6028759920416,1378.6028759920416,1378.6028759920416,0
1970-01-01 00:00:00.000000565,,1390.436423661214,1390.436423661214,1390.436423661214,1390.436423661214,1390.436423661214,0
1970-01-01 00:00:00.000000566,,1420.0201414292796,1420.0201414292796,1420.0201414292796,1420.0201414292796,1420.0201414292796,0
1970-01-01 00:00:00.000000567,,1425.9368740316995,1425.9368740316995,1425.9368740316995,1425.9368740316995,1425.9368740316995,0
1970-01-01 00:00:00.000000568,,1449.505309419441,1449.505309419441,1449.505309419441,1449.505309419441,1449.505309419441,0
1970-01-01 00:00:00.000000569,,1455.027613605307,1455.027613605307,1455.027613605307,1455.027613605307,1455.027613605307,0
1970-01-01 00:00:00.000000570,,1459.6623489459623,1459.6623489459623,1459.6623489459623,1459.6623489459623,1459.6623489459623,0
1970-01-01 00:00:00.000000571,,1461.4374722845366,1461.4374722845366,1461.4374722845366,1461.4374722845366,1461.4374722845366,0
1970-01-01 00:00:00.000000572,,1476.0321142425894,1476.0321142425894,1476.0321142425894,1476.0321142425894,1476.0321142425894,0
1970-01-01 00:00:00.000000573,,1478.8917703842976,1478.8917703842976,1478.8917703842976,1478.8917703842976,1478.8917703842976,0
1970-01-01 00:00:00.000000574,,1493.979559817003,1493.979559817003,1493.979559817003,1493.979559817003,1493.979559817003,0
1970-01-01 00:00:00.000000575,,1485.10438816728,1485.10438816728,1485.10438816728,1485.10438816728,1485.10438816728,0
1970-01-01 00:00:00.000000576,,1479.1876719914237,1479.1876719914237,1479.1876719914237,1479.1876719914237,1479.1876719914237,0
1970-01-01 00:00:00.000000577,,1487.0767158676624,1487.0767158676624,1487.0767158676624,1487.0767158676624,1487.0767158676624,0
1970-01-01 00:00:00.000000578,,1479.8779633712215,1479.8779633712215,1479.8779633712215,1479.8779633712215,1479.8779633712215,0
1970-01-01 00:00:00.000000579,,1515.6743515413357,1515.6743515413357,1515.6743515413357,1515.6743515413357,1515.6743515413357,0
1970-01-01 00:00:00.000000580,,1586.675293741908,1586.675293741908,1586.675293741908,1586.675293741908,1586.675293741908,0
1970-01-01 00:00:00.000000581,,1552.1609377918994,1552.1609377918994,1552.1609377918994,1552.1609377918994,1552.1609377918994,0
1970-01-01 00:00:00.000000582,,1567.7416973152629,1567.7416973152629,1567.7416973152629,1567.7416973152629,1567.7416973152629,0
1970-01-01 00:00:00.000000583,,1590.2253238143162,1590.2253238143162,1590.2253238143162,1590.2253238143162,1590.2253238143162,0
1970-01-01 00:00:00.000000584,,1554.62619978804,1554.62619978804,1554.62619978804,1554.62619978804,1554.62619978804,0
1970-01-01 00:00:00.000000585,,1548.2163771805324,1548.2163771805324,1548.2163771805324,1548.2163771805324,1548.2163771805324,0
1970-01-01 00:00:00.000000586,,1546.145531646558,1546.145531646558,1546.145531646558,1546.145531646558,1546.145531646558,0
1970-01-01 00:00:00.000000587,,1533.9175651094254,1533.9175651094254,1533.9175651094254,1533.9175651094254,1533.9175651094254,0
1970-01-01 00:00:00.000000588,,1528.4939232420525,1528.4939232420525,1528.4939232420525,1528.4939232420525,1528.4939232420525,0
1970-01-01 00:00:00.000000589,,1544.86351611358,1544.86351611358,1544.86351611358,1544.86351611358,1544.86351611358,0
1970-01-01 00:00:00.000000590,,1557.9791380318973,1557.9791380318973,1557.9791380318973,1557.9791380318973,1557.9791380318973,0
1970-01-01 00:00:00.000000591,,1559.0637576996792,1559.0637576996792,1559.0637576996792,1559.0637576996792,1559.0637576996792,0
1970-01-01 00:00:00.000000592,,1566.9528250893914,1566.9528250893914,1566.9528250893914,1566.9528250893914,1566.9528250893914,0
1970-01-01 00:00:00.000000593,,1571.0,1571.0,1571.0,1571.0,1571.0,0
1970-01-01 00:00:00.000000594,,1560.0,1560.0,1560.0,1560.0,1560.0,0
1970-01-01 00:00:00.000000595,,1559.0,1559.0,1559.0,1559.0,1559.0,0
1970-01-01 00:00:00.000000596,,1543.0,1543.0,1543.0,1543.0,1543.0,0
1970-01-01 00:00:00.000000597,,1547.9000244140625,1547.9000244140625,1547.9000244140625,1547.9000244140625,1547.9000244140625,0
1970-01-01 00:00:00.000000598,,1554.699951171875,1554.699951171875,1554.699951171875,1554.699951171875,1554.699951171875,0
1970-01-01 00:00:00.000000599,,1578.0,1578.0,1578.0,1578.0,1578.0,0
1970-01-01 00:00:00.000000600,,1584.0,1584.0,1584.0,1584.0,1584.0,0
1970-01-01 00:00:00.000000601,,1590.0999755859375,1590.0999755859375,1590.0999755859375,1590.0999755859375,1590.0999755859375,0
1970-01-01 00:00:00.000000602,,1617.0,1617.0,1617.0,1617.0,1617.0,0
1970-01-01 00:00:00.000000603,,1576.0,1576.0,1576.0,1576.0,1576.0,0
1970-01-01 00:00:00.000000604,,1600.0,1600.0,1600.0,1600.0,1600.0,0
1970-01-01 00:00:00.000000605,,1620.699951171875,1620.699951171875,1620.699951171875,1620.699951171875,1620.699951171875,0
1970-01-01 00:00:00.000000606,,1621.0,1621.0,1621.0,1621.0,1621.0,0
1970-01-01 00:00:00.000000607,,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,1623.9000244140625,0
1970-01-01 00:00:00.000000608,,1619.0,1619.0,1619.0,1619.0,1619.0,0
1970-01-01 00:00:00.000000609,,1601.0,1601.0,1601.0,1601.0,1601.0,0
1970-01-01 00:00:00.000000610,,1601.0,1601.0,1601.0,1601.0,1601.0,0
1970-01-01 00:00:00.000000611,,1590.0,1590.0,1590.0,1590.0,1590.0,0
1970-01-01 00:00:00.000000612,,1608.800048828125,1608.800048828125,1608.800048828125,1608.800048828125,1608.800048828125,0
1970-01-01 00:00:00.000000613,,1619.0,1619.0,1619.0,1619.0,1619.0,0
1970-01-01 00:00:00.000000614,,1615.0,1615.0,1615.0,1615.0,1615.0,0
1970-01-01 00:00:00.000000615,,1609.0,1609.0,1609.0,1609.0,1609.0,0
1970-01-01 00:00:00.000000616,,1618.0,1618.0,1618.0,1618.0,1618.0,0
1970-01-01 00:00:00.000000617,,1618.5,1618.5,1618.5,1618.5,1618.5,0
1970-01-01 00:00:00.000000618,,1625.0,1625.0,1625.0,1625.0,1625.0,0
1970-01-01 00:00:00.000000619,,1640.0,1640.0,1640.0,1640.0,1640.0,0
1970-01-01 00:00:00.000000620,,1628.0,1628.0,1628.0,1628.0,1628.0,0
1970-01-01 00:00:00.000000621,,1637.800048828125,1637.800048828125,1637.800048828125,1637.800048828125,1637.800048828125,0
1970-01-01 00:00:00.000000622,,1638.9000244140625,1638.9000244140625,1638.9000244140625,1638.9000244140625,1638.9000244140625,0
1970-01-01 00:00:00.000000623,,1579.0999755859375,1579.0999755859375,1579.0999755859375,1579.0999755859375,1579.0999755859375,0
1970-01-01 00:00:00.000000624,,1591.800048828125,1591.800048828125,1591.800048828125,1591.800048828125,1591.800048828125,0
1970-01-01 00:00:00.000000625,,1565.0999755859375,1565.0999755859375,1565.0999755859375,1565.0999755859375,1565.0999755859375,0
1970-01-01 00:00:00.000000626,,1579.0,1579.0,1579.0,1579.0,1579.0,0
1970-01-01 00:00:00.000000627,,1598.0,1598.0,1598.0,1598.0,1598.0,0
1970-01-01 00:00:00.000000628,,1592.0999755859375,1592.0999755859375,1592.0999755859375,1592.0999755859375,1592.0999755859375,0
1970-01-01 00:00:00.000000629,,1580.0,1580.0,1580.0,1580.0,1580.0,0
1970-01-01 00:00:00.000000630,,1565.0,1565.0,1565.0,1565.0,1565.0,0
1970-01-01 00:00:00.000000631,,1576.300048828125,1576.300048828125,1576.300048828125,1576.300048828125,1576.300048828125,0
1970-01-01 00:00:00.000000632,,1580.0,1580.0,1580.0,1580.0,1580.0,0
1970-01-01 00:00:00.000000633,,1543.4000244140625,1543.4000244140625,1543.4000244140625,1543.4000244140625,1543.4000244140625,0
1970-01-01 00:00:00.000000634,,1513.9000244140625,1513.9000244140625,1513.9000244140625,1513.9000244140625,1513.9000244140625,0
1970-01-01 00:00:00.000000635,,1512.9000244140625,1512.9000244140625,1512.9000244140625,1512.9000244140625,1512.9000244140625,0
1970-01-01 00:00:00.000000636,,1519.9000244140625,1519.9000244140625,1519.9000244140625,1519.9000244140625,1519.9000244140625,0
1970-01-01 00:00:00.000000637,,1509.699951171875,1509.699951171875,1509.699951171875,1509.699951171875,1509.699951171875,0
1970-01-01 00:00:00.000000638,,1493.9000244140625,1493.9000244140625,1493.9000244140625,1493.9000244140625,1493.9000244140625,0
1970-01-01 00:00:00.000000639,,1461.5,1461.5,1461.5,1461.5,1461.5,0
1970-01-01 00:00:00.000000640,,1478.699951171875,1478.699951171875,1478.699951171875,1478.699951171875,1478.699951171875,0
1970-01-01 00:00:00.000000641,,1452.0,1452.0,1452.0,1452.0,1452.0,0
1970-01-01 00:00:00.000000642,,1430.0,1430.0,1430.0,1430.0,1430.0,0
1970-01-01 00:00:00.000000643,,1425.0,1425.0,1425.0,1425.0,1425.0,0
1970-01-01 00:00:00.000000644,,1419.9000244140625,1419.9000244140625,1419.9000244140625,1419.9000244140625,1419.9000244140625,0
1970-01-01 00:00:00.000000645,,1428.199951171875,1428.199951171875,1428.199951171875,1428.199951171875,1428.199951171875,0
1970-01-01 00:00:00.000000646,,1425.0,1425.0,1425.0,1425.0,1425.0,0
1970-01-01 00:00:00.000000647,,1426.199951171875,1426.199951171875,1426.199951171875,1426.199951171875,1426.199951171875,0
1970-01-01 00:00:00.000000648,,1464.699951171875,1464.699951171875,1464.699951171875,1464.699951171875,1464.699951171875,0
1970-01-01 00:00:00.000000649,,1432.699951171875,1432.699951171875,1432.699951171875,1432.699951171875,1432.699951171875,0
1970-01-01 00:00:00.000000650,,1440.699951171875,1440.699951171875,1440.699951171875,1440.699951171875,1440.699951171875,0
1970-01-01 00:00:00.000000651,,1508.0,1508.0,1508.0,1508.0,1508.0,0
1970-01-01 00:00:00.000000652,,1498.0999755859375,1498.0999755859375,1498.0999755859375,1498.0999755859375,1498.0999755859375,0
1970-01-01 00:00:00.000000653,,1506.699951171875,1506.699951171875,1506.699951171875,1506.699951171875,1506.699951171875,0
1970-01-01 00:00:00.000000654,,1523.0,1523.0,1523.0,1523.0,1523.0,0
1970-01-01 00:00:00.000000655,,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,0
1970-01-01 00:00:00.000000656,,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,1529.5999755859375,0
1970-01-01 00:00:00.000000657,,1501.9000244140625,1501.9000244140625,1501.9000244140625,1501.9000244140625,1501.9000244140625,0
1970-01-01 00:00:00.000000658,,1476.699951171875,1476.699951171875,1476.699951171875,1476.699951171875,1476.699951171875,0
1970-01-01 00:00:00.000000659,,1499.4000244140625,1499.4000244140625,1499.4000244140625,1499.4000244140625,1499.4000244140625,0
1970-01-01 00:00:00.000000660,,1500.0,1500.0,1500.0,1500.0,1500.0,0
1970-01-01 00:00:00.000000661,,1484.0,1484.0,1484.0,1484.0,1484.0,0
1970-01-01 00:00:00.000000662,,1470.0,1470.0,1470.0,1470.0,1470.0,0
1970-01-01 00:00:00.000000663,,1451.0,1451.0,1451.0,1451.0,1451.0,0
1970-01-01 00:00:00.000000664,,1481.0,1481.0,1481.0,1481.0,1481.0,0
1970-01-01 00:00:00.000000665,,1510.0999755859375,1510.0999755859375,1510.0999755859375,1510.0999755859375,1510.0999755859375,0
1970-01-01 00:00:00.000000666,,1523.9000244140625,1523.9000244140625,1523.9000244140625,1523.9000244140625,1523.9000244140625,0
1970-01-01 00:00:00.000000667,,1537.0,1537.0,1537.0,1537.0,1537.0,0
