Date,Ticker,LT.NS,LT.NS.1,LT.NS.2,LT.NS.3,LT.NS.4,SentimentScore
1970-01-01 00:00:00.000000447,,3393.3525953226635,3393.3525953226635,3393.3525953226635,3393.3525953226635,3393.3525953226635,0
1970-01-01 00:00:00.000000448,,3285.3597705978486,3285.3597705978486,3285.3597705978486,3285.3597705978486,3285.3597705978486,0
1970-01-01 00:00:00.000000449,,3285.3596939840263,3285.3596939840263,3285.3596939840263,3285.3596939840263,3285.3596939840263,0
1970-01-01 00:00:00.000000450,,3348.7187203265817,3348.7187203265817,3348.7187203265817,3348.7187203265817,3348.7187203265817,0
1970-01-01 00:00:00.000000451,,3497.382165906032,3497.382165906032,3497.382165906032,3497.382165906032,3497.382165906032,0
1970-01-01 00:00:00.000000452,,3591.4548321093766,3591.4548321093766,3591.4548321093766,3591.4548321093766,3591.4548321093766,0
1970-01-01 00:00:00.000000453,,3591.454757579255,3591.454757579255,3591.454757579255,3591.454757579255,3591.454757579255,0
1970-01-01 00:00:00.000000454,,3523.141977250831,3523.141977250831,3523.141977250831,3523.141977250831,3523.141977250831,0
1970-01-01 00:00:00.000000455,,3560.7908358845502,3560.7908358845502,3560.7908358845502,3560.7908358845502,3560.7908358845502,0
1970-01-01 00:00:00.000000456,,3613.64812502655,3613.64812502655,3613.64812502655,3613.64812502655,3613.64812502655,0
1970-01-01 00:00:00.000000457,,3606.762005642167,3606.762005642167,3606.762005642167,3606.762005642167,3606.762005642167,0
1970-01-01 00:00:00.000000458,,3612.310527006271,3612.310527006271,3612.310527006271,3612.310527006271,3612.310527006271,0
1970-01-01 00:00:00.000000459,,3616.2734964993606,3616.2734964993606,3616.2734964993606,3616.2734964993606,3616.2734964993606,0
1970-01-01 00:00:00.000000460,,3551.8739595234183,3551.8739595234183,3551.8739595234183,3551.8739595234183,3551.8739595234183,0
1970-01-01 00:00:00.000000461,,3525.1236180654023,3525.1236180654023,3525.1236180654023,3525.1236180654023,3525.1236180654023,0
1970-01-01 00:00:00.000000462,,3488.5646204454893,3488.5646204454893,3488.5646204454893,3488.5646204454893,3488.5646204454893,0
1970-01-01 00:00:00.000000463,,3527.0059150429074,3527.0059150429074,3527.0059150429074,3527.0059150429074,3527.0059150429074,0
1970-01-01 00:00:00.000000464,,3497.3823457348035,3497.3823457348035,3497.3823457348035,3497.3823457348035,3497.3823457348035,0
1970-01-01 00:00:00.000000465,,3467.65948036631,3467.65948036631,3467.65948036631,3467.65948036631,3467.65948036631,0
1970-01-01 00:00:00.000000466,,3626.18110979966,3626.18110979966,3626.18110979966,3626.18110979966,3626.18110979966,0
1970-01-01 00:00:00.000000467,,3720.203996884119,3720.203996884119,3720.203996884119,3720.203996884119,3720.203996884119,0
1970-01-01 00:00:00.000000468,,3669.774513123046,3669.774513123046,3669.774513123046,3669.774513123046,3669.774513123046,0
1970-01-01 00:00:00.000000469,,3665.811542392949,3665.811542392949,3665.811542392949,3665.811542392949,3665.811542392949,0
1970-01-01 00:00:00.000000470,,3601.511214374312,3601.511214374312,3601.511214374312,3601.511214374312,3601.511214374312,0
1970-01-01 00:00:00.000000471,,3672.598150493629,3672.598150493629,3672.598150493629,3672.598150493629,3672.598150493629,0
1970-01-01 00:00:00.000000472,,3686.61739260098,3686.61739260098,3686.61739260098,3686.61739260098,3686.61739260098,0
1970-01-01 00:00:00.000000473,,3740.118390394391,3740.118390394391,3740.118390394391,3740.118390394391,3740.118390394391,0
1970-01-01 00:00:00.000000474,,3774.795072699305,3774.795072699305,3774.795072699305,3774.795072699305,3774.795072699305,0
1970-01-01 00:00:00.000000475,,3796.591629891723,3796.591629891723,3796.591629891723,3796.591629891723,3796.591629891723,0
1970-01-01 00:00:00.000000476,,3831.7637313714654,3831.7637313714654,3831.7637313714654,3831.7637313714654,3831.7637313714654,0
1970-01-01 00:00:00.000000477,,3918.455212081829,3918.455212081829,3918.455212081829,3918.455212081829,3918.455212081829,0
1970-01-01 00:00:00.000000478,,3886.899359956472,3886.899359956472,3886.899359956472,3886.899359956472,3886.899359956472,0
1970-01-01 00:00:00.000000479,,3893.686249656076,3893.686249656076,3893.686249656076,3893.686249656076,3893.686249656076,0
1970-01-01 00:00:00.000000480,,3823.342220588058,3823.342220588058,3823.342220588058,3823.342220588058,3823.342220588058,0
1970-01-01 00:00:00.000000481,,3846.129622907144,3846.129622907144,3846.129622907144,3846.129622907144,3846.129622907144,0
1970-01-01 00:00:00.000000482,,3827.354784853903,3827.354784853903,3827.354784853903,3827.354784853903,3827.354784853903,0
1970-01-01 00:00:00.000000483,,3772.020891790718,3772.020891790718,3772.020891790718,3772.020891790718,3772.020891790718,0
1970-01-01 00:00:00.000000484,,3667.941514543971,3667.941514543971,3667.941514543971,3667.941514543971,3667.941514543971,0
1970-01-01 00:00:00.000000485,,3682.010543293431,3682.010543293431,3682.010543293431,3682.010543293431,3682.010543293431,0
1970-01-01 00:00:00.000000486,,3636.0887444633295,3636.0887444633295,3636.0887444633295,3636.0887444633295,3636.0887444633295,0
1970-01-01 00:00:00.000000487,,3614.2423464556105,3614.2423464556105,3614.2423464556105,3614.2423464556105,3614.2423464556105,0
1970-01-01 00:00:00.000000488,,3624.199546468177,3624.199546468177,3624.199546468177,3624.199546468177,3624.199546468177,0
1970-01-01 00:00:00.000000489,,3598.836013241129,3598.836013241129,3598.836013241129,3598.836013241129,3598.836013241129,0
1970-01-01 00:00:00.000000490,,3574.562331818288,3574.562331818288,3574.562331818288,3574.562331818288,3574.562331818288,0
1970-01-01 00:00:00.000000491,,3529.6315728968502,3529.6315728968502,3529.6315728968502,3529.6315728968502,3529.6315728968502,0
1970-01-01 00:00:00.000000492,,3566.7355253067485,3566.7355253067485,3566.7355253067485,3566.7355253067485,3566.7355253067485,0
1970-01-01 00:00:00.000000493,,3642.627825225075,3642.627825225075,3642.627825225075,3642.627825225075,3642.627825225075,0
1970-01-01 00:00:00.000000494,,3673.7374314503086,3673.7374314503086,3673.7374314503086,3673.7374314503086,3673.7374314503086,0
1970-01-01 00:00:00.000000495,,3650.702274020346,3650.702274020346,3650.702274020346,3650.702274020346,3650.702274020346,0
1970-01-01 00:00:00.000000496,,3573.770038977811,3573.770038977811,3573.770038977811,3573.770038977811,3573.770038977811,0
1970-01-01 00:00:00.000000497,,3628.1626740164215,3628.1626740164215,3628.1626740164215,3628.1626740164215,3628.1626740164215,0
1970-01-01 00:00:00.000000498,,3566.6362215577715,3566.6362215577715,3566.6362215577715,3566.6362215577715,3566.6362215577715,0
1970-01-01 00:00:00.000000499,,3467.60988365528,3467.60988365528,3467.60988365528,3467.60988365528,3467.60988365528,0
1970-01-01 00:00:00.000000500,,3473.158149380393,3473.158149380393,3473.158149380393,3473.158149380393,3473.158149380393,0
1970-01-01 00:00:00.000000501,,3433.825194188746,3433.825194188746,3433.825194188746,3433.825194188746,3433.825194188746,0
1970-01-01 00:00:00.000000502,,3439.224660840124,3439.224660840124,3439.224660840124,3439.224660840124,3439.224660840124,0
1970-01-01 00:00:00.000000503,,3502.336016404937,3502.336016404937,3502.336016404937,3502.336016404937,3502.336016404937,0
1970-01-01 00:00:00.000000504,,3491.437718193442,3491.437718193442,3491.437718193442,3491.437718193442,3491.437718193442,0
1970-01-01 00:00:00.000000505,,3541.86719925381,3541.86719925381,3541.86719925381,3541.86719925381,3541.86719925381,0
1970-01-01 00:00:00.000000506,,3579.3677309545706,3579.3677309545706,3579.3677309545706,3579.3677309545706,3579.3677309545706,0
1970-01-01 00:00:00.000000507,,3530.0772505720984,3530.0772505720984,3530.0772505720984,3530.0772505720984,3530.0772505720984,0
1970-01-01 00:00:00.000000508,,3459.7333463792547,3459.7333463792547,3459.7333463792547,3459.7333463792547,3459.7333463792547,0
1970-01-01 00:00:00.000000509,,3482.025432433258,3482.025432433258,3482.025432433258,3482.025432433258,3482.025432433258,0
1970-01-01 00:00:00.000000510,,3415.3472915835446,3415.3472915835446,3415.3472915835446,3415.3472915835446,3415.3472915835446,0
1970-01-01 00:00:00.000000511,,3432.933319566636,3432.933319566636,3432.933319566636,3432.933319566636,3432.933319566636,0
1970-01-01 00:00:00.000000512,,3399.2970578637423,3399.2970578637423,3399.2970578637423,3399.2970578637423,3399.2970578637423,0
1970-01-01 00:00:00.000000513,,3423.07526485292,3423.07526485292,3423.07526485292,3423.07526485292,3423.07526485292,0
1970-01-01 00:00:00.000000514,,3468.6997537985585,3468.6997537985585,3468.6997537985585,3468.6997537985585,3468.6997537985585,0
1970-01-01 00:00:00.000000515,,3544.938689720812,3544.938689720812,3544.938689720812,3544.938689720812,3544.938689720812,0
1970-01-01 00:00:00.000000516,,3388.3985608380526,3388.3985608380526,3388.3985608380526,3388.3985608380526,3388.3985608380526,0
1970-01-01 00:00:00.000000517,,3285.359605382587,3285.359605382587,3285.359605382587,3285.359605382587,3285.359605382587,0
1970-01-01 00:00:00.000000518,,3412.8208659180355,3412.8208659180355,3412.8208659180355,3412.8208659180355,3412.8208659180355,0
1970-01-01 00:00:00.000000519,,3372.546460811088,3372.546460811088,3372.546460811088,3372.546460811088,3372.546460811088,0
1970-01-01 00:00:00.000000520,,3335.8883741239174,3335.8883741239174,3335.8883741239174,3335.8883741239174,3335.8883741239174,0
1970-01-01 00:00:00.000000521,,3316.86577380904,3316.86577380904,3316.86577380904,3316.86577380904,3316.86577380904,0
1970-01-01 00:00:00.000000522,,3329.894307442661,3329.894307442661,3329.894307442661,3329.894307442661,3329.894307442661,0
1970-01-01 00:00:00.000000523,,3228.8862381020726,3228.8862381020726,3228.8862381020726,3228.8862381020726,3228.8862381020726,0
1970-01-01 00:00:00.000000524,,3259.253165263129,3259.253165263129,3259.253165263129,3259.253165263129,3259.253165263129,0
1970-01-01 00:00:00.000000525,,3244.7882073809574,3244.7882073809574,3244.7882073809574,3244.7882073809574,3244.7882073809574,0
1970-01-01 00:00:00.000000526,,3183.8564785574367,3183.8564785574367,3183.8564785574367,3183.8564785574367,3183.8564785574367,0
1970-01-01 00:00:00.000000527,,3197.1820654609105,3197.1820654609105,3197.1820654609105,3197.1820654609105,3197.1820654609105,0
1970-01-01 00:00:00.000000528,,3190.395264786494,3190.395264786494,3190.395264786494,3190.395264786494,3190.395264786494,0
1970-01-01 00:00:00.000000529,,3229.9267819538545,3229.9267819538545,3229.9267819538545,3229.9267819538545,3229.9267819538545,0
1970-01-01 00:00:00.000000530,,3245.531107782703,3245.531107782703,3245.531107782703,3245.531107782703,3245.531107782703,0
1970-01-01 00:00:00.000000531,,3259.302704595859,3259.302704595859,3259.302704595859,3259.302704595859,3259.302704595859,0
1970-01-01 00:00:00.000000532,,3203.1265325672966,3203.1265325672966,3203.1265325672966,3203.1265325672966,3203.1265325672966,0
1970-01-01 00:00:00.000000533,,3208.0804058264525,3208.0804058264525,3208.0804058264525,3208.0804058264525,3208.0804058264525,0
1970-01-01 00:00:00.000000534,,3170.233491733098,3170.233491733098,3170.233491733098,3170.233491733098,3170.233491733098,0
1970-01-01 00:00:00.000000535,,3136.696173009949,3136.696173009949,3136.696173009949,3136.696173009949,3136.696173009949,0
1970-01-01 00:00:00.000000536,,3141.7489535167992,3141.7489535167992,3141.7489535167992,3141.7489535167992,3141.7489535167992,0
1970-01-01 00:00:00.000000537,,3183.3114343410048,3183.3114343410048,3183.3114343410048,3183.3114343410048,3183.3114343410048,0
1970-01-01 00:00:00.000000538,,3220.068579328378,3220.068579328378,3220.068579328378,3220.068579328378,3220.068579328378,0
1970-01-01 00:00:00.000000539,,3229.778007525388,3229.778007525388,3229.778007525388,3229.778007525388,3229.778007525388,0
1970-01-01 00:00:00.000000540,,3216.0065951851507,3216.0065951851507,3216.0065951851507,3216.0065951851507,3216.0065951851507,0
1970-01-01 00:00:00.000000541,,3141.006069962357,3141.006069962357,3141.006069962357,3141.006069962357,3141.006069962357,0
1970-01-01 00:00:00.000000542,,3175.3853579070405,3175.3853579070405,3175.3853579070405,3175.3853579070405,3175.3853579070405,0
1970-01-01 00:00:00.000000543,,3172.6606881398275,3172.6606881398275,3172.6606881398275,3172.6606881398275,3172.6606881398275,0
1970-01-01 00:00:00.000000544,,3160.523832416647,3160.523832416647,3160.523832416647,3160.523832416647,3160.523832416647,0
1970-01-01 00:00:00.000000545,,3144.126708984375,3144.126708984375,3144.126708984375,3144.126708984375,3144.126708984375,0
1970-01-01 00:00:00.000000546,,3244.7385528309187,3244.7385528309187,3244.7385528309187,3244.7385528309187,3244.7385528309187,0
1970-01-01 00:00:00.000000547,,3304.4318830508832,3304.4318830508832,3304.4318830508832,3304.4318830508832,3304.4318830508832,0
1970-01-01 00:00:00.000000548,,3325.980742840182,3325.980742840182,3325.980742840182,3325.980742840182,3325.980742840182,0
1970-01-01 00:00:00.000000549,,3417.130688591747,3417.130688591747,3417.130688591747,3417.130688591747,3417.130688591747,0
1970-01-01 00:00:00.000000550,,3472.613329841321,3472.613329841321,3472.613329841321,3472.613329841321,3472.613329841321,0
1970-01-01 00:00:00.000000551,,3440.90886101894,3440.90886101894,3440.90886101894,3440.90886101894,3440.90886101894,0
1970-01-01 00:00:00.000000552,,3428.029165516825,3428.029165516825,3428.029165516825,3428.029165516825,3428.029165516825,0
1970-01-01 00:00:00.000000553,,3477.46799039738,3477.46799039738,3477.46799039738,3477.46799039738,3477.46799039738,0
1970-01-01 00:00:00.000000554,,3447.8442336234234,3447.8442336234234,3447.8442336234234,3447.8442336234234,3447.8442336234234,0
1970-01-01 00:00:00.000000555,,3401.2786115130666,3401.2786115130666,3401.2786115130666,3401.2786115130666,3401.2786115130666,0
1970-01-01 00:00:00.000000556,,3368.583405418285,3368.583405418285,3368.583405418285,3368.583405418285,3368.583405418285,0
1970-01-01 00:00:00.000000557,,3368.583496822648,3368.583496822648,3368.583496822648,3368.583496822648,3368.583496822648,0
1970-01-01 00:00:00.000000558,,3020.8762544006017,3020.8762544006017,3020.8762544006017,3020.8762544006017,3020.8762544006017,0
1970-01-01 00:00:00.000000559,,3096.0749989474543,3096.0749989474543,3096.0749989474543,3096.0749989474543,3096.0749989474543,0
1970-01-01 00:00:00.000000560,,3129.612366081837,3129.612366081837,3129.612366081837,3129.612366081837,3129.612366081837,0
1970-01-01 00:00:00.000000561,,3085.2262697338097,3085.2262697338097,3085.2262697338097,3085.2262697338097,3085.2262697338097,0
1970-01-01 00:00:00.000000562,,3150.616209240261,3150.616209240261,3150.616209240261,3150.616209240261,3150.616209240261,0
1970-01-01 00:00:00.000000563,,3239.7846779044826,3239.7846779044826,3239.7846779044826,3239.7846779044826,3239.7846779044826,0
1970-01-01 00:00:00.000000564,,3184.401255724522,3184.401255724522,3184.401255724522,3184.401255724522,3184.401255724522,0
1970-01-01 00:00:00.000000565,,3219.4741882594,3219.4741882594,3219.4741882594,3219.4741882594,3219.4741882594,0
1970-01-01 00:00:00.000000566,,3249.692330208996,3249.692330208996,3249.692330208996,3249.692330208996,3249.692330208996,0
1970-01-01 00:00:00.000000567,,3245.134741898812,3245.134741898812,3245.134741898812,3245.134741898812,3245.134741898812,0
1970-01-01 00:00:00.000000568,,3276.442817054013,3276.442817054013,3276.442817054013,3276.442817054013,3276.442817054013,0
1970-01-01 00:00:00.000000569,,3279.415180963702,3279.415180963702,3279.415180963702,3279.415180963702,3279.415180963702,0
1970-01-01 00:00:00.000000570,,3229.876991956853,3229.876991956853,3229.876991956853,3229.876991956853,3229.876991956853,0
1970-01-01 00:00:00.000000571,,3304.1841644644924,3304.1841644644924,3304.1841644644924,3304.1841644644924,3304.1841644644924,0
1970-01-01 00:00:00.000000572,,3293.28574464279,3293.28574464279,3293.28574464279,3293.28574464279,3293.28574464279,0
1970-01-01 00:00:00.000000573,,3294.2765350756786,3294.2765350756786,3294.2765350756786,3294.2765350756786,3294.2765350756786,0
1970-01-01 00:00:00.000000574,,3319.045560576633,3319.045560576633,3319.045560576633,3319.045560576633,3319.045560576633,0
1970-01-01 00:00:00.000000575,,3315.082477645096,3315.082477645096,3315.082477645096,3315.082477645096,3315.082477645096,0
1970-01-01 00:00:00.000000576,,3301.211868113193,3301.211868113193,3301.211868113193,3301.211868113193,3301.211868113193,0
1970-01-01 00:00:00.000000577,,3279.514231203037,3279.514231203037,3279.514231203037,3279.514231203037,3279.514231203037,0
1970-01-01 00:00:00.000000578,,3300.220950142965,3300.220950142965,3300.220950142965,3300.220950142965,3300.220950142965,0
1970-01-01 00:00:00.000000579,,3480.539377919171,3480.539377919171,3480.539377919171,3480.539377919171,3480.539377919171,0
1970-01-01 00:00:00.000000580,,3554.0535832199857,3554.0535832199857,3554.0535832199857,3554.0535832199857,3554.0535832199857,0
1970-01-01 00:00:00.000000581,,3553.8556941113675,3553.8556941113675,3553.8556941113675,3553.8556941113675,3553.8556941113675,0
1970-01-01 00:00:00.000000582,,3560.7909933686897,3560.7909933686897,3560.7909933686897,3560.7909933686897,3560.7909933686897,0
1970-01-01 00:00:00.000000583,,3608.3474817321217,3608.3474817321217,3608.3474817321217,3608.3474817321217,3608.3474817321217,0
1970-01-01 00:00:00.000000584,,3571.3920131126943,3571.3920131126943,3571.3920131126943,3571.3920131126943,3571.3920131126943,0
1970-01-01 00:00:00.000000585,,3596.458221523366,3596.458221523366,3596.458221523366,3596.458221523366,3596.458221523366,0
1970-01-01 00:00:00.000000586,,3532.7524049540325,3532.7524049540325,3532.7524049540325,3532.7524049540325,3532.7524049540325,0
1970-01-01 00:00:00.000000587,,3551.8741007307995,3551.8741007307995,3551.8741007307995,3551.8741007307995,3551.8741007307995,0
1970-01-01 00:00:00.000000588,,3537.012608179345,3537.012608179345,3537.012608179345,3537.012608179345,3537.012608179345,0
1970-01-01 00:00:00.000000589,,3582.389449835285,3582.389449835285,3582.389449835285,3582.389449835285,3582.389449835285,0
1970-01-01 00:00:00.000000590,,3614.985529384525,3614.985529384525,3614.985529384525,3614.985529384525,3614.985529384525,0
1970-01-01 00:00:00.000000591,,3626.181027495699,3626.181027495699,3626.181027495699,3626.181027495699,3626.181027495699,0
1970-01-01 00:00:00.000000592,,3630.044803373408,3630.044803373408,3630.044803373408,3630.044803373408,3630.044803373408,0
1970-01-01 00:00:00.000000593,,3621.52450826291,3621.52450826291,3621.52450826291,3621.52450826291,3621.52450826291,0
1970-01-01 00:00:00.000000594,,3641.1416782617343,3641.1416782617343,3641.1416782617343,3641.1416782617343,3641.1416782617343,0
1970-01-01 00:00:00.000000595,,3655.0,3655.0,3655.0,3655.0,3655.0,0
1970-01-01 00:00:00.000000596,,3645.0,3645.0,3645.0,3645.0,3645.0,0
1970-01-01 00:00:00.000000597,,3629.89990234375,3629.89990234375,3629.89990234375,3629.89990234375,3629.89990234375,0
1970-01-01 00:00:00.000000598,,3645.0,3645.0,3645.0,3645.0,3645.0,0
1970-01-01 00:00:00.000000599,,3664.0,3664.0,3664.0,3664.0,3664.0,0
1970-01-01 00:00:00.000000600,,3704.0,3704.0,3704.0,3704.0,3704.0,0
1970-01-01 00:00:00.000000601,,3689.89990234375,3689.89990234375,3689.89990234375,3689.89990234375,3689.89990234375,0
1970-01-01 00:00:00.000000602,,3684.800048828125,3684.800048828125,3684.800048828125,3684.800048828125,3684.800048828125,0
1970-01-01 00:00:00.000000603,,3501.199951171875,3501.199951171875,3501.199951171875,3501.199951171875,3501.199951171875,0
1970-01-01 00:00:00.000000604,,3575.5,3575.5,3575.5,3575.5,3575.5,0
1970-01-01 00:00:00.000000605,,3622.0,3622.0,3622.0,3622.0,3622.0,0
1970-01-01 00:00:00.000000606,,3622.0,3622.0,3622.0,3622.0,3622.0,0
1970-01-01 00:00:00.000000607,,3607.0,3607.0,3607.0,3607.0,3607.0,0
1970-01-01 00:00:00.000000608,,3614.0,3614.0,3614.0,3614.0,3614.0,0
1970-01-01 00:00:00.000000609,,3645.0,3645.0,3645.0,3645.0,3645.0,0
1970-01-01 00:00:00.000000610,,3637.10009765625,3637.10009765625,3637.10009765625,3637.10009765625,3637.10009765625,0
1970-01-01 00:00:00.000000611,,3640.0,3640.0,3640.0,3640.0,3640.0,0
1970-01-01 00:00:00.000000612,,3620.10009765625,3620.10009765625,3620.10009765625,3620.10009765625,3620.10009765625,0
1970-01-01 00:00:00.000000613,,3665.0,3665.0,3665.0,3665.0,3665.0,0
1970-01-01 00:00:00.000000614,,3682.0,3682.0,3682.0,3682.0,3682.0,0
1970-01-01 00:00:00.000000615,,3669.800048828125,3669.800048828125,3669.800048828125,3669.800048828125,3669.800048828125,0
1970-01-01 00:00:00.000000616,,3666.60009765625,3666.60009765625,3666.60009765625,3666.60009765625,3666.60009765625,0
1970-01-01 00:00:00.000000617,,3605.0,3605.0,3605.0,3605.0,3605.0,0
1970-01-01 00:00:00.000000618,,3590.0,3590.0,3590.0,3590.0,3590.0,0
1970-01-01 00:00:00.000000619,,3599.89990234375,3599.89990234375,3599.89990234375,3599.89990234375,3599.89990234375,0
1970-01-01 00:00:00.000000620,,3580.0,3580.0,3580.0,3580.0,3580.0,0
1970-01-01 00:00:00.000000621,,3605.0,3605.0,3605.0,3605.0,3605.0,0
1970-01-01 00:00:00.000000622,,3575.0,3575.0,3575.0,3575.0,3575.0,0
1970-01-01 00:00:00.000000623,,3575.0,3575.0,3575.0,3575.0,3575.0,0
1970-01-01 00:00:00.000000624,,3540.60009765625,3540.60009765625,3540.60009765625,3540.60009765625,3540.60009765625,0
1970-01-01 00:00:00.000000625,,3519.0,3519.0,3519.0,3519.0,3519.0,0
1970-01-01 00:00:00.000000626,,3504.0,3504.0,3504.0,3504.0,3504.0,0
1970-01-01 00:00:00.000000627,,3515.0,3515.0,3515.0,3515.0,3515.0,0
1970-01-01 00:00:00.000000628,,3489.0,3489.0,3489.0,3489.0,3489.0,0
1970-01-01 00:00:00.000000629,,3467.60009765625,3467.60009765625,3467.60009765625,3467.60009765625,3467.60009765625,0
1970-01-01 00:00:00.000000630,,3502.0,3502.0,3502.0,3502.0,3502.0,0
1970-01-01 00:00:00.000000631,,3476.199951171875,3476.199951171875,3476.199951171875,3476.199951171875,3476.199951171875,0
1970-01-01 00:00:00.000000632,,3484.89990234375,3484.89990234375,3484.89990234375,3484.89990234375,3484.89990234375,0
1970-01-01 00:00:00.000000633,,3470.0,3470.0,3470.0,3470.0,3470.0,0
1970-01-01 00:00:00.000000634,,3430.10009765625,3430.10009765625,3430.10009765625,3430.10009765625,3430.10009765625,0
1970-01-01 00:00:00.000000635,,3418.0,3418.0,3418.0,3418.0,3418.0,0
1970-01-01 00:00:00.000000636,,3622.0,3622.0,3622.0,3622.0,3622.0,0
1970-01-01 00:00:00.000000637,,3625.0,3625.0,3625.0,3625.0,3625.0,0
1970-01-01 00:00:00.000000638,,3636.0,3636.0,3636.0,3636.0,3636.0,0
1970-01-01 00:00:00.000000639,,3595.199951171875,3595.199951171875,3595.199951171875,3595.199951171875,3595.199951171875,0
1970-01-01 00:00:00.000000640,,3630.0,3630.0,3630.0,3630.0,3630.0,0
1970-01-01 00:00:00.000000641,,3650.0,3650.0,3650.0,3650.0,3650.0,0
1970-01-01 00:00:00.000000642,,3610.300048828125,3610.300048828125,3610.300048828125,3610.300048828125,3610.300048828125,0
1970-01-01 00:00:00.000000643,,3641.60009765625,3641.60009765625,3641.60009765625,3641.60009765625,3641.60009765625,0
1970-01-01 00:00:00.000000644,,3610.0,3610.0,3610.0,3610.0,3610.0,0
1970-01-01 00:00:00.000000645,,3680.0,3680.0,3680.0,3680.0,3680.0,0
1970-01-01 00:00:00.000000646,,3696.0,3696.0,3696.0,3696.0,3696.0,0
1970-01-01 00:00:00.000000647,,3700.0,3700.0,3700.0,3700.0,3700.0,0
1970-01-01 00:00:00.000000648,,3699.0,3699.0,3699.0,3699.0,3699.0,0
1970-01-01 00:00:00.000000649,,3648.89990234375,3648.89990234375,3648.89990234375,3648.89990234375,3648.89990234375,0
1970-01-01 00:00:00.000000650,,3613.5,3613.5,3613.5,3613.5,3613.5,0
1970-01-01 00:00:00.000000651,,3599.0,3599.0,3599.0,3599.0,3599.0,0
1970-01-01 00:00:00.000000652,,3610.0,3610.0,3610.0,3610.0,3610.0,0
1970-01-01 00:00:00.000000653,,3616.0,3616.0,3616.0,3616.0,3616.0,0
1970-01-01 00:00:00.000000654,,3599.0,3599.0,3599.0,3599.0,3599.0,0
1970-01-01 00:00:00.000000655,,3541.300048828125,3541.300048828125,3541.300048828125,3541.300048828125,3541.300048828125,0
1970-01-01 00:00:00.000000656,,3540.0,3540.0,3540.0,3540.0,3540.0,0
1970-01-01 00:00:00.000000657,,3575.60009765625,3575.60009765625,3575.60009765625,3575.60009765625,3575.60009765625,0
1970-01-01 00:00:00.000000658,,3601.0,3601.0,3601.0,3601.0,3601.0,0
1970-01-01 00:00:00.000000659,,3598.39990234375,3598.39990234375,3598.39990234375,3598.39990234375,3598.39990234375,0
1970-01-01 00:00:00.000000660,,3594.0,3594.0,3594.0,3594.0,3594.0,0
1970-01-01 00:00:00.000000661,,3622.89990234375,3622.89990234375,3622.89990234375,3622.89990234375,3622.89990234375,0
1970-01-01 00:00:00.000000662,,3592.800048828125,3592.800048828125,3592.800048828125,3592.800048828125,3592.800048828125,0
1970-01-01 00:00:00.000000663,,3570.0,3570.0,3570.0,3570.0,3570.0,0
1970-01-01 00:00:00.000000664,,3547.199951171875,3547.199951171875,3547.199951171875,3547.199951171875,3547.199951171875,0
1970-01-01 00:00:00.000000665,,3559.0,3559.0,3559.0,3559.0,3559.0,0
1970-01-01 00:00:00.000000666,,3548.0,3548.0,3548.0,3548.0,3548.0,0
1970-01-01 00:00:00.000000667,,3556.39990234375,3556.39990234375,3556.39990234375,3556.39990234375,3556.39990234375,0
