Date,Ticker,HINDUNILVR.NS,HINDUNILVR.NS.1,HINDUNILVR.NS.2,HINDUNILVR.NS.3,HINDUNILVR.NS.4,SentimentScore
1970-01-01 00:00:00.000000447,,2457.598914491708,2457.598914491708,2457.598914491708,2457.598914491708,2457.598914491708,0
1970-01-01 00:00:00.000000448,,2498.55391675656,2498.55391675656,2498.55391675656,2498.55391675656,2498.55391675656,0
1970-01-01 00:00:00.000000449,,2539.508994442476,2539.508994442476,2539.508994442476,2539.508994442476,2539.508994442476,0
1970-01-01 00:00:00.000000450,,2511.3217763847847,2511.3217763847847,2511.3217763847847,2511.3217763847847,2511.3217763847847,0
1970-01-01 00:00:00.000000451,,2509.30843359519,2509.30843359519,2509.30843359519,2509.30843359519,2509.30843359519,0
1970-01-01 00:00:00.000000452,,2498.505140188762,2498.505140188762,2498.505140188762,2498.505140188762,2498.505140188762,0
1970-01-01 00:00:00.000000453,,2501.500639022215,2501.500639022215,2501.500639022215,2501.500639022215,2501.500639022215,0
1970-01-01 00:00:00.000000454,,2474.982858304809,2474.982858304809,2474.982858304809,2474.982858304809,2474.982858304809,0
1970-01-01 00:00:00.000000455,,2489.0248833129285,2489.0248833129285,2489.0248833129285,2489.0248833129285,2489.0248833129285,0
1970-01-01 00:00:00.000000456,,2474.6757381471616,2474.6757381471616,2474.6757381471616,2474.6757381471616,2474.6757381471616,0
1970-01-01 00:00:00.000000457,,2458.1001868735925,2458.1001868735925,2458.1001868735925,2458.1001868735925,2458.1001868735925,0
1970-01-01 00:00:00.000000458,,2482.889616450141,2482.889616450141,2482.889616450141,2482.889616450141,2482.889616450141,0
1970-01-01 00:00:00.000000459,,2469.0351629944903,2469.0351629944903,2469.0351629944903,2469.0351629944903,2469.0351629944903,0
1970-01-01 00:00:00.000000460,,2436.477655738797,2436.477655738797,2436.477655738797,2436.477655738797,2436.477655738797,0
1970-01-01 00:00:00.000000461,,2434.795173825076,2434.795173825076,2434.795173825076,2434.795173825076,2434.795173825076,0
1970-01-01 00:00:00.000000462,,2376.1618922683506,2376.1618922683506,2376.1618922683506,2376.1618922683506,2376.1618922683506,0
1970-01-01 00:00:00.000000463,,2406.5916538817232,2406.5916538817232,2406.5916538817232,2406.5916538817232,2406.5916538817232,0
1970-01-01 00:00:00.000000464,,2399.516319706179,2399.516319706179,2399.516319706179,2399.516319706179,2399.516319706179,0
1970-01-01 00:00:00.000000465,,2366.0680148563506,2366.0680148563506,2366.0680148563506,2366.0680148563506,2366.0680148563506,0
1970-01-01 00:00:00.000000466,,2444.295362696197,2444.295362696197,2444.295362696197,2444.295362696197,2444.295362696197,0
1970-01-01 00:00:00.000000467,,2460.376339280044,2460.376339280044,2460.376339280044,2460.376339280044,2460.376339280044,0
1970-01-01 00:00:00.000000468,,2449.3915667510755,2449.3915667510755,2449.3915667510755,2449.3915667510755,2449.3915667510755,0
1970-01-01 00:00:00.000000469,,2460.12878333942,2460.12878333942,2460.12878333942,2460.12878333942,2460.12878333942,0
1970-01-01 00:00:00.000000470,,2429.550486048264,2429.550486048264,2429.550486048264,2429.550486048264,2429.550486048264,0
1970-01-01 00:00:00.000000471,,2459.1393150176896,2459.1393150176896,2459.1393150176896,2459.1393150176896,2459.1393150176896,0
1970-01-01 00:00:00.000000472,,2454.191281323029,2454.191281323029,2454.191281323029,2454.191281323029,2454.191281323029,0
1970-01-01 00:00:00.000000473,,2455.2798834802848,2455.2798834802848,2455.2798834802848,2455.2798834802848,2455.2798834802848,0
1970-01-01 00:00:00.000000474,,2439.9412002072213,2439.9412002072213,2439.9412002072213,2439.9412002072213,2439.9412002072213,0
1970-01-01 00:00:00.000000475,,2469.0353010155163,2469.0353010155163,2469.0353010155163,2469.0353010155163,2469.0353010155163,0
1970-01-01 00:00:00.000000476,,2439.347482760921,2439.347482760921,2439.347482760921,2439.347482760921,2439.347482760921,0
1970-01-01 00:00:00.000000477,,2383.6333504033364,2383.6333504033364,2383.6333504033364,2383.6333504033364,2383.6333504033364,0
1970-01-01 00:00:00.000000478,,2379.9717820277288,2379.9717820277288,2379.9717820277288,2379.9717820277288,2379.9717820277288,0
1970-01-01 00:00:00.000000479,,2360.2294166121537,2360.2294166121537,2360.2294166121537,2360.2294166121537,2360.2294166121537,0
1970-01-01 00:00:00.000000480,,2320.546768178735,2320.546768178735,2320.546768178735,2320.546768178735,2320.546768178735,0
1970-01-01 00:00:00.000000481,,2365.424946537542,2365.424946537542,2365.424946537542,2365.424946537542,2365.424946537542,0
1970-01-01 00:00:00.000000482,,2328.8593734568494,2328.8593734568494,2328.8593734568494,2328.8593734568494,2328.8593734568494,0
1970-01-01 00:00:00.000000483,,2325.5937555517817,2325.5937555517817,2325.5937555517817,2325.5937555517817,2325.5937555517817,0
1970-01-01 00:00:00.000000484,,2322.575378033356,2322.575378033356,2322.575378033356,2322.575378033356,2322.575378033356,0
1970-01-01 00:00:00.000000485,,2327.6223625608864,2327.6223625608864,2327.6223625608864,2327.6223625608864,2327.6223625608864,0
1970-01-01 00:00:00.000000486,,2312.679439765665,2312.679439765665,2312.679439765665,2312.679439765665,2312.679439765665,0
1970-01-01 00:00:00.000000487,,2306.840987138842,2306.840987138842,2306.840987138842,2306.840987138842,2306.840987138842,0
1970-01-01 00:00:00.000000488,,2307.978836192028,2307.978836192028,2307.978836192028,2307.978836192028,2307.978836192028,0
1970-01-01 00:00:00.000000489,,2318.6170421366123,2318.6170421366123,2318.6170421366123,2318.6170421366123,2318.6170421366123,0
1970-01-01 00:00:00.000000490,,2317.1326298763533,2317.1326298763533,2317.1326298763533,2317.1326298763533,2317.1326298763533,0
1970-01-01 00:00:00.000000491,,2315.6483090887227,2315.6483090887227,2315.6483090887227,2315.6483090887227,2315.6483090887227,0
1970-01-01 00:00:00.000000492,,2300.804294082358,2300.804294082358,2300.804294082358,2300.804294082358,2300.804294082358,0
1970-01-01 00:00:00.000000493,,2305.7522085970463,2305.7522085970463,2305.7522085970463,2305.7522085970463,2305.7522085970463,0
1970-01-01 00:00:00.000000494,,2357.062761752587,2357.062761752587,2357.062761752587,2357.062761752587,2357.062761752587,0
1970-01-01 00:00:00.000000495,,2392.836481773446,2392.836481773446,2392.836481773446,2392.836481773446,2392.836481773446,0
1970-01-01 00:00:00.000000496,,2352.4115844134094,2352.4115844134094,2352.4115844134094,2352.4115844134094,2352.4115844134094,0
1970-01-01 00:00:00.000000497,,2366.11749509075,2366.11749509075,2366.11749509075,2366.11749509075,2366.11749509075,0
1970-01-01 00:00:00.000000498,,2380.02140830482,2380.02140830482,2380.02140830482,2380.02140830482,2380.02140830482,0
1970-01-01 00:00:00.000000499,,2410.055290434463,2410.055290434463,2410.055290434463,2410.055290434463,2410.055290434463,0
1970-01-01 00:00:00.000000500,,2391.8965200446955,2391.8965200446955,2391.8965200446955,2391.8965200446955,2391.8965200446955,0
1970-01-01 00:00:00.000000501,,2439.3474497642724,2439.3474497642724,2439.3474497642724,2439.3474497642724,2439.3474497642724,0
1970-01-01 00:00:00.000000502,,2349.195468982312,2349.195468982312,2349.195468982312,2349.195468982312,2349.195468982312,0
1970-01-01 00:00:00.000000503,,2352.21364769839,2352.21364769839,2352.21364769839,2352.21364769839,2352.21364769839,0
1970-01-01 00:00:00.000000504,,2325.5440685236567,2325.5440685236567,2325.5440685236567,2325.5440685236567,2325.5440685236567,0
1970-01-01 00:00:00.000000505,,2331.927114224977,2331.927114224977,2331.927114224977,2331.927114224977,2331.927114224977,0
1970-01-01 00:00:00.000000506,,2329.007779016069,2329.007779016069,2329.007779016069,2329.007779016069,2329.007779016069,0
1970-01-01 00:00:00.000000507,,2318.1716421650885,2318.1716421650885,2318.1716421650885,2318.1716421650885,2318.1716421650885,0
1970-01-01 00:00:00.000000508,,2290.908347838724,2290.908347838724,2290.908347838724,2290.908347838724,2290.908347838724,0
1970-01-01 00:00:00.000000509,,2308.572649398605,2308.572649398605,2308.572649398605,2308.572649398605,2308.572649398605,0
1970-01-01 00:00:00.000000510,,2340.387974264966,2340.387974264966,2340.387974264966,2340.387974264966,2340.387974264966,0
1970-01-01 00:00:00.000000511,,2376.0134518785903,2376.0134518785903,2376.0134518785903,2376.0134518785903,2376.0134518785903,0
1970-01-01 00:00:00.000000512,,2360.3283327655017,2360.3283327655017,2360.3283327655017,2360.3283327655017,2360.3283327655017,0
1970-01-01 00:00:00.000000513,,2359.190427153607,2359.190427153607,2359.190427153607,2359.190427153607,2359.190427153607,0
1970-01-01 00:00:00.000000514,,2376.508234850856,2376.508234850856,2376.508234850856,2376.508234850856,2376.508234850856,0
1970-01-01 00:00:00.000000515,,2449.243296082011,2449.243296082011,2449.243296082011,2449.243296082011,2449.243296082011,0
1970-01-01 00:00:00.000000516,,2478.9310100640587,2478.9310100640587,2478.9310100640587,2478.9310100640587,2478.9310100640587,0
1970-01-01 00:00:00.000000517,,2424.503570057758,2424.503570057758,2424.503570057758,2424.503570057758,2424.503570057758,0
1970-01-01 00:00:00.000000518,,2427.4722457945336,2427.4722457945336,2427.4722457945336,2427.4722457945336,2427.4722457945336,0
1970-01-01 00:00:00.000000519,,2375.023756044994,2375.023756044994,2375.023756044994,2375.023756044994,2375.023756044994,0
1970-01-01 00:00:00.000000520,,2355.232079468475,2355.232079468475,2355.232079468475,2355.232079468475,2355.232079468475,0
1970-01-01 00:00:00.000000521,,2346.226608165067,2346.226608165067,2346.226608165067,2346.226608165067,2346.226608165067,0
1970-01-01 00:00:00.000000522,,2346.325585157178,2346.325585157178,2346.325585157178,2346.325585157178,2346.325585157178,0
1970-01-01 00:00:00.000000523,,2301.4970357565,2301.4970357565,2301.4970357565,2301.4970357565,2301.4970357565,0
1970-01-01 00:00:00.000000524,,2305.8514192374955,2305.8514192374955,2305.8514192374955,2305.8514192374955,2305.8514192374955,0
1970-01-01 00:00:00.000000525,,2297.8355515744483,2297.8355515744483,2297.8355515744483,2297.8355515744483,2297.8355515744483,0
1970-01-01 00:00:00.000000526,,2294.223635003292,2294.223635003292,2294.223635003292,2294.223635003292,2294.223635003292,0
1970-01-01 00:00:00.000000527,,2305.158520524562,2305.158520524562,2305.158520524562,2305.158520524562,2305.158520524562,0
1970-01-01 00:00:00.000000528,,2274.8276465999206,2274.8276465999206,2274.8276465999206,2274.8276465999206,2274.8276465999206,0
1970-01-01 00:00:00.000000529,,2226.980672739916,2226.980672739916,2226.980672739916,2226.980672739916,2226.980672739916,0
1970-01-01 00:00:00.000000530,,2224.655074737465,2224.655074737465,2224.655074737465,2224.655074737465,2224.655074737465,0
1970-01-01 00:00:00.000000531,,2206.792984713286,2206.792984713286,2206.792984713286,2206.792984713286,2206.792984713286,0
1970-01-01 00:00:00.000000532,,2219.6576675855754,2219.6576675855754,2219.6576675855754,2219.6576675855754,2219.6576675855754,0
1970-01-01 00:00:00.000000533,,2246.0303082238115,2246.0303082238115,2246.0303082238115,2246.0303082238115,2246.0303082238115,0
1970-01-01 00:00:00.000000534,,2221.6862995661827,2221.6862995661827,2221.6862995661827,2221.6862995661827,2221.6862995661827,0
1970-01-01 00:00:00.000000535,,2176.1156841937386,2176.1156841937386,2176.1156841937386,2176.1156841937386,2176.1156841937386,0
1970-01-01 00:00:00.000000536,,2157.263833201739,2157.263833201739,2157.263833201739,2157.263833201739,2157.263833201739,0
1970-01-01 00:00:00.000000537,,2129.6046023003178,2129.6046023003178,2129.6046023003178,2129.6046023003178,2129.6046023003178,0
1970-01-01 00:00:00.000000538,,2152.3653348141274,2152.3653348141274,2152.3653348141274,2152.3653348141274,2152.3653348141274,0
1970-01-01 00:00:00.000000539,,2203.527304632234,2203.527304632234,2203.527304632234,2203.527304632234,2203.527304632234,0
1970-01-01 00:00:00.000000540,,2185.021823907241,2185.021823907241,2185.021823907241,2185.021823907241,2185.021823907241,0
1970-01-01 00:00:00.000000541,,2216.6888343723404,2216.6888343723404,2216.6888343723404,2216.6888343723404,2216.6888343723404,0
1970-01-01 00:00:00.000000542,,2194.274851591979,2194.274851591979,2194.274851591979,2194.274851591979,2194.274851591979,0
1970-01-01 00:00:00.000000543,,2162.261283449078,2162.261283449078,2162.261283449078,2162.261283449078,2162.261283449078,0
1970-01-01 00:00:00.000000544,,2138.510966285262,2138.510966285262,2138.510966285262,2138.510966285262,2138.510966285262,0
1970-01-01 00:00:00.000000545,,2148.654296875,2148.654296875,2148.654296875,2148.654296875,2148.654296875,0
1970-01-01 00:00:00.000000546,,2184.0324102623285,2184.0324102623285,2184.0324102623285,2184.0324102623285,2184.0324102623285,0
1970-01-01 00:00:00.000000547,,2180.964622011462,2180.964622011462,2180.964622011462,2180.964622011462,2180.964622011462,0
1970-01-01 00:00:00.000000548,,2221.636999228841,2221.636999228841,2221.636999228841,2221.636999228841,2221.636999228841,0
1970-01-01 00:00:00.000000549,,2226.8321833987184,2226.8321833987184,2226.8321833987184,2226.8321833987184,2226.8321833987184,0
1970-01-01 00:00:00.000000550,,2227.3271392669976,2227.3271392669976,2227.3271392669976,2227.3271392669976,2227.3271392669976,0
1970-01-01 00:00:00.000000551,,2248.355856695608,2248.355856695608,2248.355856695608,2248.355856695608,2248.355856695608,0
1970-01-01 00:00:00.000000552,,2220.8452586740973,2220.8452586740973,2220.8452586740973,2220.8452586740973,2220.8452586740973,0
1970-01-01 00:00:00.000000553,,2223.615996973709,2223.615996973709,2223.615996973709,2223.615996973709,2223.615996973709,0
1970-01-01 00:00:00.000000554,,2235.4912014951065,2235.4912014951065,2235.4912014951065,2235.4912014951065,2235.4912014951065,0
1970-01-01 00:00:00.000000555,,2220.3502847646905,2220.3502847646905,2220.3502847646905,2220.3502847646905,2220.3502847646905,0
1970-01-01 00:00:00.000000556,,2202.290322056308,2202.290322056308,2202.290322056308,2202.290322056308,2202.290322056308,0
1970-01-01 00:00:00.000000557,,2206.7930198113336,2206.7930198113336,2206.7930198113336,2206.7930198113336,2206.7930198113336,0
1970-01-01 00:00:00.000000558,,2127.6254940825147,2127.6254940825147,2127.6254940825147,2127.6254940825147,2127.6254940825147,0
1970-01-01 00:00:00.000000559,,2244.6943399778315,2244.6943399778315,2244.6943399778315,2244.6943399778315,2244.6943399778315,0
1970-01-01 00:00:00.000000560,,2270.0774382315035,2270.0774382315035,2270.0774382315035,2270.0774382315035,2270.0774382315035,0
1970-01-01 00:00:00.000000561,,2369.6802461073025,2369.6802461073025,2369.6802461073025,2369.6802461073025,2369.6802461073025,0
1970-01-01 00:00:00.000000562,,2375.0239023131485,2375.0239023131485,2375.0239023131485,2375.0239023131485,2375.0239023131485,0
1970-01-01 00:00:00.000000563,,2326.533684513711,2326.533684513711,2326.533684513711,2326.533684513711,2326.533684513711,0
1970-01-01 00:00:00.000000564,,2332.570313262086,2332.570313262086,2332.570313262086,2332.570313262086,2332.570313262086,0
1970-01-01 00:00:00.000000565,,2343.4558323350475,2343.4558323350475,2343.4558323350475,2343.4558323350475,2343.4558323350475,0
1970-01-01 00:00:00.000000566,,2345.336026442546,2345.336026442546,2345.336026442546,2345.336026442546,2345.336026442546,0
1970-01-01 00:00:00.000000567,,2384.9197366810754,2384.9197366810754,2384.9197366810754,2384.9197366810754,2384.9197366810754,0
1970-01-01 00:00:00.000000568,,2398.576257119483,2398.576257119483,2398.576257119483,2398.576257119483,2398.576257119483,0
1970-01-01 00:00:00.000000569,,2307.6325170497216,2307.6325170497216,2307.6325170497216,2307.6325170497216,2307.6325170497216,0
1970-01-01 00:00:00.000000570,,2320.596111755877,2320.596111755877,2320.596111755877,2320.596111755877,2320.596111755877,0
1970-01-01 00:00:00.000000571,,2303.773059943218,2303.773059943218,2303.773059943218,2303.773059943218,2303.773059943218,0
1970-01-01 00:00:00.000000572,,2295.856453949561,2295.856453949561,2295.856453949561,2295.856453949561,2295.856453949561,0
1970-01-01 00:00:00.000000573,,2309.8096422473805,2309.8096422473805,2309.8096422473805,2309.8096422473805,2309.8096422473805,0
1970-01-01 00:00:00.000000574,,2299.913899545334,2299.913899545334,2299.913899545334,2299.913899545334,2299.913899545334,0
1970-01-01 00:00:00.000000575,,2315.846008934059,2315.846008934059,2315.846008934059,2315.846008934059,2315.846008934059,0
1970-01-01 00:00:00.000000576,,2344.346369407166,2344.346369407166,2344.346369407166,2344.346369407166,2344.346369407166,0
1970-01-01 00:00:00.000000577,,2337.122348880004,2337.122348880004,2337.122348880004,2337.122348880004,2337.122348880004,0
1970-01-01 00:00:00.000000578,,2305.7523464354463,2305.7523464354463,2305.7523464354463,2305.7523464354463,2305.7523464354463,0
1970-01-01 00:00:00.000000579,,2335.440205272823,2335.440205272823,2335.440205272823,2335.440205272823,2335.440205272823,0
1970-01-01 00:00:00.000000580,,2350.87793765063,2350.87793765063,2350.87793765063,2350.87793765063,2350.87793765063,0
1970-01-01 00:00:00.000000581,,2345.336131940013,2345.336131940013,2345.336131940013,2345.336131940013,2345.336131940013,0
1970-01-01 00:00:00.000000582,,2327.1275507161395,2327.1275507161395,2327.1275507161395,2327.1275507161395,2327.1275507161395,0
1970-01-01 00:00:00.000000583,,2335.4402312682496,2335.4402312682496,2335.4402312682496,2335.4402312682496,2335.4402312682496,0
1970-01-01 00:00:00.000000584,,2350.283988823652,2350.283988823652,2350.283988823652,2350.283988823652,2350.283988823652,0
1970-01-01 00:00:00.000000585,,2369.680054417226,2369.680054417226,2369.680054417226,2369.680054417226,2369.680054417226,0
1970-01-01 00:00:00.000000586,,2321.5856944060306,2321.5856944060306,2321.5856944060306,2321.5856944060306,2321.5856944060306,0
1970-01-01 00:00:00.000000587,,2330.492233998324,2330.492233998324,2330.492233998324,2330.492233998324,2330.492233998324,0
1970-01-01 00:00:00.000000588,,2312.5804588503333,2312.5804588503333,2312.5804588503333,2312.5804588503333,2312.5804588503333,0
1970-01-01 00:00:00.000000589,,2343.3568222010613,2343.3568222010613,2343.3568222010613,2343.3568222010613,2343.3568222010613,0
1970-01-01 00:00:00.000000590,,2369.185423513216,2369.185423513216,2369.185423513216,2369.185423513216,2369.185423513216,0
1970-01-01 00:00:00.000000591,,2363.1486132150985,2363.1486132150985,2363.1486132150985,2363.1486132150985,2363.1486132150985,0
1970-01-01 00:00:00.000000592,,2344.346425310576,2344.346425310576,2344.346425310576,2344.346425310576,2344.346425310576,0
1970-01-01 00:00:00.000000593,,2335.4400088079005,2335.4400088079005,2335.4400088079005,2335.4400088079005,2335.4400088079005,0
1970-01-01 00:00:00.000000594,,2323.465880436182,2323.465880436182,2323.465880436182,2323.465880436182,2323.465880436182,0
1970-01-01 00:00:00.000000595,,2340.487154758472,2340.487154758472,2340.487154758472,2340.487154758472,2340.487154758472,0
1970-01-01 00:00:00.000000596,,2334.9453441469027,2334.9453441469027,2334.9453441469027,2334.9453441469027,2334.9453441469027,0
1970-01-01 00:00:00.000000597,,2339.893369903061,2339.893369903061,2339.893369903061,2339.893369903061,2339.893369903061,0
1970-01-01 00:00:00.000000598,,2348.6016434680623,2348.6016434680623,2348.6016434680623,2348.6016434680623,2348.6016434680623,0
1970-01-01 00:00:00.000000599,,2369.0864007078976,2369.0864007078976,2369.0864007078976,2369.0864007078976,2369.0864007078976,0
1970-01-01 00:00:00.000000600,,2368.4923654875056,2368.4923654875056,2368.4923654875056,2368.4923654875056,2368.4923654875056,0
1970-01-01 00:00:00.000000601,,2370.2738360495687,2370.2738360495687,2370.2738360495687,2370.2738360495687,2370.2738360495687,0
1970-01-01 00:00:00.000000602,,2362.0599768481766,2362.0599768481766,2362.0599768481766,2362.0599768481766,2362.0599768481766,0
1970-01-01 00:00:00.000000603,,2281.0123940057,2281.0123940057,2281.0123940057,2281.0123940057,2281.0123940057,0
1970-01-01 00:00:00.000000604,,2295.856305917426,2295.856305917426,2295.856305917426,2295.856305917426,2295.856305917426,0
1970-01-01 00:00:00.000000605,,2295.8563447517945,2295.8563447517945,2295.8563447517945,2295.8563447517945,2295.8563447517945,0
1970-01-01 00:00:00.000000606,,2303.476115710462,2303.476115710462,2303.476115710462,2303.476115710462,2303.476115710462,0
1970-01-01 00:00:00.000000607,,2276.163451963547,2276.163451963547,2276.163451963547,2276.163451963547,2276.163451963547,0
1970-01-01 00:00:00.000000608,,2271.116554866801,2271.116554866801,2271.116554866801,2271.116554866801,2271.116554866801,0
1970-01-01 00:00:00.000000609,,2283.39990234375,2283.39990234375,2283.39990234375,2283.39990234375,2283.39990234375,0
1970-01-01 00:00:00.000000610,,2295.0,2295.0,2295.0,2295.0,2295.0,0
1970-01-01 00:00:00.000000611,,2279.0,2279.0,2279.0,2279.0,2279.0,0
1970-01-01 00:00:00.000000612,,2288.89990234375,2288.89990234375,2288.89990234375,2288.89990234375,2288.89990234375,0
1970-01-01 00:00:00.000000613,,2280.800048828125,2280.800048828125,2280.800048828125,2280.800048828125,2280.800048828125,0
1970-01-01 00:00:00.000000614,,2309.89990234375,2309.89990234375,2309.89990234375,2309.89990234375,2309.89990234375,0
1970-01-01 00:00:00.000000615,,2300.0,2300.0,2300.0,2300.0,2300.0,0
1970-01-01 00:00:00.000000616,,2295.0,2295.0,2295.0,2295.0,2295.0,0
1970-01-01 00:00:00.000000617,,2310.0,2310.0,2310.0,2310.0,2310.0,0
1970-01-01 00:00:00.000000618,,2318.0,2318.0,2318.0,2318.0,2318.0,0
1970-01-01 00:00:00.000000619,,2341.0,2341.0,2341.0,2341.0,2341.0,0
1970-01-01 00:00:00.000000620,,2405.39990234375,2405.39990234375,2405.39990234375,2405.39990234375,2405.39990234375,0
1970-01-01 00:00:00.000000621,,2399.0,2399.0,2399.0,2399.0,2399.0,0
1970-01-01 00:00:00.000000622,,2423.39990234375,2423.39990234375,2423.39990234375,2423.39990234375,2423.39990234375,0
1970-01-01 00:00:00.000000623,,2500.0,2500.0,2500.0,2500.0,2500.0,0
1970-01-01 00:00:00.000000624,,2500.0,2500.0,2500.0,2500.0,2500.0,0
1970-01-01 00:00:00.000000625,,2520.699951171875,2520.699951171875,2520.699951171875,2520.699951171875,2520.699951171875,0
1970-01-01 00:00:00.000000626,,2526.300048828125,2526.300048828125,2526.300048828125,2526.300048828125,2526.300048828125,0
1970-01-01 00:00:00.000000627,,2513.0,2513.0,2513.0,2513.0,2513.0,0
1970-01-01 00:00:00.000000628,,2514.89990234375,2514.89990234375,2514.89990234375,2514.89990234375,2514.89990234375,0
1970-01-01 00:00:00.000000629,,2490.89990234375,2490.89990234375,2490.89990234375,2490.89990234375,2490.89990234375,0
1970-01-01 00:00:00.000000630,,2470.0,2470.0,2470.0,2470.0,2470.0,0
1970-01-01 00:00:00.000000631,,2481.0,2481.0,2481.0,2481.0,2481.0,0
1970-01-01 00:00:00.000000632,,2455.89990234375,2455.89990234375,2455.89990234375,2455.89990234375,2455.89990234375,0
1970-01-01 00:00:00.000000633,,2426.10009765625,2426.10009765625,2426.10009765625,2426.10009765625,2426.10009765625,0
1970-01-01 00:00:00.000000634,,2415.39990234375,2415.39990234375,2415.39990234375,2415.39990234375,2415.39990234375,0
1970-01-01 00:00:00.000000635,,2444.800048828125,2444.800048828125,2444.800048828125,2444.800048828125,2444.800048828125,0
1970-01-01 00:00:00.000000636,,2442.0,2442.0,2442.0,2442.0,2442.0,0
1970-01-01 00:00:00.000000637,,2420.10009765625,2420.10009765625,2420.10009765625,2420.10009765625,2420.10009765625,0
1970-01-01 00:00:00.000000638,,2550.0,2550.0,2550.0,2550.0,2550.0,0
1970-01-01 00:00:00.000000639,,2547.0,2547.0,2547.0,2547.0,2547.0,0
1970-01-01 00:00:00.000000640,,2537.5,2537.5,2537.5,2537.5,2537.5,0
1970-01-01 00:00:00.000000641,,2538.699951171875,2538.699951171875,2538.699951171875,2538.699951171875,2538.699951171875,0
1970-01-01 00:00:00.000000642,,2535.699951171875,2535.699951171875,2535.699951171875,2535.699951171875,2535.699951171875,0
1970-01-01 00:00:00.000000643,,2516.0,2516.0,2516.0,2516.0,2516.0,0
1970-01-01 00:00:00.000000644,,2490.10009765625,2490.10009765625,2490.10009765625,2490.10009765625,2490.10009765625,0
1970-01-01 00:00:00.000000645,,2518.0,2518.0,2518.0,2518.0,2518.0,0
1970-01-01 00:00:00.000000646,,2485.0,2485.0,2485.0,2485.0,2485.0,0
1970-01-01 00:00:00.000000647,,2498.89990234375,2498.89990234375,2498.89990234375,2498.89990234375,2498.89990234375,0
1970-01-01 00:00:00.000000648,,2539.0,2539.0,2539.0,2539.0,2539.0,0
1970-01-01 00:00:00.000000649,,2572.199951171875,2572.199951171875,2572.199951171875,2572.199951171875,2572.199951171875,0
1970-01-01 00:00:00.000000650,,2599.0,2599.0,2599.0,2599.0,2599.0,0
1970-01-01 00:00:00.000000651,,2667.10009765625,2667.10009765625,2667.10009765625,2667.10009765625,2667.10009765625,0
1970-01-01 00:00:00.000000652,,2647.0,2647.0,2647.0,2647.0,2647.0,0
1970-01-01 00:00:00.000000653,,2643.0,2643.0,2643.0,2643.0,2643.0,0
1970-01-01 00:00:00.000000654,,2624.60009765625,2624.60009765625,2624.60009765625,2624.60009765625,2624.60009765625,0
1970-01-01 00:00:00.000000655,,2692.60009765625,2692.60009765625,2692.60009765625,2692.60009765625,2692.60009765625,0
1970-01-01 00:00:00.000000656,,2748.0,2748.0,2748.0,2748.0,2748.0,0
1970-01-01 00:00:00.000000657,,2664.800048828125,2664.800048828125,2664.800048828125,2664.800048828125,2664.800048828125,0
1970-01-01 00:00:00.000000658,,2659.800048828125,2659.800048828125,2659.800048828125,2659.800048828125,2659.800048828125,0
1970-01-01 00:00:00.000000659,,2649.0,2649.0,2649.0,2649.0,2649.0,0
1970-01-01 00:00:00.000000660,,2681.0,2681.0,2681.0,2681.0,2681.0,0
1970-01-01 00:00:00.000000661,,2750.0,2750.0,2750.0,2750.0,2750.0,0
1970-01-01 00:00:00.000000662,,2667.60009765625,2667.60009765625,2667.60009765625,2667.60009765625,2667.60009765625,0
1970-01-01 00:00:00.000000663,,2630.0,2630.0,2630.0,2630.0,2630.0,0
1970-01-01 00:00:00.000000664,,2637.0,2637.0,2637.0,2637.0,2637.0,0
1970-01-01 00:00:00.000000665,,2642.0,2642.0,2642.0,2642.0,2642.0,0
1970-01-01 00:00:00.000000666,,2643.800048828125,2643.800048828125,2643.800048828125,2643.800048828125,2643.800048828125,0
1970-01-01 00:00:00.000000667,,2625.0,2625.0,2625.0,2625.0,2625.0,0
