Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,Date,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_strength,positive_ratio,negative_ratio
,862.2889239945926,862.2889239945926,862.2889239945926,862.2889239945926,862.2889239945926,2024-11-22,0,0,0,0,0,0
,882.813111612645,882.813111612645,882.813111612645,882.813111612645,882.813111612645,2024-11-25,0,0,0,0,0,0
,895.1523761238119,895.1523761238119,895.1523761238119,895.1523761238119,895.1523761238119,2024-11-26,0,0,0,0,0,0
,885.2117154093354,885.2117154093354,885.2117154093354,885.2117154093354,885.2117154093354,2024-11-27,0,0,0,0,0,0
,899.6033767351272,899.6033767351272,899.6033767351272,899.6033767351272,899.6033767351272,2024-11-28,0,0,0,0,0,0
,890.84973234324,890.84973234324,890.84973234324,890.84973234324,890.84973234324,2024-11-29,0,0,0,0,0,0
,891.9377419237233,891.9377419237233,891.9377419237233,891.9377419237233,891.9377419237233,2024-12-02,0,0,0,0,0,0
,901.4332222848348,901.4332222848348,901.4332222848348,901.4332222848348,901.4332222848348,2024-12-03,0,0,0,0,0,0
,909.0,909.0,909.0,909.0,909.0,2024-12-04,0,0,0,0,0,0
,919.88034394157,919.88034394157,919.88034394157,919.88034394157,919.88034394157,2024-12-05,0,0,0,0,0,0
,918.3966361385092,918.3966361385092,918.3966361385092,918.3966361385092,918.3966361385092,2024-12-06,0,0,0,0,0,0
,916.739894932397,916.739894932397,916.739894932397,916.739894932397,916.739894932397,2024-12-09,0,0,0,0,0,0
,928.6339877475872,928.6339877475872,928.6339877475872,928.6339877475872,928.6339877475872,2024-12-10,0,0,0,0,0,0
,920.7210570298944,920.7210570298944,920.7210570298944,920.7210570298944,920.7210570298944,2024-12-11,0,0,0,0,0,0
,915.429285096372,915.429285096372,915.429285096372,915.429285096372,915.429285096372,2024-12-12,0,0,0,0,0,0
,921.1167325447444,921.1167325447444,921.1167325447444,921.1167325447444,921.1167325447444,2024-12-13,0,0,0,0,0,0
,922.4025825090224,922.4025825090224,922.4025825090224,922.4025825090224,922.4025825090224,2024-12-16,0,0,0,0,0,0
,918.0751871935556,918.0751871935556,918.0751871935556,918.0751871935556,918.0751871935556,2024-12-17,0,0,0,0,0,0
,904.969358193441,904.969358193441,904.969358193441,904.969358193441,904.969358193441,2024-12-18,0,0,0,0,0,0
,890.0089261951779,890.0089261951779,890.0089261951779,890.0089261951779,890.0089261951779,2024-12-19,0,0,0,0,0,0
,881.4035768672433,881.4035768672433,881.4035768672433,881.4035768672433,881.4035768672433,2024-12-20,0,0,0,0,0,0
,881.3047276930569,881.3047276930569,881.3047276930569,881.3047276930569,881.3047276930569,2024-12-23,0,0,0,0,0,0
,891.2206353553698,891.2206353553698,891.2206353553698,891.2206353553698,891.2206353553698,2024-12-24,0,0,0,0,0,0
,889.4896668257801,889.4896668257801,889.4896668257801,889.4896668257801,889.4896668257801,2024-12-26,0,0,0,0,0,0
,887.6351030662762,887.6351030662762,887.6351030662762,887.6351030662762,887.6351030662762,2024-12-27,0,0,0,0,0,0
,886.3492007198835,886.3492007198835,886.3492007198835,886.3492007198835,886.3492007198835,2024-12-30,0,0,0,0,0,0
,875.5183899347844,875.5183899347844,875.5183899347844,875.5183899347844,875.5183899347844,2024-12-31,0,0,0,0,0,0
,877.0761724744651,877.0761724744651,877.0761724744651,877.0761724744651,877.0761724744651,2025-01-01,0,0,0,0,0,0
,878.8813589072602,878.8813589072602,878.8813589072602,878.8813589072602,878.8813589072602,2025-01-02,0,0,0,0,0,0
,885.7557334037897,885.7557334037897,885.7557334037897,885.7557334037897,885.7557334037897,2025-01-03,0,0,0,0,0,0
,860.5826695347365,860.5826695347365,860.5826695347365,860.5826695347365,860.5826695347365,2025-01-06,0,0,0,0,0,0
,848.1692125054315,848.1692125054315,848.1692125054315,848.1692125054315,848.1692125054315,2025-01-07,0,0,0,0,0,0
,844.8309631702573,844.8309631702573,844.8309631702573,844.8309631702573,844.8309631702573,2025-01-08,0,0,0,0,0,0
,832.9120825317088,832.9120825317088,832.9120825317088,832.9120825317088,832.9120825317088,2025-01-09,0,0,0,0,0,0
,826.4086152573633,826.4086152573633,826.4086152573633,826.4086152573633,826.4086152573633,2025-01-10,0,0,0,0,0,0
,811.0772928855953,811.0772928855953,811.0772928855953,811.0772928855953,811.0772928855953,2025-01-13,0,0,0,0,0,0
,811.0278463113743,811.0278463113743,811.0278463113743,811.0278463113743,811.0278463113743,2025-01-14,0,0,0,0,0,0
,819.2374918888494,819.2374918888494,819.2374918888494,819.2374918888494,819.2374918888494,2025-01-15,0,0,0,0,0,0
,817.4323543947493,817.4323543947493,817.4323543947493,817.4323543947493,817.4323543947493,2025-01-16,0,0,0,0,0,0
,812.8082461283554,812.8082461283554,812.8082461283554,812.8082461283554,812.8082461283554,2025-01-17,0,0,0,0,0,0
,804.1534297969105,804.1534297969105,804.1534297969105,804.1534297969105,804.1534297969105,2025-01-20,0,0,0,0,0,0
,820.102974165005,820.102974165005,820.102974165005,820.102974165005,820.102974165005,2025-01-21,0,0,0,0,0,0
,812.2642314096465,812.2642314096465,812.2642314096465,812.2642314096465,812.2642314096465,2025-01-22,0,0,0,0,0,0
,834.3215948897786,834.3215948897786,834.3215948897786,834.3215948897786,834.3215948897786,2025-01-23,0,0,0,0,0,0
,820.9684922755642,820.9684922755642,820.9684922755642,820.9684922755642,820.9684922755642,2025-01-24,0,0,0,0,0,0
,811.6212597781287,811.6212597781287,811.6212597781287,811.6212597781287,811.6212597781287,2025-01-27,0,0,0,0,0,0
,814.5391775980519,814.5391775980519,814.5391775980519,814.5391775980519,814.5391775980519,2025-01-28,0,0,0,0,0,0
,828.3868424683864,828.3868424683864,828.3868424683864,828.3868424683864,828.3868424683864,2025-01-29,0,0,0,0,0,0
,831.3541854420887,831.3541854420887,831.3541854420887,831.3541854420887,831.3541854420887,2025-01-30,0,0,0,0,0,0
,834.4451973191599,834.4451973191599,834.4451973191599,834.4451973191599,834.4451973191599,2025-01-31,0,0,0,0,0,0
,839.514411978347,839.514411978347,839.514411978347,839.514411978347,839.514411978347,2025-02-01,0,0,0,0,0,0
,825.914069847498,825.914069847498,825.914069847498,825.914069847498,825.914069847498,2025-02-03,0,0,0,0,0,0
,835.1623116456053,835.1623116456053,835.1623116456053,835.1623116456053,835.1623116456053,2025-02-04,0,0,0,0,0,0
,857.0712816005666,857.0712816005666,857.0712816005666,857.0712816005666,857.0712816005666,2025-02-05,0,0,0,0,0,0
,858.3076976223431,858.3076976223431,858.3076976223431,858.3076976223431,858.3076976223431,2025-02-06,0,0,0,0,0,0
,865.4787798083339,865.4787798083339,865.4787798083339,865.4787798083339,865.4787798083339,2025-02-07,0,0,0,0,0,0
,849.3067522343022,849.3067522343022,849.3067522343022,849.3067522343022,849.3067522343022,2025-02-10,0,0,0,0,0,0
,842.2345201407762,842.2345201407762,842.2345201407762,842.2345201407762,842.2345201407762,2025-02-11,0,0,0,0,0,0
,837.2889486748277,837.2889486748277,837.2889486748277,837.2889486748277,837.2889486748277,2025-02-12,0,0,0,0,0,0
,840.2562935563526,840.2562935563526,840.2562935563526,840.2562935563526,840.2562935563526,2025-02-13,0,0,0,0,0,0
,841.6905248012127,841.6905248012127,841.6905248012127,841.6905248012127,841.6905248012127,2025-02-14,0,0,0,0,0,0
,833.4313269713399,833.4313269713399,833.4313269713399,833.4313269713399,833.4313269713399,2025-02-17,0,0,0,0,0,0
,847.2048585113112,847.2048585113112,847.2048585113112,847.2048585113112,847.2048585113112,2025-02-18,0,0,0,0,0,0
,849.1583389885324,849.1583389885324,849.1583389885324,849.1583389885324,849.1583389885324,2025-02-19,0,0,0,0,0,0
,846.1910127639487,846.1910127639487,846.1910127639487,846.1910127639487,846.1910127639487,2025-02-20,0,0,0,0,0,0
,831.3047500972469,831.3047500972469,831.3047500972469,831.3047500972469,831.3047500972469,2025-02-21,0,0,0,0,0,0
,831.4036522988879,831.4036522988879,831.4036522988879,831.4036522988879,831.4036522988879,2025-02-24,0,0,0,0,0,0
,826.4580582984072,826.4580582984072,826.4580582984072,826.4580582984072,826.4580582984072,2025-02-25,0,0,0,0,0,0
,832.1207817850297,832.1207817850297,832.1207817850297,832.1207817850297,832.1207817850297,2025-02-27,0,0,0,0,0,0
,833.3324728024684,833.3324728024684,833.3324728024684,833.3324728024684,833.3324728024684,2025-02-28,0,0,0,0,0,0
,860.4343505158643,860.4343505158643,860.4343505158643,860.4343505158643,860.4343505158643,2025-03-03,0,0,0,0,0,0
,839.7616994757401,839.7616994757401,839.7616994757401,839.7616994757401,839.7616994757401,2025-03-04,0,0,0,0,0,0
,841.7151964431243,841.7151964431243,841.7151964431243,841.7151964431243,841.7151964431243,2025-03-05,0,0,0,0,0,0
,834.3215566852482,834.3215566852482,834.3215566852482,834.3215566852482,834.3215566852482,2025-03-06,0,0,0,0,0,0
,831.848771123927,831.848771123927,831.848771123927,831.848771123927,831.848771123927,2025-03-07,0,0,0,0,0,0
,835.3106866319445,835.3106866319445,835.3106866319445,835.3106866319445,835.3106866319445,2025-03-10,0,0,0,0,0,0
,832.0465901366277,832.0465901366277,832.0465901366277,832.0465901366277,832.0465901366277,2025-03-11,0,0,0,0,0,0
,836.5718470958394,836.5718470958394,836.5718470958394,836.5718470958394,836.5718470958394,2025-03-12,0,0,0,0,0,0
,848.6885142038501,848.6885142038501,848.6885142038501,848.6885142038501,848.6885142038501,2025-03-13,0,0,0,0,0,0
,843.2236546626341,843.2236546626341,843.2236546626341,843.2236546626341,843.2236546626341,2025-03-17,0,0,0,0,0,0
,845.894287109375,845.894287109375,845.894287109375,845.894287109375,845.894287109375,2025-03-18,0,0,0,0,0,0
,858.0604352691031,858.0604352691031,858.0604352691031,858.0604352691031,858.0604352691031,2025-03-19,0,0,0,0,0,0
,867.4570202766122,867.4570202766122,867.4570202766122,867.4570202766122,867.4570202766122,2025-03-20,0,0,0,0,0,0
,868.2236490171963,868.2236490171963,868.2236490171963,868.2236490171963,868.2236490171963,2025-03-21,0,0,0,0,0,0
,879.8210412597656,879.8210412597656,879.8210412597656,879.8210412597656,879.8210412597656,2025-03-24,0,0,0,0,0,0
,892.6301428240463,892.6301428240463,892.6301428240463,892.6301428240463,892.6301428240463,2025-03-25,0,0,0,0,0,0
,902.5707623314628,902.5707623314628,902.5707623314628,902.5707623314628,902.5707623314628,2025-03-26,0,0,0,0,0,0
,890.2067688619484,890.2067688619484,890.2067688619484,890.2067688619484,890.2067688619484,2025-03-27,0,0,0,0,0,0
,904.5489919149948,904.5489919149948,904.5489919149948,904.5489919149948,904.5489919149948,2025-03-28,0,0,0,0,0,0
,891.1959148962379,891.1959148962379,891.1959148962379,891.1959148962379,891.1959148962379,2025-04-01,0,0,0,0,0,0
,875.7161547465231,875.7161547465231,875.7161547465231,875.7161547465231,875.7161547465231,2025-04-02,0,0,0,0,0,0
,880.8595993384149,880.8595993384149,880.8595993384149,880.8595993384149,880.8595993384149,2025-04-03,0,0,0,0,0,0
,896.6360660433086,896.6360660433086,896.6360660433086,896.6360660433086,896.6360660433086,2025-04-04,0,0,0,0,0,0
,871.8091659837349,871.8091659837349,871.8091659837349,871.8091659837349,871.8091659837349,2025-04-07,0,0,0,0,0,0
,872.8972127135281,872.8972127135281,872.8972127135281,872.8972127135281,872.8972127135281,2025-04-08,0,0,0,0,0,0
,872.897216796875,872.897216796875,872.897216796875,872.897216796875,872.897216796875,2025-04-09,0,0,0,0,0,0
,877.7191458375222,877.7191458375222,877.7191458375222,877.7191458375222,877.7191458375222,2025-04-11,0,0,0,0,0,0
,922.3531547965306,922.3531547965306,922.3531547965306,922.3531547965306,922.3531547965306,2025-04-15,0,0,0,0,0,0
,931.65087789309,931.65087789309,931.65087789309,931.65087789309,931.65087789309,2025-04-16,0,0,0,0,0,0
,930.7606659314406,930.7606659314406,930.7606659314406,930.7606659314406,930.7606659314406,2025-04-17,0,0,0,0,0,0
,951.5321247753582,951.5321247753582,951.5321247753582,951.5321247753582,951.5321247753582,2025-04-21,0,0,0,0,0,0
,956.9722921478614,956.9722921478614,956.9722921478614,956.9722921478614,956.9722921478614,2025-04-22,0,0,0,0,0,0
,978.6834279922238,978.6834279922238,978.6834279922238,978.6834279922238,978.6834279922238,2025-04-23,0,0,0,0,0,0
,944.6082860062515,944.6082860062515,944.6082860062515,944.6082860062515,944.6082860062515,2025-04-24,0,0,0,0,0,0
,951.9277760477684,951.9277760477684,951.9277760477684,951.9277760477684,951.9277760477684,2025-04-25,0,0,0,0,0,0
,945.201737168211,945.201737168211,945.201737168211,945.201737168211,945.201737168211,2025-04-28,0,0,0,0,0,0
,948.9604246244576,948.9604246244576,948.9604246244576,948.9604246244576,948.9604246244576,2025-04-29,0,0,0,0,0,0
,946.0919606394582,946.0919606394582,946.0919606394582,946.0919606394582,946.0919606394582,2025-04-30,0,0,0,0,0,0
,954.4006221017472,954.4006221017472,954.4006221017472,954.4006221017472,954.4006221017472,2025-05-02,0,0,0,0,0,0
,958.9504941175196,958.9504941175196,958.9504941175196,958.9504941175196,958.9504941175196,2025-05-05,0,0,0,0,0,0
,954.4994832691564,954.4994832691564,954.4994832691564,954.4994832691564,954.4994832691564,2025-05-06,0,0,0,0,0,0
,956.4777235793782,956.4777235793782,956.4777235793782,956.4777235793782,956.4777235793782,2025-05-07,0,0,0,0,0,0
,966.764563396747,966.764563396747,966.764563396747,966.764563396747,966.764563396747,2025-05-08,0,0,0,0,0,0
,944.6577478176148,944.6577478176148,944.6577478176148,944.6577478176148,944.6577478176148,2025-05-09,0,0,0,0,0,0
,948.3669400510574,948.3669400510574,948.3669400510574,948.3669400510574,948.3669400510574,2025-05-12,0,0,0,0,0,0
,964.3906589098536,964.3906589098536,964.3906589098536,964.3906589098536,964.3906589098536,2025-05-13,0,0,0,0,0,0
,950.5924615044366,950.5924615044366,950.5924615044366,950.5924615044366,950.5924615044366,2025-05-14,0,0,0,0,0,0
,946.33926678593,946.33926678593,946.33926678593,946.33926678593,946.33926678593,2025-05-15,0,0,0,0,0,0
,956.3788584731112,956.3788584731112,956.3788584731112,956.3788584731112,956.3788584731112,2025-05-16,0,0,0,0,0,0
,957.9613973326752,957.9613973326752,957.9613973326752,957.9613973326752,957.9613973326752,2025-05-19,0,0,0,0,0,0
,953.5598362823298,953.5598362823298,953.5598362823298,953.5598362823298,953.5598362823298,2025-05-20,0,0,0,0,0,0
,953.0158188688972,953.0158188688972,953.0158188688972,953.0158188688972,953.0158188688972,2025-05-21,0,0,0,0,0,0
,947.1799905275,947.1799905275,947.1799905275,947.1799905275,947.1799905275,2025-05-22,0,0,0,0,0,0
,949.6033562798516,949.6033562798516,949.6033562798516,949.6033562798516,949.6033562798516,2025-05-23,0,0,0,0,0,0
,956.9722610590912,956.9722610590912,956.9722610590912,956.9722610590912,956.9722610590912,2025-05-26,0,0,0,0,0,0
,955.2907448022736,955.2907448022736,955.2907448022736,955.2907448022736,955.2907448022736,2025-05-27,0,0,0,0,0,0
,949.652781171437,949.652781171437,949.652781171437,949.652781171437,949.652781171437,2025-05-28,0,0,0,0,0,0
,953.510341176232,953.510341176232,953.510341176232,953.510341176232,953.510341176232,2025-05-29,0,0,0,0,0,0
,955.4391372124952,955.4391372124952,955.4391372124952,955.4391372124952,955.4391372124952,2025-05-30,0,0,0,0,0,0
,954.5489062884246,954.5489062884246,954.5489062884246,954.5489062884246,954.5489062884246,2025-06-02,0,0,0,0,0,0
,958.4559643995624,958.4559643995624,958.4559643995624,958.4559643995624,958.4559643995624,2025-06-03,0,0,0,0,0,0
,950.0484392204654,950.0484392204654,950.0484392204654,950.0484392204654,950.0484392204654,2025-06-04,0,0,0,0,0,0
,963.4015272438888,963.4015272438888,963.4015272438888,963.4015272438888,963.4015272438888,2025-06-05,0,0,0,0,0,0
,961.4232889211332,961.4232889211332,961.4232889211332,961.4232889211332,961.4232889211332,2025-06-06,0,0,0,0,0,0
,986.6458648304324,986.6458648304324,986.6458648304324,986.6458648304324,986.6458648304324,2025-06-09,0,0,0,0,0,0
,980.612246620596,980.612246620596,980.612246620596,980.612246620596,980.612246620596,2025-06-10,0,0,0,0,0,0
,973.0948970543276,973.0948970543276,973.0948970543276,973.0948970543276,973.0948970543276,2025-06-11,0,0,0,0,0,0
,964.3906663258866,964.3906663258866,964.3906663258866,964.3906663258866,964.3906663258866,2025-06-12,0,0,0,0,0,0
,949.5538978058344,949.5538978058344,949.5538978058344,949.5538978058344,949.5538978058344,2025-06-13,0,0,0,0,0,0
,951.5321167467488,951.5321167467488,951.5321167467488,951.5321167467488,951.5321167467488,2025-06-16,0,0,0,0,0,0
,957.9613867228164,957.9613867228164,957.9613867228164,957.9613867228164,957.9613867228164,2025-06-17,0,0,0,0,0,0
,948.0702190858784,948.0702190858784,948.0702190858784,948.0702190858784,948.0702190858784,2025-06-18,0,0,0,0,0,0
,956.428271388678,956.428271388678,956.428271388678,956.428271388678,956.428271388678,2025-06-19,0,0,0,0,0,0
,955.2907435737948,955.2907435737948,955.2907435737948,955.2907435737948,955.2907435737948,2025-06-20,0,0,0,0,0,0
,963.599365234375,963.599365234375,963.599365234375,963.599365234375,963.599365234375,2025-06-23,0,0,0,0,0,0
,971.809053185964,971.809053185964,971.809053185964,971.809053185964,971.809053185964,2025-06-24,0,0,0,0,0,0
,972.3036366868828,972.3036366868828,972.3036366868828,972.3036366868828,972.3036366868828,2025-06-25,0,0,0,0,0,0
,979.9198164694816,979.9198164694816,979.9198164694816,979.9198164694816,979.9198164694816,2025-06-26,0,0,0,0,0,0
,1006.5,1006.5,1006.5,1006.5,1006.5,2025-06-27,0,0,0,0,0,0
,1005.75,1005.75,1005.75,1005.75,1005.75,2025-06-30,0,0,0,0,0,0
,1002.5,1002.5,1002.5,1002.5,1002.5,2025-07-01,0,0,0,0,0,0
,1009.9500122070312,1009.9500122070312,1009.9500122070312,1009.9500122070312,1009.9500122070312,2025-07-02,0,0,0,0,0,0
,997.4500122070312,997.4500122070312,997.4500122070312,997.4500122070312,997.4500122070312,2025-07-03,0,0,0,0,0,0
,993.5499877929688,993.5499877929688,993.5499877929688,993.5499877929688,993.5499877929688,2025-07-04,0,0,0,0,0,0
,994.5,994.5,994.5,994.5,994.5,2025-07-07,0,0,0,0,0,0
,988.5,988.5,988.5,988.5,988.5,2025-07-08,0,0,0,0,0,0
,1003.5,1003.5,1003.5,1003.5,1003.5,2025-07-09,0,0,0,0,0,0
,1008.0,1008.0,1008.0,1008.0,1008.0,2025-07-10,0,0,0,0,0,0
,999.0,999.0,999.0,999.0,999.0,2025-07-11,0,0,0,0,0,0
,991.5,991.5,991.5,991.5,991.5,2025-07-14,0,0,0,0,0,0
,986.5,986.5,986.5,986.5,986.5,2025-07-15,0,0,0,0,0,0
,1009.0,1009.0,1009.0,1009.0,1009.0,2025-07-16,0,0,0,0,0,0
,1002.0,1002.0,1002.0,1002.0,1002.0,2025-07-17,0,0,0,0,0,0
,993.4500122070312,993.4500122070312,993.4500122070312,993.4500122070312,993.4500122070312,2025-07-18,0,0,0,0,0,0
,989.0999755859376,989.0999755859376,989.0999755859376,989.0999755859376,989.0999755859376,2025-07-21,0,0,0,0,0,0
,1006.5499877929688,1006.5499877929688,1006.5499877929688,1006.5499877929688,1006.5499877929688,2025-07-22,0,0,0,0,0,0
,1005.5,1005.5,1005.5,1005.5,1005.5,2025-07-23,0,0,0,0,0,0
,1018.8499755859376,1018.8499755859376,1018.8499755859376,1018.8499755859376,1018.8499755859376,2025-07-24,0,0,0,0,0,0
,1007.5,1007.5,1007.5,1007.5,1007.5,2025-07-25,0,0,0,0,0,0
,1001.5,1001.5,1001.5,1001.5,1001.5,2025-07-28,0,0,0,0,0,0
,999.9500122070312,999.9500122070312,999.9500122070312,999.9500122070312,999.9500122070312,2025-07-29,0,0,0,0,0,0
,1014.0,1014.0,1014.0,1014.0,1014.0,2025-07-30,0,0,0,0,0,0
,1007.2999877929688,1007.2999877929688,1007.2999877929688,1007.2999877929688,1007.2999877929688,2025-07-31,0,0,0,0,0,0
,1007.0,1007.0,1007.0,1007.0,1007.0,2025-08-01,0,0,0,0,0,0
,1005.0499877929688,1005.0499877929688,1005.0499877929688,1005.0499877929688,1005.0499877929688,2025-08-04,0,0,0,0,0,0
,993.25,993.25,993.25,993.25,993.25,2025-08-05,0,0,0,0,0,0
,985.5499877929688,985.5499877929688,985.5499877929688,985.5499877929688,985.5499877929688,2025-08-06,0,0,0,0,0,0
,990.0499877929688,990.0499877929688,990.0499877929688,990.0499877929688,990.0499877929688,2025-08-07,0,0,0,0,0,0
,993.5499877929688,993.5499877929688,993.5499877929688,993.5499877929688,993.5499877929688,2025-08-08,0,0,0,0,0,0
,987.9500122070312,987.9500122070312,987.9500122070312,987.9500122070312,987.9500122070312,2025-08-11,0,0,0,0,0,0
,995.9500122070312,995.9500122070312,995.9500122070312,995.9500122070312,995.9500122070312,2025-08-12,0,0,0,0,0,0
,997.0,997.0,997.0,997.0,997.0,2025-08-13,0,0,0,0,0,0
,989.0,989.0,989.0,989.0,989.0,2025-08-14,0,0,0,0,0,0
,1005.0,1005.0,1005.0,1005.0,1005.0,2025-08-18,0,0,0,0,0,0
,999.1500244140624,999.1500244140624,999.1500244140624,999.1500244140624,999.1500244140624,2025-08-19,0,0,0,0,0,0
,993.5,993.5,993.5,993.5,993.5,2025-08-20,0,0,0,0,0,0
,998.75,998.75,998.75,998.75,998.75,2025-08-21,0,0,0,0,0,0
,994.9500122070312,994.9500122070312,994.9500122070312,994.9500122070312,994.9500122070312,2025-08-22,0,0,0,0,0,0
,980.0999755859376,980.0999755859376,980.0999755859376,980.0999755859376,980.0999755859376,2025-08-25,0,0,0,0,0,0
,979.5,979.5,979.5,979.5,979.5,2025-08-26,0,0,0,0,0,0
,973.4000244140624,973.4000244140624,973.4000244140624,973.4000244140624,973.4000244140624,2025-08-27,0,0,0,0,0,0
,967.0,967.0,967.0,967.0,967.0,2025-08-28,0,0,0,0,0,0
,954.0,954.0,954.0,954.0,954.0,2025-08-29,0,0,0,0,0,0
,949.5999755859376,949.5999755859376,949.5999755859376,949.5999755859376,949.5999755859376,2025-09-01,0,0,0,0,0,0
,951.0,951.0,951.0,951.0,951.0,2025-09-02,0,0,0,0,0,0
,945.0,945.0,945.0,945.0,945.0,2025-09-03,0,0,0,0,0,0
,960.2000122070312,960.2000122070312,960.2000122070312,960.2000122070312,960.2000122070312,2025-09-04,0,0,0,0,0,0
,967.5,967.5,967.5,967.5,967.5,2025-09-05,0,0,0,0,0,0
,969.0,969.0,969.0,969.0,969.0,2025-09-08,0,0,0,0,0,0
,974.0,974.0,974.0,974.0,974.0,2025-09-09,0,0,0,0,0,0
,973.9000244140624,973.9000244140624,973.9000244140624,973.9000244140624,973.9000244140624,2025-09-10,0,0,0,0,0,0
,960.2999877929688,960.2999877929688,960.2999877929688,960.2999877929688,960.2999877929688,2025-09-11,0,0,0,0,0,0
,969.9000244140624,969.9000244140624,969.9000244140624,969.9000244140624,969.9000244140624,2025-09-12,0,0,0,0,0,0
