Price,Open,High,Low,Close,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2024-05-10,3858.523985900126,3869.235075285604,3783.0107581868297,3791.628173828125,1672489
2024-05-13,3782.4752924656605,3851.1236405461927,3768.3561286760473,3844.11279296875,931326
2024-05-14,3832.6228587395644,3842.165514012795,3790.6547643566246,3798.73681640625,1058317
2024-05-15,3801.950029375647,3823.8103424803703,3773.7117015867125,3778.48291015625,1115021
2024-05-16,3816.440456776042,3834.487314976301,3769.7536756903473,3826.101318359375,2599399
2024-05-17,3843.805084589271,3844.7858973181783,3756.5127517164856,3760.5341796875,2765804
2024-05-21,3757.1014753412887,3770.9798801907446,3736.94572511883,3746.90087890625,1908117
2024-05-22,3761.4168034117506,3767.5468829479496,3744.301669237929,3758.474365234375,1311168
2024-05-23,3767.2522101516915,3830.0733067750566,3752.0987029623507,3818.744873046875,2095742
2024-05-24,3803.8370383684164,3809.280597008828,3770.5384934787426,3775.638671875,1309452
2024-05-27,3781.0332535259204,3833.359710936332,3767.645254908774,3773.23583984375,1841538
2024-05-28,3783.975707501734,3795.745460868769,3756.512949645319,3766.222900390625,1801993
2024-05-29,3775.04998854492,3775.04998854492,3727.0883422391244,3730.668212890625,1568095
2024-05-30,3704.529695813898,3721.595741600682,3644.160624153166,3664.41455078125,2919230
2024-05-31,3668.23932172806,3677.851333617414,3583.644230418155,3600.51416015625,10956800
2024-06-03,3661.1777834219824,3679.568021993886,3625.0838272936135,3631.802490234375,2156773
2024-06-04,3629.0070475479474,3673.143619747855,3522.5888679103928,3643.71923828125,3395997
2024-06-05,3644.700217308586,3711.1993703487906,3629.0072131436405,3674.56591796875,2799670
2024-06-06,3708.4527346567897,3766.222505595086,3669.710633884787,3756.90478515625,4328036
2024-06-07,3763.672651587923,3839.881751093866,3763.672651587923,3819.235595703125,4552445
2024-06-10,3820.265413643011,3830.956176142604,3768.1841642111144,3784.661865234375,1734661
2024-06-11,3771.2248547077797,3805.5042108924868,3767.3016038836363,3778.188720703125,1419898
2024-06-12,3800.060602001018,3818.7942202199274,3754.0114939556183,3758.130859375,2177001
2024-06-13,3782.798561549058,3815.361496092327,3778.090612582942,3803.73876953125,1932323
2024-06-14,3814.38092186984,3814.38092186984,3754.551341969079,3758.523681640625,1860730
2024-06-18,3752.6387778109693,3768.2826937315417,3722.23358168768,3741.89892578125,1774045
2024-06-19,3754.2076570551294,3760.2888873952325,3720.1735040598087,3728.755615234375,1509050
2024-06-20,3723.165119191036,3736.8474088689977,3707.521204055123,3714.5830078125,2846526
2024-06-21,3753.5705319911185,3803.395869410758,3725.1760497279015,3737.63232421875,4642195
2024-06-24,3735.6703279337926,3782.994540161638,3718.5551944079198,3743.56591796875,1702154
2024-06-25,3743.761909380764,3773.8237215161507,3720.124228579657,3764.80029296875,1338808
2024-06-26,3770.7346228482215,3792.753821226435,3767.3017782182387,3781.866943359375,1639845
2024-06-27,3757.4938070449075,3866.364026982779,3744.8414178076,3858.66455078125,4526556
2024-06-28,3842.627982909809,3884.0182303010656,3823.060817746885,3829.23974609375,2731571
2024-07-01,3809.476629681037,3924.918239697478,3809.476629681037,3901.869140625,2658723
2024-07-02,3916.973743543969,3946.20177080493,3906.135715182029,3940.31689453125,2307449
2024-07-03,3942.867222225506,3948.8502757332676,3879.1143940054417,3889.167724609375,1821198
2024-07-04,3923.1040664261195,3969.6926731502645,3905.694639702886,3943.799072265625,2518001
2024-07-05,3933.0591961591817,3949.487810008475,3911.481315282498,3934.82470703125,1668616
2024-07-08,3944.8287530064385,3953.9012706507224,3901.7220819283575,3916.581298828125,1758882
2024-07-09,3908.5384022697513,3930.0671920020523,3898.828452837062,3909.02880859375,1305801
2024-07-10,3907.2634321390183,3926.4874564825413,3827.131083936563,3834.143798828125,2669716
2024-07-11,3855.574775619537,3903.634598566715,3820.854101354475,3848.414794921875,4872189
2024-07-12,3903.6344499126476,4119.364389532469,3895.1014275239318,4103.67138671875,13509164
2024-07-15,4154.428635820325,4158.645938957586,4077.2873321481356,4089.20458984375,4848030
2024-07-16,4091.9504222394808,4114.067556183018,4065.370303340338,4098.27685546875,2029521
2024-07-18,4080.180868466435,4242.014965412821,4080.180868466435,4232.74609375,5613364
2024-07-19,4244.3962648333445,4285.047166767957,4212.789990568945,4229.64990234375,3903354
2024-07-22,4227.24104271726,4246.902856695131,4192.881830781028,4214.85400390625,1896386
2024-07-23,4210.577683912533,4287.947117977994,4194.159876371138,4229.6005859375,2365208
2024-07-24,4215.00161862754,4265.729197669507,4195.929753955791,4233.4345703125,1809793
2024-07-25,4222.374672972997,4269.563027874675,4201.926577858845,4249.40966796875,2810342
2024-07-26,4276.444704766146,4347.669820651988,4263.71348771561,4313.65478515625,3552210
2024-07-29,4340.345723869609,4356.075176096543,4297.0897302455405,4307.01904296875,1746803
2024-07-30,4316.849742205607,4323.632972146041,4254.128266463847,4291.53515625,1797906
2024-07-31,4276.444426060357,4339.36222911044,4271.52897269707,4311.19677734375,2330091
2024-08-01,4325.009451924858,4344.572862307999,4291.2401878580295,4322.74853515625,2202244
2024-08-02,4291.190940373379,4323.632933737026,4197.797323114393,4210.62646484375,2811282
2024-08-05,4167.321924905007,4167.321924905007,4040.994756386419,4084.791259765625,2787771
2024-08-06,4100.422196084056,4186.245819021757,4090.4434418269448,4100.66796875,2203067
2024-08-07,4156.507295418715,4173.170874055229,4109.613679096742,4129.42333984375,1237666
2024-08-08,4110.30242603549,4160.440054288972,4089.6575202840554,4101.9951171875,2441283
2024-08-09,4145.693800574564,4181.72398149421,4134.437219184381,4157.2451171875,1302536
2024-08-12,4158.473852952468,4167.321669660878,4115.562037921638,4124.70458984375,936912
2024-08-13,4141.761324664464,4162.406230389115,4112.268602200677,4125.98291015625,1495593
2024-08-14,4137.829027045683,4233.385641348028,4117.33148860454,4222.62060546875,3226545
2024-08-16,4276.444493463673,4352.14247645142,4251.965631333624,4341.37744140625,3457058
2024-08-19,4346.243891590688,4418.255283822992,4316.112258286147,4414.0771484375,2055210
2024-08-20,4428.823597069772,4487.809038984132,4423.908143576909,4446.81396484375,2212298
2024-08-21,4441.603572482973,4482.893379929694,4416.583723341674,4474.537109375,1896990
2024-08-22,4482.893774641826,4483.827902854787,4421.155868176405,4425.87451171875,1829872
2024-08-23,4423.908127122674,4429.806671292171,4379.669045851447,4388.41845703125,1809253
2024-08-26,4413.094132665178,4475.1762140890105,4409.161769882674,4426.31689453125,1844164
2024-08-27,4428.823803661238,4433.739257383393,4410.931360102684,4421.1064453125,930697
2024-08-28,4422.679098954422,4485.351128420017,4381.929799158663,4429.85546875,1848058
2024-08-29,4384.584878669929,4478.961593547129,4384.584878669929,4435.5087890625,2133641
2024-08-30,4423.908383801126,4514.598505669049,4411.914484617352,4476.74951171875,3637222
2024-09-02,4498.623077164004,4510.42016565307,4435.705271888983,4444.60205078125,1216500
2024-09-03,4444.601917289093,4478.862723418696,4419.877282744973,4436.04931640625,1717263
2024-09-04,4401.247872579934,4411.127741591436,4361.678473961914,4403.5087890625,1265505
2024-09-05,4405.229552886051,4422.925185992935,4378.833470829995,4400.26513671875,1688793
2024-09-06,4398.299001148173,4442.5380843769135,4364.922878569025,4381.3896484375,1649179
2024-09-09,4379.669071484804,4414.323018683421,4355.583349318389,4374.31103515625,1184938
2024-09-10,4367.33145279228,4463.182795615785,4365.365271401029,4431.62548828125,1385591
2024-09-11,4444.99612920937,4472.42426676839,4395.644778600455,4403.60791015625,1325919
2024-09-12,4433.985351725256,4455.957527462176,4356.370139812065,4441.3095703125,2742216
2024-09-13,4453.400751542411,4470.113292994115,4428.823484701669,4446.1259765625,1458786
2024-09-16,4450.452068864939,4469.179756667669,4418.452655210724,4436.9345703125,1155120
2024-09-17,4436.9344765811065,4459.102981728869,4390.483437082196,4429.462890625,1699364
2024-09-18,4421.007962696659,4421.007962696659,4247.935032184893,4272.65966796875,2961779
2024-09-19,4315.817998559718,4347.424754904929,4209.39840900398,4223.505859375,2927551
2024-09-20,4243.90421540839,4257.471155302491,4156.016001413029,4212.4453125,5447908
2024-09-23,4227.290111701271,4236.531068498641,4181.084847689653,4196.32275390625,1702319
2024-09-24,4179.757558692518,4218.442274483283,4168.304647823145,4199.0751953125,3012026
2024-09-25,4180.4461478288495,4217.066279151633,4168.3048807678815,4202.46728515625,2713073
2024-09-26,4187.96654320763,4243.805905107155,4187.96654320763,4219.9169921875,3964251
2024-09-27,4261.698356160286,4303.971257963029,4227.339142801401,4235.84326171875,3012477
2024-09-30,4214.411527216484,4226.061248296706,4188.015445281488,4196.32275390625,2503416
2024-10-01,4183.591935586364,4223.112378452082,4171.20537530813,4215.39501953125,1823365
2024-10-03,4190.523091822548,4206.645685521381,4138.812417865159,4161.177734375,3350119
2024-10-04,4153.558433219178,4225.324058219178,4152.624304993512,4180.34765625,2965463
2024-10-07,4201.631174301058,4224.586437755327,4157.883638905139,4200.59912109375,1472619
2024-10-08,4200.353958171027,4207.038783776306,4132.864868987183,4181.3310546875,1541867
2024-10-09,4187.966241724208,4222.374415071707,4174.891327862054,4181.03564453125,1082504
2024-10-10,4181.330470770868,4221.244048728042,4127.6046606504715,4155.91748046875,2378875
2024-10-11,4072.944928615996,4170.221949176848,4042.9116985720275,4079.040283203125,5759183
2024-10-14,4069.9958427070137,4094.966252596924,4052.4970187748586,4066.702392578125,2137590
2024-10-15,4061.1967871084994,4099.439400703778,4025.756558136523,4047.187744140625,2759474
2024-10-16,4015.925814326252,4045.418537564878,3998.426750535521,4025.70751953125,2359151
2024-10-17,4043.2555724895037,4060.1159634051687,4023.741364492149,4039.52001953125,2522659
2024-10-18,4030.6502381689447,4085.985352412221,4020.7953476110742,4063.220458984375,2361000
2024-10-21,4072.63225386454,4079.875694816127,4010.940541435238,4020.647705078125,1595450
2024-10-22,4006.998397202053,4030.453084242788,3948.214072783788,3957.231201171875,1928049
2024-10-23,3941.562363857524,4053.858559887262,3937.176744813799,4007.2451171875,1966476
2024-10-24,3945.898500126476,4019.8101853186554,3945.898500126476,3989.161376953125,2676744
2024-10-25,3998.1786421637107,4032.62143844137,3974.1818860941275,3998.67138671875,1759676
2024-10-28,4009.9056822307925,4074.0117940177324,3992.2162016366315,4031.488037109375,1532534
2024-10-29,4036.4156738907773,4043.954569355168,4001.1844381519086,4016.114501953125,1445885
2024-10-30,4015.8680561740116,4047.40370716728,4001.1350423451786,4025.3779296875,1935002
2024-10-31,4010.940726264307,4019.120334095931,3902.5369228517584,3910.8642578125,3740372
2024-11-01,3931.9534111550183,3940.921216760745,3918.3536147376726,3926.38525390625,154895
2024-11-04,3908.7454107378453,3933.9737869859623,3856.4651665950405,3906.62646484375,2269192
2024-11-05,3883.911123193089,3928.159486802753,3883.911123193089,3913.72216796875,967590
2024-11-06,3945.5039990332534,4089.5822073155864,3917.5652886357793,4079.57958984375,3792017
2024-11-07,4109.193987227991,4144.769757867758,4025.7721926964314,4090.66650390625,3724349
2024-11-08,4094.707399492009,4109.2433643879185,4057.899283668953,4086.823486328125,1648039
2024-11-11,4068.295973166591,4172.855973445886,4057.898775266831,4137.77294921875,1406487
2024-11-12,4154.821401595459,4156.792379489953,4103.92099370928,4136.4912109375,1587640
2024-11-13,4117.47158666077,4135.850859823102,4071.104041624794,4090.124267578125,1098813
2024-11-14,4074.9975226135857,4099.634750682591,4056.7168918647276,4085.7392578125,1825432
2024-11-18,4151.865731888586,4151.865731888586,3932.298704166631,3961.173583984375,3313944
2024-11-19,3961.5673686951022,4072.188515474592,3955.8517246360525,3980.932373046875,1776233
2024-11-21,3986.204655506895,4033.064709051959,3965.6080301184593,4013.749267578125,2384347
2024-11-22,4011.9263122802745,4193.207233116264,3995.1729968028085,4183.00732421875,3096553
2024-11-25,4217.89312489922,4265.295244341108,4190.496721846663,4252.48388671875,4052167
2024-11-26,4258.347459420346,4303.236776393483,4247.45799740418,4289.53857421875,2060669
2024-11-27,4295.697961602462,4313.879947019853,4261.304006601975,4269.6806640625,1558993
2024-11-28,4256.327078738215,4276.973266192127,4171.57502299117,4183.30224609375,2558544
2024-11-29,4158.76376247456,4236.32194265591,4134.767008032492,4208.8759765625,2017425
2024-12-02,4208.038390702419,4225.974484518176,4168.66790929936,4214.591796875,1670944
2024-12-03,4251.745247039808,4262.240610338228,4203.554923430304,4240.3134765625,2010905
2024-12-04,4250.9565390895195,4323.29182780231,4226.812054865757,4291.2138671875,3302642
2024-12-05,4336.939793481563,4423.860115654862,4296.732034808465,4399.27197265625,3746747
2024-12-06,4388.38286730876,4400.208736252777,4348.7169318923725,4380.99169921875,1842087
2024-12-09,4366.160098479674,4404.544607771133,4351.47592686491,4387.544921875,2066639
2024-12-10,4361.9229457997935,4428.591194238027,4348.077014956385,4368.22998046875,2087828
2024-12-11,4367.540157555417,4384.096182690506,4343.050656096367,4363.2041015625,1635256
2024-12-12,4365.765139357171,4419.917949748228,4361.774101579857,4390.30419921875,1914642
2024-12-13,4370.594981296335,4429.674762836589,4330.63311044452,4408.9794921875,1967048
2024-12-16,4394.295574591947,4410.063399035425,4333.195254873467,4351.13134765625,1646224
2024-12-17,4346.0068125866355,4368.623979293737,4255.341817856936,4265.689453125,3225027
2024-12-18,4249.133455090055,4298.703363293438,4227.354050201463,4284.7587890625,1575404
2024-12-19,4219.864180336366,4300.674283743088,4200.154399017653,4209.91064453125,3015763
2024-12-20,4266.181967934054,4318.412885998388,4092.2431558896187,4109.78466796875,4116989
2024-12-23,4139.1031528173025,4155.807384938678,4055.1888552154614,4097.958984375,2195338
2024-12-24,4097.959001765894,4156.792891643738,4097.959001765894,4118.8515625,1181886
2024-12-26,4118.851529054263,4139.004972823218,4083.028905459881,4108.6025390625,1208464
2024-12-27,4102.59081156437,4120.2805320435555,4087.0693594187683,4104.4140625,858100
2024-12-30,4090.7655254260135,4138.364459634742,4052.331447976817,4098.4521484375,1527169
2024-12-31,4074.997226975595,4079.875590257681,3973.5411772675748,4035.380615234375,1555429
2025-01-01,4034.9862920363385,4074.0117548678522,4026.1662131104285,4052.774658203125,763161
2025-01-02,4060.2152307968627,4122.301046219242,4037.499898743688,4115.15625,1720835
2025-01-03,4119.295181980029,4119.295181980029,4032.9169216558203,4040.406494140625,1791953
2025-01-06,4045.9252716846954,4089.434516754721,4007.3925538104386,4035.57763671875,2085593
2025-01-07,4055.2384761375806,4080.269802492842,3953.3387610597765,3969.845703125,2669054
2025-01-08,3976.349996178194,4066.128152200564,3959.4489538302996,4048.783447265625,2181277
2025-01-09,4041.4907259992515,4077.7074497691788,3966.8892505981958,3980.24267578125,2392472
2025-01-10,4139.054201950057,4234.646644233189,4109.4895290789855,4203.75146484375,7894300
2025-01-13,4183.400891174992,4260.219952785728,4166.056188178543,4228.83203125,4003771
2025-01-14,4239.573682538562,4251.300905411956,4157.82717742273,4171.6240234375,3441709
2025-01-15,4156.793018552642,4194.685266878148,4146.396301039106,4187.9345703125,1653474
2025-01-16,4198.183159049705,4231.689785201745,4131.022179634115,4145.26220703125,2637705
2025-01-17,4109.305296575243,4109.996975792013,4050.1831231881365,4074.13818359375,1761466
2025-01-20,4095.3768153243486,4095.3768153243486,4018.62212534306,4028.2041015625,1287799
2025-01-21,4045.491300349546,4061.000302162467,3980.9854579700177,3986.764404296875,1971591
2025-01-22,4000.74231294192,4112.516041833744,3995.0128065804856,4106.0458984375,2409223
2025-01-23,4117.307038660843,4140.373142651605,4089.6967853278056,4095.031494140625,1822998
2025-01-24,4054.085128044842,4127.185103550523,4054.085128044842,4101.84716796875,1910099
2025-01-27,4052.109674254546,4105.7987421505895,3991.901023160227,4015.707763671875,1551782
2025-01-28,4021.2892019383103,4052.1096856868503,3979.306105487386,3991.16015625,2468272
2025-01-29,4004.693511497203,4057.888661146309,4004.693511497203,4049.936279296875,1217089
2025-01-30,4050.035026306533,4079.6701524518658,4009.1386486944825,4050.18310546875,1531251
2025-01-31,4060.0123429818477,4078.2381387724013,4035.563363544183,4062.383056640625,1492943
2025-02-01,4062.9760202550738,4085.5974046676292,4006.6692774506637,4023.610595703125,437172
2025-02-03,3981.8741725917307,4027.413578843086,3950.0658526045604,4019.1650390625,1265713
2025-02-04,4034.0320389626604,4068.7546725517195,4016.5968031738958,4057.097900390625,2547132
2025-02-05,4099.525820208286,4099.525820208286,4026.4258417274636,4041.34228515625,1693912
2025-02-06,4055.468173998699,4089.1535308615516,4002.2732667297546,4033.09375,2284536
2025-02-07,4040.255383072488,4040.255383072488,3959.2527079106435,3980.392333984375,1548940
2025-02-10,3990.8637829009576,4002.7178337412574,3965.5258456983292,3987.850830078125,1339511
2025-02-11,3969.5264974120864,3990.863885944065,3906.8976903239545,3915.34375,1810908
2025-02-12,3922.801835153518,3972.83571115218,3892.228069702002,3902.1064453125,1678002
2025-02-13,3919.739518058658,3935.989398017966,3854.789197163407,3862.593017578125,2277310
2025-02-14,3877.2623794560154,3899.982643080853,3852.5664407333657,3886.99267578125,1681975
2025-02-17,3809.595275152018,3886.152680525876,3809.2988756711575,3857.011474609375,1799806
2025-02-18,3850.9857427573356,3876.669518619195,3817.498146852113,3826.09228515625,2149879
2025-02-19,3825.1045153843083,3827.82106864859,3722.319970005145,3738.076171875,4366672
2025-02-20,3715.7509099558138,3741.928604788681,3705.675015273267,3733.43310546875,2888572
2025-02-21,3730.173629303301,3770.5760903658215,3729.0869114830957,3739.953125,1833931
2025-02-24,3697.624233350342,3717.430425557689,3625.364009039234,3630.89599609375,2508516
2025-02-25,3580.911052714881,3613.5096912637337,3577.2066619706934,3585.40576171875,4101954
2025-02-27,3567.772790451682,3593.752965954935,3556.9065775254853,3568.612548828125,3823856
2025-02-28,3541.348287656423,3556.215291484246,3414.954517405844,3440.88525390625,7085018
2025-03-03,3442.6137776512555,3480.398563015721,3433.871319078812,3450.56591796875,4990439
2025-03-04,3431.747776723982,3507.811270911589,3422.1658003657744,3489.091796875,2797737
2025-03-05,3478.0278844831014,3556.5609685813047,3478.0278844831014,3503.9091796875,2501894
2025-03-06,3513.7382462249243,3565.5502786807147,3493.0925374232374,3557.7958984375,2786513
2025-03-07,3556.2150765897245,3580.9110146215976,3530.926339576579,3567.27880859375,2051315
2025-03-10,3562.6361259918417,3578.0464882486435,3539.0269050026495,3545.990966796875,1004626
2025-03-11,3514.7260358188087,3545.1020407658093,3494.623445019518,3531.815673828125,1995450
2025-03-12,3521.640803348143,3525.8391128612507,3444.4413966520915,3463.555908203125,3174167
2025-03-13,3459.703345650245,3481.435770783201,3441.724751274507,3468.346923828125,1693004
2025-03-17,3446.565041661376,3487.5108578515615,3435.0568312409873,3455.1591796875,2690906
2025-03-18,3455.1591796875,3455.1591796875,3455.1591796875,3455.1591796875,0
2025-03-19,3503.8598932625678,3503.8598932625678,3420.634577218764,3454.56689453125,3051244
2025-03-20,3469.285438744659,3535.4211137803227,3469.285438744659,3519.813232421875,2845192
2025-03-21,3432.735397721791,3572.267448060842,3422.857022476548,3534.58154296875,4161925
2025-03-24,3556.215139766549,3605.360057323045,3523.2214624383355,3584.81298828125,1834751
2025-03-25,3600.6680101993416,3664.877453453925,3593.753147079617,3613.262939453125,3135390
2025-03-26,3603.3844445431537,3635.736124498959,3581.7508985374016,3591.579833984375,1734499
2025-03-27,3570.884729570523,3618.449012006768,3566.5875396807087,3606.79248046875,2528474
2025-03-28,3606.5948937734543,3616.4238291582196,3548.2135981206075,3562.290283203125,2051919
2025-04-01,3529.2470706788267,3540.4096829245336,3482.1272690594255,3507.613525390625,2618493
2025-04-02,3500.8961197970325,3520.751750127819,3487.1158348283598,3500.8466796875,1764313
2025-04-03,3448.5409029806515,3459.407116080848,3354.8444144618065,3361.75927734375,4537821
2025-04-04,3321.702519893932,3358.301706837936,3255.418526258992,3259.27099609375,5317367
2025-04-07,3062.296322980731,3251.368328518194,3018.8809120553065,3234.2294921875,6623955
2025-04-08,3261.889076504213,3308.2680019006634,3215.70767038631,3252.899658203125,5557558
2025-04-09,3220.893565957195,3230.2285819736,3172.9834478453536,3207.11328125,2990265
2025-04-11,3249.5410391127716,3258.8266155521846,3167.0071641277755,3192.197021484375,7108961
2025-04-15,3274.08864453866,3274.08864453866,3199.2107519795586,3208.69384765625,3512160
2025-04-16,3208.6939279027843,3238.230415776077,3189.727494903794,3233.982666015625,2384391
2025-04-17,3206.026672488032,3263.420128892314,3178.861140676779,3258.777099609375,2932346
2025-04-21,3250.084532114573,3313.207257273907,3244.1575066096107,3281.201416015625,2432946
2025-04-22,3282.18908375484,3293.3514549412,3254.9246713743637,3274.088623046875,2710498
2025-04-23,3324.0735410505326,3379.2935667052634,3296.7104876244343,3371.48974609375,3543923
2025-04-24,3359.734352714529,3370.9956041985065,3346.4971849798935,3360.228271484375,2252175
2025-04-25,3378.404512693047,3435.5015728669696,3363.5869490408845,3406.06396484375,2742991
2025-04-28,3393.222033047998,3415.7447777461534,3363.586906121815,3401.61865234375,1593296
2025-04-29,3412.9787121327167,3452.492213865078,3388.6778120988047,3430.265869140625,1578332
2025-04-30,3429.772055911222,3467.2110034862103,3325.061273098265,3411.694580078125,2809332
2025-05-02,3429.7718458539784,3449.034677361511,3378.4042951672254,3389.2705078125,1721761
2025-05-05,3408.0393599095555,3461.87650342117,3404.4830484567965,3412.287109375,1284443
2025-05-06,3417.91796875,3430.759857071893,3395.1977047958817,3417.91796875,1324763
2025-05-07,3378.997198925932,3417.4239829127787,3378.997198925932,3403.19921875,1477128
2025-05-08,3406.063923519544,3434.7112128994936,3386.998610284149,3406.952880859375,2543591
2025-05-09,3357.6600223156292,3404.2859090779284,3356.7710649388723,3398.457763671875,2531757
2025-05-12,3462.370587392757,3586.344199009816,3459.604594038759,3576.366943359375,2228678
2025-05-13,3576.3670057941126,3578.935479918652,3467.803754417452,3472.2490234375,3062887
2025-05-14,3478.1760106222882,3517.689512589028,3465.9269214811093,3505.5390625,2119499
2025-05-15,3520.653098251618,3556.21525075921,3471.360099994329,3536.359619140625,3548330
2025-05-16,3550.1891985825587,3550.1891985825587,3502.970757638989,3517.98583984375,1666727
2025-05-19,3506.8234139931265,3506.8234139931265,3461.086485739748,3476.0029296875,2537377
2025-05-20,3488.8447556489973,3514.726051583229,3451.5044475075333,3455.752197265625,2038374
2025-05-21,3465.334167770128,3493.9814570703943,3455.752191652226,3482.917724609375,1440153
2025-05-22,3452.492257645667,3455.2582510362627,3409.323804689904,3434.711181640625,2034383
2025-05-23,3434.7109734490655,3492.005548214681,3423.4497224636393,3471.853759765625,1274331
2025-05-26,3478.176031648211,3501.884132971573,3467.4086987656956,3494.27783203125,967470
2025-05-27,3489.042255720683,3496.944956186642,3440.7370955910233,3456.147216796875,2467680
2025-05-28,3477.1880041983504,3486.0785417090847,3450.5163916661472,3455.1591796875,1222933
2025-05-29,3462.0742707354857,3489.536203315723,3444.0956752612224,3455.5546875,3188072
2025-05-30,3447.5529416641066,3464.049779998847,3411.10183367777,3421.2763671875,3404365
2025-06-02,3408.039560292111,3417.91793582919,3377.0215575741954,3407.842041015625,1877585
2025-06-03,3404.0882446631517,3431.2537776661225,3359.1416355127826,3363.784423828125,2848125
2025-06-04,3377.5377895527827,3383.3182215676084,3358.6020509863906,3369.465087890625,2544807
2025-06-05,3397.4699581243544,3397.4699581243544,3352.3231247435624,3359.6982421875,3584683
2025-06-06,3359.6983590738273,3379.4311968394054,3347.3401523789876,3372.75390625,2070390
2025-06-09,3388.500583115049,3422.3855889461993,3379.431263640164,3410.326416015625,1718678
2025-06-10,3428.365293437595,3474.0104381585516,3411.6220654345716,3451.187744140625,2419874
2025-06-11,3458.2637500771752,3477.1994881899896,3437.4345354790357,3460.1572265625,2847013
2025-06-12,3460.1571582794445,3462.9477367145046,3411.6219212636915,3422.584716796875,4060134
2025-06-13,3381.723464034396,3438.8297125316194,3381.723464034396,3434.0458984375,2178493
2025-06-16,3428.365222862198,3497.131850878911,3414.6118485958773,3484.474853515625,1934088
2025-06-17,3498.1285214626437,3508.094699586469,3476.302688697425,3503.41064453125,2111940
2025-06-18,3507.19778191584,3526.033760927228,3431.4548294482115,3439.7265625,2696327
2025-06-19,3438.331497049777,3439.3281148750093,3401.4566375162,3412.41943359375,2672768
2025-06-20,3413.415828473248,3434.6438354271677,3399.3634207293467,3424.07958984375,2351248
2025-06-23,3403.4498383690693,3413.416016519491,3358.6020366921707,3382.122314453125,3123421
2025-06-24,3422.983562342859,3430.4581957754644,3370.561369209563,3378.932861328125,3403048
2025-06-25,3395.775759591069,3438.331289496645,3388.5004012430704,3433.14892578125,1757699
2025-06-26,3433.149033076155,3439.7265645422617,3403.748808087712,3430.1591796875,2879106
2025-06-27,3443.3145602623845,3454.675906058565,3419.395732636828,3429.461669921875,1778433
2025-06-30,3428.2654211111044,3453.180865734764,3418.399002366091,3450.290771484375,1468351
2025-07-01,3443.3145772321013,3473.213111911396,3401.9549375924103,3418.10009765625,2375183
2025-07-02,3475.4054582188955,3478.0962775498906,3408.4327923652227,3411.7216796875,3090585
2025-07-03,3418.3990425621496,3423.6811655474544,3386.1087232761492,3389.2978515625,2531870
2025-07-04,3396.473503732036,3415.409242162467,3378.6341422209043,3408.233642578125,1109320
2025-07-07,3406.738663456697,3414.5123309346973,3396.8720012794643,3400.160888671875,1639174
2025-07-08,3393.483550682905,3413.415906340367,3381.922687075622,3394.679443359375,2325242
2025-07-09,3398.4665612557537,3402.4530322953497,3355.611997580095,3372.355224609375,2034938
2025-07-10,3368.5680437680185,3387.5037812921582,3344.6492174217365,3370.561279296875,3035012
2025-07-11,3288.738858113972,3323.7202389139525,3250.070283569519,3254.95361328125,7635550
2025-07-14,3254.9536470679677,3260.933353706794,3189.1768740408747,3211.800048828125,3924009
2025-07-15,3195.1565970327038,3248.375889064686,3195.1565970327038,3241.300048828125,2590889
2025-07-16,3227.0,3244.89990234375,3220.60009765625,3233.10009765625,2540733
2025-07-17,3224.10009765625,3242.0,3204.10009765625,3209.199951171875,2947640
2025-07-18,3225.0,3228.800048828125,3187.0,3189.89990234375,3432645
2025-07-21,3190.0,3197.60009765625,3152.0,3158.199951171875,3844346
2025-07-22,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036
2025-07-23,3159.60009765625,3182.0,3157.60009765625,3179.10009765625,1922875
2025-07-24,3165.10009765625,3173.699951171875,3140.0,3148.0,2934778
2025-07-25,3140.0,3156.89990234375,3125.60009765625,3135.800048828125,2568917
2025-07-28,3110.0,3118.0,3069.89990234375,3079.300048828125,3374473
2025-07-29,3060.0,3074.0,3041.199951171875,3056.0,4785312
2025-07-30,3060.0,3069.0,3047.199951171875,3053.60009765625,2880121
2025-07-31,3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2968371
2025-08-01,3029.89990234375,3036.800048828125,3000.0,3003.0,2053847
2025-08-04,3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,2519252
2025-08-05,3074.39990234375,3077.5,3042.0,3063.89990234375,1927996
2025-08-06,3063.0,3066.800048828125,3026.0,3032.300048828125,1487081
2025-08-07,3016.0,3051.60009765625,3010.89990234375,3047.0,2543076
2025-08-08,3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2762140
2025-08-11,3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,1884215
2025-08-12,3041.0,3096.39990234375,3026.89990234375,3035.39990234375,3358232
2025-08-13,3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2148166
2025-08-14,3034.0,3055.89990234375,3019.10009765625,3022.300048828125,3342174
2025-08-18,3046.5,3049.0,3003.39990234375,3011.199951171875,2945609
2025-08-19,3011.199951171875,3025.0,3011.10009765625,3016.199951171875,2650784
2025-08-20,3010.89990234375,3103.39990234375,3010.89990234375,3098.60009765625,4952358
2025-08-21,3130.0,3130.0,3083.10009765625,3102.60009765625,3230726
